frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1095.0,564.0,38.0,81.0,JAAD\scene\0119,0,0000.png
1,pedestrian1,1097.0,564.0,38.0,81.0,JAAD\scene\0119,0,0001.png
2,pedestrian1,1099.0,565.0,38.0,82.0,JAAD\scene\0119,0,0002.png
3,pedestrian1,1101.0,565.0,38.0,82.0,JAAD\scene\0119,0,0003.png
4,pedestrian1,1103.0,565.0,38.0,83.0,JAAD\scene\0119,0,0004.png
5,pedestrian1,1104.0,566.0,37.0,83.0,JAAD\scene\0119,0,0005.png
6,pedestrian1,1106.0,566.0,37.0,84.0,JAAD\scene\0119,0,0006.png
7,pedestrian1,1108.0,566.0,37.0,84.0,JAAD\scene\0119,0,0007.png
8,pedestrian1,1110.0,567.0,37.0,85.0,JAAD\scene\0119,0,0008.png
9,pedestrian1,1112.0,567.0,37.0,85.0,JAAD\scene\0119,0,0009.png
10,pedestrian1,1114.0,567.0,36.0,86.0,JAAD\scene\0119,0,0010.png
11,pedestrian1,1115.0,567.0,35.0,87.0,JAAD\scene\0119,0,0011.png
12,pedestrian1,1117.0,568.0,35.0,89.0,JAAD\scene\0119,0,0012.png
13,pedestrian1,1118.0,568.0,34.0,90.0,JAAD\scene\0119,0,0013.png
14,pedestrian1,1120.0,568.0,33.0,91.0,JAAD\scene\0119,0,0014.png
15,pedestrian1,1122.0,568.0,33.0,91.0,JAAD\scene\0119,0,0015.png
16,pedestrian1,1125.0,569.0,33.0,92.0,JAAD\scene\0119,0,0016.png
17,pedestrian1,1127.0,569.0,33.0,92.0,JAAD\scene\0119,0,0017.png
18,pedestrian1,1130.0,570.0,33.0,93.0,JAAD\scene\0119,0,0018.png
19,pedestrian1,1132.0,570.0,33.0,93.0,JAAD\scene\0119,0,0019.png
20,pedestrian1,1134.0,568.0,34.0,95.0,JAAD\scene\0119,0,0020.png
21,pedestrian1,1137.0,566.0,34.0,97.0,JAAD\scene\0119,1,0021.png
22,pedestrian1,1139.0,563.0,35.0,100.0,JAAD\scene\0119,1,0022.png
23,pedestrian1,1142.0,561.0,35.0,102.0,JAAD\scene\0119,1,0023.png
24,pedestrian1,1144.0,559.0,36.0,104.0,JAAD\scene\0119,1,0024.png
25,pedestrian1,1146.0,557.0,36.0,106.0,JAAD\scene\0119,1,0025.png
26,pedestrian1,1149.0,555.0,37.0,108.0,JAAD\scene\0119,1,0026.png
27,pedestrian1,1151.0,552.0,37.0,111.0,JAAD\scene\0119,1,0027.png
28,pedestrian1,1154.0,550.0,38.0,113.0,JAAD\scene\0119,1,0028.png
29,pedestrian1,1156.0,548.0,38.0,115.0,JAAD\scene\0119,1,0029.png
30,pedestrian1,1158.0,549.0,37.0,117.0,JAAD\scene\0119,1,0030.png
31,pedestrian1,1159.0,550.0,37.0,119.0,JAAD\scene\0119,1,0031.png
32,pedestrian1,1161.0,550.0,36.0,122.0,JAAD\scene\0119,1,0032.png
33,pedestrian1,1162.0,551.0,36.0,124.0,JAAD\scene\0119,1,0033.png
34,pedestrian1,1164.0,552.0,35.0,126.0,JAAD\scene\0119,1,0034.png
35,pedestrian1,1164.0,551.0,38.0,128.0,JAAD\scene\0119,1,0035.png
36,pedestrian1,1165.0,550.0,41.0,130.0,JAAD\scene\0119,1,0036.png
37,pedestrian1,1165.0,550.0,45.0,131.0,JAAD\scene\0119,1,0037.png
38,pedestrian1,1166.0,549.0,48.0,133.0,JAAD\scene\0119,1,0038.png
39,pedestrian1,1166.0,548.0,51.0,135.0,JAAD\scene\0119,1,0039.png
40,pedestrian1,1167.0,545.0,53.0,138.0,JAAD\scene\0119,1,0040.png
41,pedestrian1,1168.0,541.0,55.0,140.0,JAAD\scene\0119,1,0041.png
42,pedestrian1,1169.0,538.0,56.0,143.0,JAAD\scene\0119,1,0042.png
43,pedestrian1,1170.0,534.0,58.0,145.0,JAAD\scene\0119,1,0043.png
44,pedestrian1,1171.0,531.0,60.0,148.0,JAAD\scene\0119,1,0044.png
45,pedestrian1,1174.0,529.0,60.0,151.0,JAAD\scene\0119,1,0045.png
46,pedestrian1,1178.0,527.0,60.0,153.0,JAAD\scene\0119,1,0046.png
47,pedestrian1,1181.0,525.0,60.0,156.0,JAAD\scene\0119,1,0047.png
48,pedestrian1,1185.0,523.0,60.0,158.0,JAAD\scene\0119,1,0048.png
49,pedestrian1,1188.0,521.0,60.0,161.0,JAAD\scene\0119,1,0049.png
50,pedestrian1,1192.0,522.0,62.0,164.0,JAAD\scene\0119,1,0050.png
51,pedestrian1,1195.0,523.0,63.0,167.0,JAAD\scene\0119,1,0051.png
52,pedestrian1,1199.0,525.0,65.0,170.0,JAAD\scene\0119,1,0052.png
53,pedestrian1,1202.0,526.0,66.0,173.0,JAAD\scene\0119,1,0053.png
54,pedestrian1,1206.0,527.0,68.0,176.0,JAAD\scene\0119,1,0054.png
55,pedestrian1,1210.0,529.0,67.0,178.0,JAAD\scene\0119,1,0055.png
56,pedestrian1,1214.0,531.0,67.0,180.0,JAAD\scene\0119,1,0056.png
57,pedestrian1,1219.0,532.0,66.0,183.0,JAAD\scene\0119,1,0057.png
58,pedestrian1,1223.0,534.0,66.0,185.0,JAAD\scene\0119,1,0058.png
59,pedestrian1,1227.0,536.0,65.0,187.0,JAAD\scene\0119,1,0059.png
60,pedestrian1,1232.0,534.0,64.0,191.0,JAAD\scene\0119,1,0060.png
61,pedestrian1,1236.0,532.0,63.0,194.0,JAAD\scene\0119,1,0061.png
62,pedestrian1,1241.0,529.0,62.0,198.0,JAAD\scene\0119,1,0062.png
63,pedestrian1,1245.0,527.0,61.0,201.0,JAAD\scene\0119,1,0063.png
64,pedestrian1,1250.0,525.0,60.0,205.0,JAAD\scene\0119,1,0064.png
65,pedestrian1,1254.0,522.0,62.0,208.0,JAAD\scene\0119,1,0065.png
66,pedestrian1,1258.0,520.0,63.0,212.0,JAAD\scene\0119,1,0066.png
67,pedestrian1,1262.0,517.0,65.0,215.0,JAAD\scene\0119,1,0067.png
68,pedestrian1,1266.0,515.0,66.0,219.0,JAAD\scene\0119,1,0068.png
69,pedestrian1,1270.0,512.0,68.0,222.0,JAAD\scene\0119,1,0069.png
70,pedestrian1,1273.0,510.0,71.0,227.0,JAAD\scene\0119,1,0070.png
71,pedestrian1,1275.0,509.0,73.0,232.0,JAAD\scene\0119,1,0071.png
72,pedestrian1,1278.0,507.0,76.0,238.0,JAAD\scene\0119,1,0072.png
73,pedestrian1,1280.0,506.0,78.0,243.0,JAAD\scene\0119,1,0073.png
74,pedestrian1,1283.0,504.0,81.0,248.0,JAAD\scene\0119,1,0074.png
75,pedestrian1,1287.0,504.0,82.0,253.0,JAAD\scene\0119,1,0075.png
76,pedestrian1,1291.0,504.0,83.0,257.0,JAAD\scene\0119,1,0076.png
77,pedestrian1,1296.0,503.0,85.0,262.0,JAAD\scene\0119,1,0077.png
78,pedestrian1,1300.0,503.0,86.0,266.0,JAAD\scene\0119,1,0078.png
79,pedestrian1,1304.0,503.0,87.0,271.0,JAAD\scene\0119,1,0079.png
80,pedestrian1,1305.0,502.0,94.0,275.0,JAAD\scene\0119,1,0080.png
81,pedestrian1,1306.0,501.0,101.0,279.0,JAAD\scene\0119,1,0081.png
82,pedestrian1,1308.0,501.0,107.0,283.0,JAAD\scene\0119,1,0082.png
83,pedestrian1,1309.0,500.0,114.0,287.0,JAAD\scene\0119,1,0083.png
84,pedestrian1,1310.0,499.0,121.0,291.0,JAAD\scene\0119,1,0084.png
85,pedestrian1,1308.0,498.0,130.0,293.0,JAAD\scene\0119,1,0085.png
86,pedestrian1,1306.0,498.0,140.0,296.0,JAAD\scene\0119,1,0086.png
87,pedestrian1,1303.0,497.0,149.0,298.0,JAAD\scene\0119,1,0087.png
88,pedestrian1,1301.0,497.0,159.0,301.0,JAAD\scene\0119,1,0088.png
89,pedestrian1,1299.0,496.0,168.0,303.0,JAAD\scene\0119,1,0089.png
90,pedestrian1,1304.0,495.0,167.0,309.0,JAAD\scene\0119,1,0090.png
91,pedestrian1,1309.0,495.0,166.0,316.0,JAAD\scene\0119,1,0091.png
92,pedestrian1,1313.0,494.0,165.0,322.0,JAAD\scene\0119,1,0092.png
93,pedestrian1,1318.0,494.0,164.0,329.0,JAAD\scene\0119,1,0093.png
94,pedestrian1,1323.0,493.0,163.0,335.0,JAAD\scene\0119,1,0094.png
95,pedestrian1,1326.0,491.0,153.0,339.0,JAAD\scene\0119,1,0095.png
96,pedestrian1,1329.0,490.0,144.0,342.0,JAAD\scene\0119,1,0096.png
97,pedestrian1,1332.0,488.0,134.0,346.0,JAAD\scene\0119,1,0097.png
98,pedestrian1,1335.0,487.0,125.0,349.0,JAAD\scene\0119,1,0098.png
99,pedestrian1,1338.0,485.0,115.0,353.0,JAAD\scene\0119,1,0099.png
100,pedestrian1,1328.0,485.0,126.0,356.0,JAAD\scene\0119,1,0100.png
101,pedestrian1,1318.0,484.0,137.0,359.0,JAAD\scene\0119,1,0101.png
102,pedestrian1,1309.0,484.0,148.0,362.0,JAAD\scene\0119,1,0102.png
103,pedestrian1,1299.0,483.0,159.0,365.0,JAAD\scene\0119,1,0103.png
104,pedestrian1,1289.0,483.0,170.0,368.0,JAAD\scene\0119,1,0104.png
105,pedestrian1,1282.0,482.0,183.0,373.0,JAAD\scene\0119,1,0105.png
106,pedestrian1,1276.0,481.0,196.0,378.0,JAAD\scene\0119,1,0106.png
107,pedestrian1,1269.0,480.0,208.0,383.0,JAAD\scene\0119,1,0107.png
108,pedestrian1,1263.0,479.0,221.0,388.0,JAAD\scene\0119,1,0108.png
109,pedestrian1,1256.0,478.0,234.0,393.0,JAAD\scene\0119,1,0109.png
110,pedestrian1,1261.0,476.0,222.0,398.0,JAAD\scene\0119,1,0110.png
111,pedestrian1,1265.0,474.0,210.0,403.0,JAAD\scene\0119,1,0111.png
112,pedestrian1,1270.0,471.0,197.0,407.0,JAAD\scene\0119,1,0112.png
113,pedestrian1,1274.0,469.0,185.0,412.0,JAAD\scene\0119,1,0113.png
114,pedestrian1,1279.0,467.0,173.0,417.0,JAAD\scene\0119,1,0114.png
115,pedestrian1,1272.0,466.0,169.0,422.0,JAAD\scene\0119,1,0115.png
116,pedestrian1,1266.0,465.0,165.0,426.0,JAAD\scene\0119,1,0116.png
117,pedestrian1,1259.0,463.0,160.0,431.0,JAAD\scene\0119,1,0117.png
118,pedestrian1,1253.0,462.0,156.0,435.0,JAAD\scene\0119,1,0118.png
119,pedestrian1,1246.0,461.0,152.0,440.0,JAAD\scene\0119,1,0119.png
120,pedestrian1,1223.0,462.0,175.0,441.0,JAAD\scene\0119,1,0120.png
121,pedestrian1,1200.0,463.0,197.0,442.0,JAAD\scene\0119,1,0121.png
122,pedestrian1,1177.0,465.0,220.0,442.0,JAAD\scene\0119,1,0122.png
123,pedestrian1,1154.0,466.0,242.0,443.0,JAAD\scene\0119,1,0123.png
124,pedestrian1,1131.0,467.0,265.0,444.0,JAAD\scene\0119,1,0124.png
125,pedestrian1,1130.0,466.0,258.0,447.0,JAAD\scene\0119,1,0125.png
126,pedestrian1,1129.0,465.0,251.0,450.0,JAAD\scene\0119,1,0126.png
127,pedestrian1,1129.0,463.0,245.0,452.0,JAAD\scene\0119,1,0127.png
128,pedestrian1,1128.0,462.0,238.0,455.0,JAAD\scene\0119,1,0128.png
129,pedestrian1,1127.0,461.0,231.0,458.0,JAAD\scene\0119,1,0129.png
130,pedestrian1,1121.0,458.0,217.0,464.0,JAAD\scene\0119,1,0130.png
131,pedestrian1,1114.0,454.0,204.0,469.0,JAAD\scene\0119,1,0131.png
132,pedestrian1,1108.0,451.0,190.0,475.0,JAAD\scene\0119,1,0132.png
133,pedestrian1,1101.0,447.0,177.0,480.0,JAAD\scene\0119,1,0133.png
134,pedestrian1,1095.0,444.0,163.0,486.0,JAAD\scene\0119,1,0134.png
135,pedestrian1,1065.0,447.0,189.0,483.0,JAAD\scene\0119,1,0135.png
136,pedestrian1,1034.0,449.0,215.0,480.0,JAAD\scene\0119,1,0136.png
137,pedestrian1,1004.0,452.0,240.0,477.0,JAAD\scene\0119,1,0137.png
138,pedestrian1,973.0,454.0,266.0,474.0,JAAD\scene\0119,1,0138.png
139,pedestrian1,943.0,457.0,292.0,471.0,JAAD\scene\0119,1,0139.png
140,pedestrian1,945.0,455.0,280.0,473.0,JAAD\scene\0119,1,0140.png
