frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1544.0,529.0,85.0,231.0,JAAD\scene\0026,0,0000.png
1,pedestrian1,1543.0,530.0,86.0,231.0,JAAD\scene\0026,0,0001.png
2,pedestrian1,1542.0,532.0,88.0,231.0,JAAD\scene\0026,0,0002.png
3,pedestrian1,1540.0,533.0,89.0,231.0,JAAD\scene\0026,0,0003.png
4,pedestrian1,1539.0,534.0,91.0,231.0,JAAD\scene\0026,0,0004.png
5,pedestrian1,1538.0,536.0,92.0,232.0,JAAD\scene\0026,0,0005.png
6,pedestrian1,1537.0,537.0,94.0,232.0,JAAD\scene\0026,0,0006.png
7,pedestrian1,1535.0,538.0,95.0,232.0,JAAD\scene\0026,0,0007.png
8,pedestrian1,1534.0,540.0,97.0,232.0,JAAD\scene\0026,0,0008.png
9,pedestrian1,1533.0,541.0,98.0,232.0,JAAD\scene\0026,0,0009.png
10,pedestrian1,1534.0,540.0,96.0,232.0,JAAD\scene\0026,0,0010.png
11,pedestrian1,1535.0,539.0,95.0,233.0,JAAD\scene\0026,0,0011.png
12,pedestrian1,1535.0,539.0,93.0,233.0,JAAD\scene\0026,0,0012.png
13,pedestrian1,1536.0,538.0,92.0,233.0,JAAD\scene\0026,0,0013.png
14,pedestrian1,1540.0,537.0,88.0,234.0,JAAD\scene\0026,0,0014.png
15,pedestrian1,1539.0,537.0,87.0,233.0,JAAD\scene\0026,0,0015.png
16,pedestrian1,1539.0,537.0,87.0,233.0,JAAD\scene\0026,0,0016.png
17,pedestrian1,1539.0,538.0,87.0,232.0,JAAD\scene\0026,0,0017.png
18,pedestrian1,1539.0,538.0,87.0,231.0,JAAD\scene\0026,0,0018.png
19,pedestrian1,1539.0,538.0,87.0,231.0,JAAD\scene\0026,0,0019.png
20,pedestrian1,1539.0,538.0,87.0,230.0,JAAD\scene\0026,0,0020.png
21,pedestrian1,1539.0,538.0,87.0,229.0,JAAD\scene\0026,0,0021.png
22,pedestrian1,1539.0,539.0,87.0,229.0,JAAD\scene\0026,0,0022.png
23,pedestrian1,1538.0,539.0,87.0,228.0,JAAD\scene\0026,0,0023.png
24,pedestrian1,1538.0,539.0,87.0,227.0,JAAD\scene\0026,0,0024.png
25,pedestrian1,1538.0,539.0,87.0,227.0,JAAD\scene\0026,0,0025.png
