frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,439.0,624.0,42.0,68.0,JAAD\scene\0055,0,0000.png
1,pedestrian1,437.0,624.0,41.0,69.0,JAAD\scene\0055,0,0001.png
2,pedestrian1,435.0,623.0,40.0,71.0,JAAD\scene\0055,0,0002.png
3,pedestrian1,433.0,623.0,39.0,72.0,JAAD\scene\0055,0,0003.png
4,pedestrian1,431.0,622.0,38.0,73.0,JAAD\scene\0055,0,0004.png
5,pedestrian1,430.0,622.0,36.0,73.0,JAAD\scene\0055,0,0005.png
6,pedestrian1,429.0,622.0,34.0,73.0,JAAD\scene\0055,0,0006.png
7,pedestrian1,427.0,623.0,31.0,74.0,JAAD\scene\0055,0,0007.png
8,pedestrian1,426.0,623.0,29.0,74.0,JAAD\scene\0055,0,0008.png
9,pedestrian1,425.0,623.0,27.0,74.0,JAAD\scene\0055,0,0009.png
10,pedestrian1,424.0,624.0,28.0,75.0,JAAD\scene\0055,0,0010.png
11,pedestrian1,422.0,624.0,29.0,75.0,JAAD\scene\0055,0,0011.png
12,pedestrian1,419.0,624.0,33.0,75.0,JAAD\scene\0055,0,0012.png
13,pedestrian1,415.0,625.0,37.0,75.0,JAAD\scene\0055,0,0013.png
14,pedestrian1,412.0,625.0,41.0,75.0,JAAD\scene\0055,0,0014.png
15,pedestrian1,411.0,625.0,42.0,75.0,JAAD\scene\0055,0,0015.png
16,pedestrian1,411.0,625.0,43.0,75.0,JAAD\scene\0055,0,0016.png
17,pedestrian1,410.0,625.0,44.0,76.0,JAAD\scene\0055,0,0017.png
18,pedestrian1,410.0,625.0,45.0,76.0,JAAD\scene\0055,0,0018.png
19,pedestrian1,409.0,625.0,46.0,76.0,JAAD\scene\0055,0,0019.png
20,pedestrian1,409.0,624.0,44.0,76.0,JAAD\scene\0055,0,0020.png
21,pedestrian1,409.0,623.0,41.0,76.0,JAAD\scene\0055,0,0021.png
22,pedestrian1,409.0,621.0,39.0,77.0,JAAD\scene\0055,0,0022.png
23,pedestrian1,409.0,620.0,36.0,77.0,JAAD\scene\0055,0,0023.png
24,pedestrian1,409.0,619.0,34.0,77.0,JAAD\scene\0055,0,0024.png
25,pedestrian1,408.0,618.0,34.0,78.0,JAAD\scene\0055,0,0025.png
26,pedestrian1,407.0,617.0,34.0,78.0,JAAD\scene\0055,0,0026.png
27,pedestrian1,407.0,617.0,33.0,79.0,JAAD\scene\0055,0,0027.png
28,pedestrian1,406.0,616.0,33.0,79.0,JAAD\scene\0055,0,0028.png
29,pedestrian1,405.0,615.0,33.0,80.0,JAAD\scene\0055,0,0029.png
30,pedestrian1,403.0,615.0,35.0,79.0,JAAD\scene\0055,0,0030.png
31,pedestrian1,402.0,615.0,37.0,79.0,JAAD\scene\0055,0,0031.png
32,pedestrian1,400.0,615.0,38.0,78.0,JAAD\scene\0055,0,0032.png
33,pedestrian1,399.0,615.0,40.0,78.0,JAAD\scene\0055,0,0033.png
34,pedestrian1,397.0,615.0,42.0,77.0,JAAD\scene\0055,0,0034.png
35,pedestrian1,397.0,615.0,42.0,77.0,JAAD\scene\0055,0,0035.png
36,pedestrian1,397.0,615.0,42.0,78.0,JAAD\scene\0055,0,0036.png
37,pedestrian1,398.0,614.0,42.0,78.0,JAAD\scene\0055,0,0037.png
38,pedestrian1,398.0,614.0,42.0,79.0,JAAD\scene\0055,0,0038.png
39,pedestrian1,398.0,614.0,42.0,79.0,JAAD\scene\0055,0,0039.png
40,pedestrian1,398.0,613.0,40.0,80.0,JAAD\scene\0055,0,0040.png
41,pedestrian1,397.0,613.0,38.0,80.0,JAAD\scene\0055,0,0041.png
42,pedestrian1,397.0,612.0,36.0,81.0,JAAD\scene\0055,0,0042.png
43,pedestrian1,396.0,612.0,34.0,81.0,JAAD\scene\0055,0,0043.png
44,pedestrian1,396.0,611.0,32.0,82.0,JAAD\scene\0055,0,0044.png
45,pedestrian1,396.0,611.0,32.0,82.0,JAAD\scene\0055,0,0045.png
46,pedestrian1,395.0,611.0,32.0,82.0,JAAD\scene\0055,0,0046.png
47,pedestrian1,395.0,611.0,33.0,81.0,JAAD\scene\0055,0,0047.png
48,pedestrian1,394.0,611.0,33.0,81.0,JAAD\scene\0055,0,0048.png
49,pedestrian1,394.0,611.0,33.0,81.0,JAAD\scene\0055,0,0049.png
50,pedestrian1,393.0,611.0,33.0,81.0,JAAD\scene\0055,0,0050.png
51,pedestrian1,392.0,611.0,34.0,81.0,JAAD\scene\0055,0,0051.png
52,pedestrian1,392.0,611.0,34.0,82.0,JAAD\scene\0055,0,0052.png
53,pedestrian1,391.0,611.0,35.0,82.0,JAAD\scene\0055,0,0053.png
