frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,891.0,653.0,20.0,47.0,JAAD\scene\0009,0,0000.png
1,pedestrian,889.0,652.0,20.0,48.0,JAAD\scene\0009,0,0001.png
2,pedestrian,888.0,651.0,20.0,49.0,JAAD\scene\0009,0,0002.png
3,pedestrian,887.0,650.0,20.0,50.0,JAAD\scene\0009,0,0003.png
4,pedestrian,885.0,650.0,20.0,51.0,JAAD\scene\0009,0,0004.png
5,pedestrian,884.0,649.0,20.0,52.0,JAAD\scene\0009,0,0005.png
6,pedestrian,883.0,649.0,20.0,53.0,JAAD\scene\0009,0,0006.png
7,pedestrian,882.0,649.0,20.0,53.0,JAAD\scene\0009,0,0007.png
8,pedestrian,881.0,649.0,21.0,54.0,JAAD\scene\0009,0,0008.png
9,pedestrian,880.0,649.0,21.0,55.0,JAAD\scene\0009,0,0009.png
10,pedestrian,879.0,648.0,22.0,55.0,JAAD\scene\0009,0,0010.png
11,pedestrian,878.0,648.0,23.0,56.0,JAAD\scene\0009,0,0011.png
12,pedestrian,877.0,648.0,23.0,56.0,JAAD\scene\0009,0,0012.png
13,pedestrian,875.0,648.0,24.0,57.0,JAAD\scene\0009,0,0013.png
14,pedestrian,874.0,648.0,25.0,58.0,JAAD\scene\0009,0,0014.png
15,pedestrian,872.0,648.0,25.0,58.0,JAAD\scene\0009,0,0015.png
16,pedestrian,872.0,648.0,25.0,58.0,JAAD\scene\0009,0,0016.png
17,pedestrian,871.0,649.0,26.0,59.0,JAAD\scene\0009,0,0017.png
18,pedestrian,870.0,649.0,26.0,59.0,JAAD\scene\0009,0,0018.png
19,pedestrian,869.0,650.0,26.0,59.0,JAAD\scene\0009,0,0019.png
20,pedestrian,867.0,650.0,26.0,60.0,JAAD\scene\0009,0,0020.png
21,pedestrian,866.0,650.0,26.0,60.0,JAAD\scene\0009,0,0021.png
22,pedestrian,864.0,651.0,27.0,61.0,JAAD\scene\0009,0,0022.png
23,pedestrian,862.0,651.0,27.0,62.0,JAAD\scene\0009,0,0023.png
24,pedestrian,860.0,651.0,27.0,62.0,JAAD\scene\0009,0,0024.png
25,pedestrian,857.0,651.0,27.0,63.0,JAAD\scene\0009,0,0025.png
26,pedestrian,857.0,651.0,27.0,63.0,JAAD\scene\0009,0,0026.png
27,pedestrian,857.0,651.0,27.0,64.0,JAAD\scene\0009,0,0027.png
28,pedestrian,856.0,651.0,27.0,64.0,JAAD\scene\0009,0,0028.png
29,pedestrian,855.0,651.0,28.0,65.0,JAAD\scene\0009,0,0029.png
30,pedestrian,854.0,651.0,28.0,65.0,JAAD\scene\0009,0,0030.png
31,pedestrian,852.0,651.0,28.0,66.0,JAAD\scene\0009,0,0031.png
32,pedestrian,851.0,651.0,28.0,67.0,JAAD\scene\0009,0,0032.png
33,pedestrian,849.0,651.0,28.0,68.0,JAAD\scene\0009,0,0033.png
34,pedestrian,847.0,651.0,28.0,69.0,JAAD\scene\0009,0,0034.png
35,pedestrian,845.0,651.0,28.0,70.0,JAAD\scene\0009,0,0035.png
36,pedestrian,842.0,651.0,29.0,72.0,JAAD\scene\0009,0,0036.png
37,pedestrian,840.0,651.0,29.0,73.0,JAAD\scene\0009,0,0037.png
38,pedestrian,837.0,651.0,29.0,75.0,JAAD\scene\0009,0,0038.png
39,pedestrian,835.0,651.0,29.0,76.0,JAAD\scene\0009,0,0039.png
40,pedestrian,832.0,651.0,29.0,77.0,JAAD\scene\0009,0,0040.png
41,pedestrian,832.0,651.0,30.0,78.0,JAAD\scene\0009,0,0041.png
42,pedestrian,831.0,650.0,30.0,78.0,JAAD\scene\0009,0,0042.png
43,pedestrian,829.0,650.0,31.0,79.0,JAAD\scene\0009,0,0043.png
44,pedestrian,827.0,650.0,31.0,80.0,JAAD\scene\0009,0,0044.png
45,pedestrian,824.0,649.0,32.0,81.0,JAAD\scene\0009,0,0045.png
46,pedestrian,821.0,648.0,32.0,83.0,JAAD\scene\0009,0,0046.png
47,pedestrian,818.0,648.0,33.0,84.0,JAAD\scene\0009,0,0047.png
48,pedestrian,814.0,647.0,34.0,86.0,JAAD\scene\0009,0,0048.png
49,pedestrian,803.0,644.0,34.0,88.0,JAAD\scene\0009,0,0049.png
50,pedestrian,802.0,644.0,34.0,89.0,JAAD\scene\0009,0,0050.png
51,pedestrian,800.0,644.0,34.0,91.0,JAAD\scene\0009,0,0051.png
52,pedestrian,798.0,643.0,34.0,93.0,JAAD\scene\0009,0,0052.png
53,pedestrian,795.0,643.0,34.0,95.0,JAAD\scene\0009,0,0053.png
54,pedestrian,792.0,642.0,34.0,97.0,JAAD\scene\0009,0,0054.png
55,pedestrian,788.0,641.0,34.0,99.0,JAAD\scene\0009,0,0055.png
56,pedestrian,783.0,641.0,35.0,102.0,JAAD\scene\0009,0,0056.png
