frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1003.0,648.0,20.0,30.0,JAAD\scene\0012,1,0000.png
1,pedestrian,1003.0,648.0,20.0,30.0,JAAD\scene\0012,1,0001.png
2,pedestrian,1004.0,648.0,20.0,31.0,JAAD\scene\0012,1,0002.png
3,pedestrian,1004.0,648.0,20.0,31.0,JAAD\scene\0012,1,0003.png
4,pedestrian,1005.0,648.0,20.0,31.0,JAAD\scene\0012,1,0004.png
5,pedestrian,1006.0,647.0,20.0,32.0,JAAD\scene\0012,1,0005.png
6,pedestrian,1007.0,647.0,20.0,32.0,JAAD\scene\0012,1,0006.png
7,pedestrian,1008.0,646.0,20.0,32.0,JAAD\scene\0012,1,0007.png
8,pedestrian,1009.0,646.0,20.0,32.0,JAAD\scene\0012,1,0008.png
9,pedestrian,1010.0,645.0,20.0,32.0,JAAD\scene\0012,1,0009.png
10,pedestrian,1011.0,645.0,20.0,32.0,JAAD\scene\0012,1,0010.png
11,pedestrian,1012.0,644.0,20.0,34.0,JAAD\scene\0012,1,0011.png
12,pedestrian,1013.0,643.0,20.0,36.0,JAAD\scene\0012,1,0012.png
13,pedestrian,1014.0,642.0,20.0,37.0,JAAD\scene\0012,1,0013.png
14,pedestrian,1016.0,641.0,20.0,38.0,JAAD\scene\0012,1,0014.png
15,pedestrian,1017.0,641.0,20.0,39.0,JAAD\scene\0012,1,0015.png
16,pedestrian,1018.0,640.0,20.0,40.0,JAAD\scene\0012,1,0016.png
17,pedestrian,1020.0,640.0,20.0,40.0,JAAD\scene\0012,1,0017.png
18,pedestrian,1021.0,640.0,20.0,40.0,JAAD\scene\0012,1,0018.png
19,pedestrian,1023.0,641.0,20.0,40.0,JAAD\scene\0012,1,0019.png
20,pedestrian,1024.0,642.0,21.0,40.0,JAAD\scene\0012,1,0020.png
21,pedestrian,1026.0,643.0,21.0,40.0,JAAD\scene\0012,1,0021.png
22,pedestrian,1028.0,644.0,21.0,40.0,JAAD\scene\0012,1,0022.png
23,pedestrian,1029.0,644.0,21.0,40.0,JAAD\scene\0012,1,0023.png
24,pedestrian,1030.0,644.0,22.0,40.0,JAAD\scene\0012,1,0024.png
25,pedestrian,1032.0,644.0,22.0,39.0,JAAD\scene\0012,1,0025.png
26,pedestrian,1033.0,643.0,22.0,39.0,JAAD\scene\0012,1,0026.png
27,pedestrian,1034.0,643.0,22.0,39.0,JAAD\scene\0012,1,0027.png
28,pedestrian,1036.0,643.0,22.0,39.0,JAAD\scene\0012,1,0028.png
29,pedestrian,1037.0,643.0,22.0,40.0,JAAD\scene\0012,1,0029.png
30,pedestrian,1039.0,643.0,22.0,41.0,JAAD\scene\0012,1,0030.png
31,pedestrian,1041.0,643.0,21.0,42.0,JAAD\scene\0012,1,0031.png
32,pedestrian,1044.0,643.0,21.0,43.0,JAAD\scene\0012,1,0032.png
33,pedestrian,1046.0,643.0,20.0,44.0,JAAD\scene\0012,1,0033.png
34,pedestrian,1048.0,643.0,20.0,45.0,JAAD\scene\0012,1,0034.png
35,pedestrian,1048.0,643.0,22.0,45.0,JAAD\scene\0012,1,0035.png
36,pedestrian,1049.0,642.0,23.0,45.0,JAAD\scene\0012,1,0036.png
37,pedestrian,1050.0,642.0,25.0,45.0,JAAD\scene\0012,1,0037.png
38,pedestrian,1052.0,641.0,26.0,45.0,JAAD\scene\0012,1,0038.png
39,pedestrian,1053.0,640.0,26.0,45.0,JAAD\scene\0012,1,0039.png
40,pedestrian,1055.0,639.0,27.0,45.0,JAAD\scene\0012,1,0040.png
41,pedestrian,1057.0,637.0,27.0,47.0,JAAD\scene\0012,1,0041.png
42,pedestrian,1059.0,634.0,27.0,48.0,JAAD\scene\0012,1,0042.png
43,pedestrian,1062.0,632.0,27.0,50.0,JAAD\scene\0012,1,0043.png
44,pedestrian,1064.0,630.0,27.0,52.0,JAAD\scene\0012,1,0044.png
45,pedestrian,1067.0,629.0,27.0,53.0,JAAD\scene\0012,1,0045.png
46,pedestrian,1070.0,628.0,27.0,54.0,JAAD\scene\0012,1,0046.png
47,pedestrian,1073.0,627.0,27.0,55.0,JAAD\scene\0012,1,0047.png
48,pedestrian,1076.0,626.0,27.0,56.0,JAAD\scene\0012,1,0048.png
49,pedestrian,1079.0,626.0,27.0,56.0,JAAD\scene\0012,1,0049.png
50,pedestrian,1082.0,626.0,27.0,56.0,JAAD\scene\0012,1,0050.png
