frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
18,pedestrian1,1515.0,638.0,90.0,294.0,JAAD\scene\0002,0,0018.png
19,pedestrian1,1515.0,638.0,90.0,294.0,JAAD\scene\0002,0,0019.png
20,pedestrian1,1515.0,638.0,90.0,294.0,JAAD\scene\0002,0,0020.png
21,pedestrian1,1515.0,638.0,90.0,294.0,JAAD\scene\0002,0,0021.png
22,pedestrian1,1495.0,638.0,91.0,292.0,JAAD\scene\0002,0,0022.png
23,pedestrian1,1491.0,638.0,93.0,294.0,JAAD\scene\0002,0,0023.png
24,pedestrian1,1486.0,638.0,96.0,295.0,JAAD\scene\0002,0,0024.png
25,pedestrian1,1481.0,638.0,99.0,296.0,JAAD\scene\0002,0,0025.png
26,pedestrian1,1477.0,638.0,102.0,298.0,JAAD\scene\0002,0,0026.png
27,pedestrian1,1472.0,638.0,105.0,299.0,JAAD\scene\0002,0,0027.png
28,pedestrian1,1467.0,639.0,108.0,300.0,JAAD\scene\0002,0,0028.png
29,pedestrian1,1462.0,639.0,111.0,302.0,JAAD\scene\0002,0,0029.png
30,pedestrian1,1458.0,639.0,113.0,303.0,JAAD\scene\0002,0,0030.png
31,pedestrian1,1453.0,639.0,116.0,304.0,JAAD\scene\0002,0,0031.png
32,pedestrian1,1448.0,639.0,119.0,305.0,JAAD\scene\0002,0,0032.png
33,pedestrian1,1444.0,639.0,122.0,307.0,JAAD\scene\0002,0,0033.png
34,pedestrian1,1439.0,639.0,125.0,308.0,JAAD\scene\0002,0,0034.png
35,pedestrian1,1434.0,639.0,128.0,309.0,JAAD\scene\0002,0,0035.png
36,pedestrian1,1430.0,639.0,131.0,311.0,JAAD\scene\0002,0,0036.png
37,pedestrian1,1425.0,639.0,133.0,312.0,JAAD\scene\0002,0,0037.png
38,pedestrian1,1419.0,639.0,134.0,312.0,JAAD\scene\0002,0,0038.png
39,pedestrian1,1413.0,640.0,135.0,313.0,JAAD\scene\0002,0,0039.png
40,pedestrian1,1407.0,640.0,135.0,313.0,JAAD\scene\0002,0,0040.png
41,pedestrian1,1401.0,640.0,135.0,313.0,JAAD\scene\0002,0,0041.png
42,pedestrian1,1395.0,640.0,135.0,313.0,JAAD\scene\0002,0,0042.png
43,pedestrian1,1389.0,640.0,135.0,313.0,JAAD\scene\0002,0,0043.png
44,pedestrian1,1383.0,640.0,135.0,313.0,JAAD\scene\0002,0,0044.png
45,pedestrian1,1377.0,641.0,134.0,312.0,JAAD\scene\0002,0,0045.png
46,pedestrian1,1371.0,641.0,134.0,312.0,JAAD\scene\0002,0,0046.png
47,pedestrian1,1365.0,641.0,134.0,312.0,JAAD\scene\0002,0,0047.png
48,pedestrian1,1358.0,641.0,134.0,312.0,JAAD\scene\0002,0,0048.png
49,pedestrian1,1351.0,642.0,134.0,312.0,JAAD\scene\0002,0,0049.png
50,pedestrian1,1344.0,642.0,134.0,312.0,JAAD\scene\0002,0,0050.png
51,pedestrian1,1337.0,642.0,134.0,312.0,JAAD\scene\0002,0,0051.png
52,pedestrian1,1329.0,643.0,134.0,312.0,JAAD\scene\0002,0,0052.png
53,pedestrian1,1321.0,643.0,134.0,312.0,JAAD\scene\0002,0,0053.png
54,pedestrian1,1312.0,644.0,134.0,312.0,JAAD\scene\0002,1,0054.png
55,pedestrian1,1302.0,645.0,133.0,312.0,JAAD\scene\0002,1,0055.png
56,pedestrian1,1290.0,646.0,139.0,313.0,JAAD\scene\0002,1,0056.png
57,pedestrian1,1276.0,649.0,152.0,317.0,JAAD\scene\0002,1,0057.png
58,pedestrian1,1261.0,653.0,167.0,321.0,JAAD\scene\0002,1,0058.png
59,pedestrian1,1246.0,656.0,180.0,324.0,JAAD\scene\0002,1,0059.png
60,pedestrian1,1232.0,659.0,185.0,325.0,JAAD\scene\0002,1,0060.png
61,pedestrian1,1220.0,660.0,185.0,325.0,JAAD\scene\0002,1,0061.png
62,pedestrian1,1208.0,662.0,185.0,325.0,JAAD\scene\0002,1,0062.png
63,pedestrian1,1196.0,663.0,185.0,325.0,JAAD\scene\0002,1,0063.png
64,pedestrian1,1184.0,664.0,185.0,325.0,JAAD\scene\0002,1,0064.png
65,pedestrian1,1173.0,665.0,184.0,325.0,JAAD\scene\0002,1,0065.png
66,pedestrian1,1162.0,666.0,184.0,325.0,JAAD\scene\0002,1,0066.png
67,pedestrian1,1151.0,667.0,183.0,324.0,JAAD\scene\0002,1,0067.png
68,pedestrian1,1140.0,668.0,182.0,324.0,JAAD\scene\0002,1,0068.png
69,pedestrian1,1130.0,669.0,182.0,324.0,JAAD\scene\0002,1,0069.png
70,pedestrian1,1119.0,669.0,181.0,324.0,JAAD\scene\0002,1,0070.png
71,pedestrian1,1110.0,670.0,180.0,323.0,JAAD\scene\0002,1,0071.png
