frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
14,pedestrian,1386.0,656.0,34.0,96.0,JAAD\scene\0268,0,0014.png
15,pedestrian,1388.0,657.0,38.0,97.0,JAAD\scene\0268,0,0015.png
16,pedestrian,1390.0,658.0,42.0,98.0,JAAD\scene\0268,0,0016.png
17,pedestrian,1392.0,659.0,46.0,99.0,JAAD\scene\0268,0,0017.png
18,pedestrian,1394.0,661.0,48.0,100.0,JAAD\scene\0268,0,0018.png
19,pedestrian,1396.0,662.0,50.0,101.0,JAAD\scene\0268,0,0019.png
20,pedestrian,1398.0,663.0,52.0,102.0,JAAD\scene\0268,0,0020.png
21,pedestrian,1400.0,664.0,53.0,103.0,JAAD\scene\0268,0,0021.png
22,pedestrian,1401.0,665.0,54.0,104.0,JAAD\scene\0268,0,0022.png
23,pedestrian,1403.0,666.0,54.0,106.0,JAAD\scene\0268,0,0023.png
24,pedestrian,1405.0,667.0,54.0,107.0,JAAD\scene\0268,0,0024.png
25,pedestrian,1407.0,668.0,54.0,108.0,JAAD\scene\0268,0,0025.png
26,pedestrian,1409.0,670.0,55.0,109.0,JAAD\scene\0268,0,0026.png
27,pedestrian,1411.0,671.0,52.0,110.0,JAAD\scene\0268,0,0027.png
28,pedestrian,1413.0,672.0,46.0,111.0,JAAD\scene\0268,0,0028.png
29,pedestrian,1415.0,673.0,40.0,112.0,JAAD\scene\0268,0,0029.png
30,pedestrian,1416.0,673.0,38.0,114.0,JAAD\scene\0268,0,0030.png
31,pedestrian,1418.0,672.0,37.0,115.0,JAAD\scene\0268,0,0031.png
32,pedestrian,1420.0,672.0,35.0,116.0,JAAD\scene\0268,0,0032.png
33,pedestrian,1421.0,672.0,38.0,117.0,JAAD\scene\0268,0,0033.png
34,pedestrian,1422.0,673.0,40.0,118.0,JAAD\scene\0268,0,0034.png
35,pedestrian,1423.0,673.0,43.0,119.0,JAAD\scene\0268,0,0035.png
36,pedestrian,1424.0,673.0,45.0,120.0,JAAD\scene\0268,0,0036.png
37,pedestrian,1425.0,673.0,45.0,121.0,JAAD\scene\0268,0,0037.png
38,pedestrian,1427.0,674.0,44.0,121.0,JAAD\scene\0268,0,0038.png
39,pedestrian,1428.0,674.0,44.0,122.0,JAAD\scene\0268,0,0039.png
40,pedestrian,1429.0,675.0,43.0,123.0,JAAD\scene\0268,0,0040.png
41,pedestrian,1431.0,675.0,43.0,123.0,JAAD\scene\0268,0,0041.png
42,pedestrian,1432.0,676.0,43.0,124.0,JAAD\scene\0268,0,0042.png
43,pedestrian,1433.0,676.0,42.0,125.0,JAAD\scene\0268,0,0043.png
44,pedestrian,1435.0,676.0,42.0,125.0,JAAD\scene\0268,0,0044.png
45,pedestrian,1436.0,677.0,41.0,126.0,JAAD\scene\0268,0,0045.png
46,pedestrian,1437.0,677.0,41.0,127.0,JAAD\scene\0268,0,0046.png
47,pedestrian,1439.0,678.0,40.0,127.0,JAAD\scene\0268,0,0047.png
48,pedestrian,1440.0,678.0,40.0,128.0,JAAD\scene\0268,0,0048.png
49,pedestrian,1441.0,677.0,42.0,129.0,JAAD\scene\0268,0,0049.png
50,pedestrian,1443.0,675.0,45.0,130.0,JAAD\scene\0268,0,0050.png
