frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
56,pedestrian,996.0,676.0,16.0,32.0,JAAD\scene\0276,0,0056.png
57,pedestrian,997.0,676.0,15.0,32.0,JAAD\scene\0276,0,0057.png
58,pedestrian,998.0,676.0,13.0,32.0,JAAD\scene\0276,0,0058.png
59,pedestrian,999.0,676.0,12.0,32.0,JAAD\scene\0276,0,0059.png
60,pedestrian,998.0,677.0,13.0,32.0,JAAD\scene\0276,0,0060.png
61,pedestrian,998.0,677.0,13.0,32.0,JAAD\scene\0276,0,0061.png
62,pedestrian,997.0,678.0,14.0,32.0,JAAD\scene\0276,0,0062.png
63,pedestrian,997.0,678.0,14.0,32.0,JAAD\scene\0276,0,0063.png
64,pedestrian,997.0,679.0,15.0,31.0,JAAD\scene\0276,0,0064.png
65,pedestrian,997.0,679.0,15.0,31.0,JAAD\scene\0276,0,0065.png
66,pedestrian,997.0,678.0,16.0,31.0,JAAD\scene\0276,0,0066.png
67,pedestrian,997.0,678.0,16.0,32.0,JAAD\scene\0276,0,0067.png
68,pedestrian,997.0,677.0,17.0,32.0,JAAD\scene\0276,0,0068.png
69,pedestrian,997.0,676.0,17.0,32.0,JAAD\scene\0276,0,0069.png
70,pedestrian,995.0,676.0,20.0,33.0,JAAD\scene\0276,0,0070.png
71,pedestrian,996.0,675.0,17.0,33.0,JAAD\scene\0276,0,0071.png
72,pedestrian,995.0,674.0,17.0,33.0,JAAD\scene\0276,0,0072.png
73,pedestrian,994.0,672.0,17.0,35.0,JAAD\scene\0276,0,0073.png
74,pedestrian,994.0,670.0,18.0,37.0,JAAD\scene\0276,0,0074.png
75,pedestrian,993.0,668.0,18.0,38.0,JAAD\scene\0276,0,0075.png
76,pedestrian,992.0,666.0,18.0,40.0,JAAD\scene\0276,0,0076.png
77,pedestrian,992.0,667.0,18.0,41.0,JAAD\scene\0276,0,0077.png
78,pedestrian,992.0,669.0,18.0,41.0,JAAD\scene\0276,0,0078.png
79,pedestrian,992.0,670.0,18.0,42.0,JAAD\scene\0276,0,0079.png
80,pedestrian,992.0,671.0,18.0,42.0,JAAD\scene\0276,0,0080.png
81,pedestrian,992.0,670.0,18.0,40.0,JAAD\scene\0276,0,0081.png
82,pedestrian,991.0,670.0,18.0,39.0,JAAD\scene\0276,0,0082.png
83,pedestrian,991.0,669.0,18.0,37.0,JAAD\scene\0276,0,0083.png
84,pedestrian,991.0,671.0,20.0,36.0,JAAD\scene\0276,0,0084.png
85,pedestrian,990.0,673.0,20.0,37.0,JAAD\scene\0276,0,0085.png
86,pedestrian,990.0,675.0,20.0,37.0,JAAD\scene\0276,0,0086.png
