frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,49.0,662.0,66.0,151.0,JAAD\scene\0178,1,0000.png
1,pedestrian1,53.0,662.0,66.0,152.0,JAAD\scene\0178,1,0001.png
2,pedestrian1,57.0,663.0,66.0,153.0,JAAD\scene\0178,1,0002.png
3,pedestrian1,61.0,663.0,66.0,154.0,JAAD\scene\0178,1,0003.png
4,pedestrian1,65.0,663.0,65.0,155.0,JAAD\scene\0178,1,0004.png
5,pedestrian1,69.0,663.0,65.0,157.0,JAAD\scene\0178,1,0005.png
6,pedestrian1,73.0,664.0,65.0,158.0,JAAD\scene\0178,1,0006.png
7,pedestrian1,77.0,664.0,65.0,159.0,JAAD\scene\0178,1,0007.png
8,pedestrian1,82.0,664.0,65.0,160.0,JAAD\scene\0178,1,0008.png
9,pedestrian1,86.0,665.0,65.0,161.0,JAAD\scene\0178,1,0009.png
10,pedestrian1,90.0,665.0,65.0,162.0,JAAD\scene\0178,1,0010.png
11,pedestrian1,94.0,665.0,65.0,163.0,JAAD\scene\0178,1,0011.png
12,pedestrian1,98.0,666.0,64.0,164.0,JAAD\scene\0178,1,0012.png
13,pedestrian1,102.0,666.0,64.0,165.0,JAAD\scene\0178,1,0013.png
14,pedestrian1,106.0,666.0,64.0,166.0,JAAD\scene\0178,1,0014.png
15,pedestrian1,110.0,667.0,64.0,167.0,JAAD\scene\0178,1,0015.png
16,pedestrian1,114.0,665.0,65.0,169.0,JAAD\scene\0178,1,0016.png
17,pedestrian1,119.0,664.0,66.0,171.0,JAAD\scene\0178,1,0017.png
18,pedestrian1,123.0,663.0,68.0,173.0,JAAD\scene\0178,1,0018.png
19,pedestrian1,127.0,662.0,69.0,175.0,JAAD\scene\0178,1,0019.png
20,pedestrian1,132.0,661.0,70.0,177.0,JAAD\scene\0178,1,0020.png
21,pedestrian1,136.0,660.0,71.0,178.0,JAAD\scene\0178,1,0021.png
22,pedestrian1,140.0,659.0,72.0,180.0,JAAD\scene\0178,1,0022.png
23,pedestrian1,145.0,657.0,73.0,182.0,JAAD\scene\0178,1,0023.png
24,pedestrian1,149.0,656.0,75.0,184.0,JAAD\scene\0178,1,0024.png
25,pedestrian1,154.0,655.0,76.0,186.0,JAAD\scene\0178,1,0025.png
26,pedestrian1,158.0,654.0,77.0,187.0,JAAD\scene\0178,1,0026.png
27,pedestrian1,162.0,653.0,78.0,189.0,JAAD\scene\0178,1,0027.png
28,pedestrian1,167.0,652.0,79.0,191.0,JAAD\scene\0178,1,0028.png
29,pedestrian1,171.0,650.0,81.0,193.0,JAAD\scene\0178,1,0029.png
30,pedestrian1,175.0,649.0,82.0,195.0,JAAD\scene\0178,1,0030.png
31,pedestrian1,180.0,649.0,81.0,197.0,JAAD\scene\0178,1,0031.png
32,pedestrian1,184.0,650.0,81.0,199.0,JAAD\scene\0178,1,0032.png
33,pedestrian1,188.0,650.0,81.0,201.0,JAAD\scene\0178,1,0033.png
34,pedestrian1,193.0,650.0,81.0,203.0,JAAD\scene\0178,1,0034.png
35,pedestrian1,197.0,650.0,80.0,205.0,JAAD\scene\0178,1,0035.png
36,pedestrian1,201.0,651.0,80.0,207.0,JAAD\scene\0178,1,0036.png
37,pedestrian1,206.0,651.0,80.0,209.0,JAAD\scene\0178,1,0037.png
38,pedestrian1,210.0,651.0,80.0,211.0,JAAD\scene\0178,1,0038.png
