frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,55.0,642.0,107.0,281.0,JAAD\scene\0188,0,0000.png
1,pedestrian1,55.0,641.0,107.0,282.0,JAAD\scene\0188,0,0001.png
2,pedestrian1,54.0,640.0,107.0,283.0,JAAD\scene\0188,0,0002.png
3,pedestrian1,54.0,639.0,107.0,284.0,JAAD\scene\0188,0,0003.png
4,pedestrian1,53.0,638.0,107.0,285.0,JAAD\scene\0188,0,0004.png
5,pedestrian1,53.0,637.0,106.0,286.0,JAAD\scene\0188,0,0005.png
6,pedestrian1,52.0,636.0,106.0,287.0,JAAD\scene\0188,0,0006.png
7,pedestrian1,52.0,635.0,106.0,288.0,JAAD\scene\0188,0,0007.png
8,pedestrian1,51.0,634.0,106.0,289.0,JAAD\scene\0188,0,0008.png
9,pedestrian1,51.0,633.0,106.0,290.0,JAAD\scene\0188,0,0009.png
10,pedestrian1,49.0,631.0,106.0,292.0,JAAD\scene\0188,0,0010.png
11,pedestrian1,46.0,629.0,107.0,294.0,JAAD\scene\0188,0,0011.png
12,pedestrian1,44.0,627.0,107.0,295.0,JAAD\scene\0188,0,0012.png
13,pedestrian1,41.0,625.0,107.0,297.0,JAAD\scene\0188,0,0013.png
14,pedestrian1,39.0,623.0,108.0,299.0,JAAD\scene\0188,0,0014.png
15,pedestrian1,37.0,621.0,108.0,301.0,JAAD\scene\0188,0,0015.png
16,pedestrian1,34.0,619.0,108.0,303.0,JAAD\scene\0188,0,0016.png
17,pedestrian1,32.0,617.0,108.0,304.0,JAAD\scene\0188,0,0017.png
18,pedestrian1,29.0,615.0,109.0,306.0,JAAD\scene\0188,0,0018.png
19,pedestrian1,27.0,613.0,109.0,308.0,JAAD\scene\0188,0,0019.png
20,pedestrian1,25.0,610.0,109.0,311.0,JAAD\scene\0188,0,0020.png
21,pedestrian1,23.0,608.0,108.0,314.0,JAAD\scene\0188,0,0021.png
22,pedestrian1,21.0,605.0,108.0,317.0,JAAD\scene\0188,0,0022.png
23,pedestrian1,19.0,603.0,107.0,320.0,JAAD\scene\0188,0,0023.png
24,pedestrian1,17.0,600.0,107.0,324.0,JAAD\scene\0188,0,0024.png
25,pedestrian1,14.0,597.0,107.0,327.0,JAAD\scene\0188,0,0025.png
26,pedestrian1,12.0,595.0,106.0,330.0,JAAD\scene\0188,0,0026.png
27,pedestrian1,10.0,592.0,106.0,333.0,JAAD\scene\0188,0,0027.png
28,pedestrian1,8.0,590.0,105.0,336.0,JAAD\scene\0188,0,0028.png
29,pedestrian1,6.0,587.0,105.0,339.0,JAAD\scene\0188,0,0029.png
30,pedestrian1,5.0,587.0,104.0,343.0,JAAD\scene\0188,0,0030.png
31,pedestrian1,4.0,586.0,102.0,347.0,JAAD\scene\0188,0,0031.png
32,pedestrian1,2.0,586.0,101.0,351.0,JAAD\scene\0188,0,0032.png
33,pedestrian1,1.0,585.0,99.0,355.0,JAAD\scene\0188,0,0033.png
34,pedestrian1,0.0,585.0,98.0,359.0,JAAD\scene\0188,0,0034.png
35,pedestrian1,0.0,584.0,97.0,361.0,JAAD\scene\0188,0,0035.png
36,pedestrian1,0.0,583.0,97.0,364.0,JAAD\scene\0188,0,0036.png
37,pedestrian1,0.0,583.0,96.0,366.0,JAAD\scene\0188,0,0037.png
38,pedestrian1,0.0,582.0,96.0,369.0,JAAD\scene\0188,0,0038.png
39,pedestrian1,0.0,581.0,95.0,371.0,JAAD\scene\0188,0,0039.png
40,pedestrian1,0.0,578.0,95.0,374.0,JAAD\scene\0188,0,0040.png
41,pedestrian1,0.0,575.0,95.0,378.0,JAAD\scene\0188,0,0041.png
42,pedestrian1,0.0,573.0,95.0,381.0,JAAD\scene\0188,0,0042.png
43,pedestrian1,0.0,570.0,95.0,385.0,JAAD\scene\0188,0,0043.png
44,pedestrian1,0.0,567.0,95.0,388.0,JAAD\scene\0188,0,0044.png
45,pedestrian1,0.0,567.0,94.0,392.0,JAAD\scene\0188,0,0045.png
46,pedestrian1,0.0,567.0,94.0,395.0,JAAD\scene\0188,0,0046.png
47,pedestrian1,0.0,567.0,93.0,399.0,JAAD\scene\0188,0,0047.png
48,pedestrian1,0.0,567.0,93.0,402.0,JAAD\scene\0188,0,0048.png
49,pedestrian1,0.0,567.0,92.0,406.0,JAAD\scene\0188,0,0049.png
50,pedestrian1,0.0,567.0,93.0,409.0,JAAD\scene\0188,0,0050.png
51,pedestrian1,0.0,567.0,94.0,412.0,JAAD\scene\0188,0,0051.png
52,pedestrian1,0.0,567.0,95.0,414.0,JAAD\scene\0188,0,0052.png
53,pedestrian1,0.0,567.0,96.0,417.0,JAAD\scene\0188,0,0053.png
54,pedestrian1,0.0,567.0,97.0,420.0,JAAD\scene\0188,0,0054.png
55,pedestrian1,0.0,566.0,100.0,423.0,JAAD\scene\0188,0,0055.png
56,pedestrian1,0.0,564.0,103.0,425.0,JAAD\scene\0188,0,0056.png
57,pedestrian1,0.0,563.0,107.0,428.0,JAAD\scene\0188,0,0057.png
58,pedestrian1,0.0,561.0,110.0,430.0,JAAD\scene\0188,0,0058.png
59,pedestrian1,0.0,560.0,113.0,433.0,JAAD\scene\0188,0,0059.png
60,pedestrian1,0.0,559.0,118.0,437.0,JAAD\scene\0188,0,0060.png
61,pedestrian1,0.0,558.0,123.0,440.0,JAAD\scene\0188,0,0061.png
62,pedestrian1,0.0,558.0,128.0,444.0,JAAD\scene\0188,0,0062.png
63,pedestrian1,0.0,557.0,133.0,447.0,JAAD\scene\0188,0,0063.png
64,pedestrian1,0.0,556.0,138.0,451.0,JAAD\scene\0188,0,0064.png
65,pedestrian1,0.0,555.0,144.0,456.0,JAAD\scene\0188,0,0065.png
66,pedestrian1,0.0,554.0,150.0,461.0,JAAD\scene\0188,0,0066.png
67,pedestrian1,0.0,554.0,155.0,465.0,JAAD\scene\0188,0,0067.png
68,pedestrian1,0.0,553.0,161.0,470.0,JAAD\scene\0188,0,0068.png
69,pedestrian1,0.0,552.0,167.0,475.0,JAAD\scene\0188,0,0069.png
70,pedestrian1,4.0,552.0,168.0,477.0,JAAD\scene\0188,0,0070.png
71,pedestrian1,9.0,552.0,169.0,480.0,JAAD\scene\0188,0,0071.png
72,pedestrian1,13.0,552.0,169.0,482.0,JAAD\scene\0188,0,0072.png
73,pedestrian1,18.0,552.0,170.0,485.0,JAAD\scene\0188,0,0073.png
74,pedestrian1,22.0,552.0,171.0,487.0,JAAD\scene\0188,0,0074.png
75,pedestrian1,26.0,551.0,174.0,490.0,JAAD\scene\0188,0,0075.png
76,pedestrian1,30.0,550.0,177.0,493.0,JAAD\scene\0188,0,0076.png
77,pedestrian1,35.0,550.0,179.0,496.0,JAAD\scene\0188,0,0077.png
78,pedestrian1,39.0,549.0,182.0,499.0,JAAD\scene\0188,0,0078.png
79,pedestrian1,43.0,548.0,185.0,502.0,JAAD\scene\0188,0,0079.png
80,pedestrian1,48.0,548.0,186.0,505.0,JAAD\scene\0188,0,0080.png
81,pedestrian1,53.0,548.0,188.0,508.0,JAAD\scene\0188,0,0081.png
82,pedestrian1,58.0,548.0,189.0,511.0,JAAD\scene\0188,0,0082.png
83,pedestrian1,63.0,548.0,191.0,514.0,JAAD\scene\0188,0,0083.png
84,pedestrian1,68.0,548.0,192.0,517.0,JAAD\scene\0188,0,0084.png
85,pedestrian1,73.0,548.0,193.0,517.0,JAAD\scene\0188,0,0085.png
86,pedestrian1,78.0,549.0,195.0,517.0,JAAD\scene\0188,0,0086.png
87,pedestrian1,84.0,549.0,196.0,517.0,JAAD\scene\0188,0,0087.png
88,pedestrian1,89.0,550.0,198.0,517.0,JAAD\scene\0188,0,0088.png
89,pedestrian1,94.0,550.0,199.0,517.0,JAAD\scene\0188,0,0089.png
90,pedestrian1,98.0,550.0,201.0,529.0,JAAD\scene\0188,0,0090.png
91,pedestrian1,99.0,550.0,202.0,529.0,JAAD\scene\0188,0,0091.png
92,pedestrian1,100.0,550.0,203.0,529.0,JAAD\scene\0188,0,0092.png
93,pedestrian1,100.0,550.0,204.0,528.0,JAAD\scene\0188,0,0093.png
94,pedestrian1,101.0,551.0,206.0,528.0,JAAD\scene\0188,0,0094.png
95,pedestrian1,102.0,551.0,207.0,527.0,JAAD\scene\0188,0,0095.png
96,pedestrian1,103.0,551.0,208.0,527.0,JAAD\scene\0188,0,0096.png
97,pedestrian1,104.0,551.0,209.0,526.0,JAAD\scene\0188,0,0097.png
98,pedestrian1,104.0,551.0,210.0,525.0,JAAD\scene\0188,0,0098.png
99,pedestrian1,105.0,551.0,211.0,525.0,JAAD\scene\0188,0,0099.png
100,pedestrian1,106.0,551.0,212.0,525.0,JAAD\scene\0188,0,0100.png
101,pedestrian1,107.0,551.0,213.0,524.0,JAAD\scene\0188,0,0101.png
102,pedestrian1,108.0,552.0,215.0,523.0,JAAD\scene\0188,0,0102.png
103,pedestrian1,108.0,552.0,216.0,523.0,JAAD\scene\0188,0,0103.png
104,pedestrian1,109.0,552.0,217.0,523.0,JAAD\scene\0188,0,0104.png
105,pedestrian1,110.0,552.0,218.0,522.0,JAAD\scene\0188,0,0105.png
106,pedestrian1,107.0,554.0,217.0,520.0,JAAD\scene\0188,0,0106.png
107,pedestrian1,104.0,556.0,215.0,519.0,JAAD\scene\0188,0,0107.png
108,pedestrian1,101.0,558.0,214.0,517.0,JAAD\scene\0188,0,0108.png
109,pedestrian1,98.0,560.0,212.0,515.0,JAAD\scene\0188,0,0109.png
110,pedestrian1,92.0,561.0,217.0,514.0,JAAD\scene\0188,0,0110.png
111,pedestrian1,86.0,561.0,222.0,513.0,JAAD\scene\0188,0,0111.png
112,pedestrian1,81.0,562.0,227.0,513.0,JAAD\scene\0188,0,0112.png
113,pedestrian1,75.0,562.0,232.0,512.0,JAAD\scene\0188,0,0113.png
