frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,552.0,656.0,23.0,74.0,JAAD\scene\0105,0,0000.png
1,pedestrian1,549.0,656.0,23.0,75.0,JAAD\scene\0105,0,0001.png
2,pedestrian1,546.0,657.0,23.0,75.0,JAAD\scene\0105,0,0002.png
3,pedestrian1,543.0,657.0,24.0,76.0,JAAD\scene\0105,0,0003.png
4,pedestrian1,540.0,657.0,24.0,76.0,JAAD\scene\0105,0,0004.png
5,pedestrian1,536.0,658.0,24.0,77.0,JAAD\scene\0105,0,0005.png
6,pedestrian1,533.0,658.0,24.0,77.0,JAAD\scene\0105,0,0006.png
7,pedestrian1,530.0,658.0,25.0,78.0,JAAD\scene\0105,0,0007.png
8,pedestrian1,527.0,659.0,25.0,78.0,JAAD\scene\0105,0,0008.png
9,pedestrian1,524.0,659.0,25.0,79.0,JAAD\scene\0105,0,0009.png
10,pedestrian1,521.0,659.0,25.0,80.0,JAAD\scene\0105,0,0010.png
11,pedestrian1,518.0,658.0,26.0,81.0,JAAD\scene\0105,0,0011.png
12,pedestrian1,514.0,658.0,26.0,82.0,JAAD\scene\0105,0,0012.png
13,pedestrian1,511.0,657.0,26.0,83.0,JAAD\scene\0105,0,0013.png
14,pedestrian1,508.0,657.0,27.0,85.0,JAAD\scene\0105,0,0014.png
15,pedestrian1,505.0,657.0,27.0,86.0,JAAD\scene\0105,0,0015.png
16,pedestrian1,502.0,656.0,27.0,87.0,JAAD\scene\0105,0,0016.png
17,pedestrian1,498.0,656.0,27.0,88.0,JAAD\scene\0105,0,0017.png
18,pedestrian1,495.0,655.0,28.0,89.0,JAAD\scene\0105,0,0018.png
19,pedestrian1,492.0,655.0,28.0,90.0,JAAD\scene\0105,0,0019.png
20,pedestrian1,489.0,654.0,28.0,91.0,JAAD\scene\0105,0,0020.png
21,pedestrian1,485.0,653.0,28.0,92.0,JAAD\scene\0105,0,0021.png
22,pedestrian1,482.0,653.0,28.0,93.0,JAAD\scene\0105,0,0022.png
23,pedestrian1,478.0,652.0,28.0,94.0,JAAD\scene\0105,0,0023.png
24,pedestrian1,475.0,651.0,29.0,95.0,JAAD\scene\0105,0,0024.png
25,pedestrian1,471.0,650.0,29.0,95.0,JAAD\scene\0105,0,0025.png
26,pedestrian1,468.0,649.0,29.0,96.0,JAAD\scene\0105,0,0026.png
27,pedestrian1,464.0,649.0,29.0,97.0,JAAD\scene\0105,0,0027.png
28,pedestrian1,461.0,648.0,29.0,98.0,JAAD\scene\0105,0,0028.png
29,pedestrian1,457.0,647.0,29.0,99.0,JAAD\scene\0105,0,0029.png
