frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1142.0,645.0,33.0,79.0,JAAD\scene\0143,0,0000.png
1,pedestrian1,1138.0,645.0,33.0,80.0,JAAD\scene\0143,0,0001.png
2,pedestrian1,1134.0,645.0,33.0,80.0,JAAD\scene\0143,0,0002.png
3,pedestrian1,1129.0,644.0,32.0,81.0,JAAD\scene\0143,0,0003.png
4,pedestrian1,1125.0,644.0,32.0,81.0,JAAD\scene\0143,0,0004.png
5,pedestrian1,1120.0,643.0,33.0,82.0,JAAD\scene\0143,0,0005.png
6,pedestrian1,1115.0,642.0,34.0,84.0,JAAD\scene\0143,0,0006.png
7,pedestrian1,1111.0,641.0,34.0,85.0,JAAD\scene\0143,0,0007.png
8,pedestrian1,1106.0,640.0,35.0,87.0,JAAD\scene\0143,0,0008.png
9,pedestrian1,1101.0,639.0,36.0,88.0,JAAD\scene\0143,0,0009.png
10,pedestrian1,1096.0,640.0,37.0,89.0,JAAD\scene\0143,0,0010.png
11,pedestrian1,1092.0,640.0,38.0,89.0,JAAD\scene\0143,0,0011.png
12,pedestrian1,1087.0,641.0,39.0,90.0,JAAD\scene\0143,0,0012.png
13,pedestrian1,1082.0,642.0,40.0,90.0,JAAD\scene\0143,0,0013.png
14,pedestrian1,1078.0,643.0,41.0,91.0,JAAD\scene\0143,0,0014.png
15,pedestrian1,1073.0,643.0,41.0,92.0,JAAD\scene\0143,0,0015.png
16,pedestrian1,1068.0,644.0,42.0,92.0,JAAD\scene\0143,0,0016.png
17,pedestrian1,1063.0,645.0,43.0,93.0,JAAD\scene\0143,0,0017.png
18,pedestrian1,1059.0,645.0,44.0,93.0,JAAD\scene\0143,0,0018.png
19,pedestrian1,1054.0,646.0,45.0,94.0,JAAD\scene\0143,0,0019.png
20,pedestrian1,1051.0,646.0,44.0,94.0,JAAD\scene\0143,0,0020.png
21,pedestrian1,1047.0,646.0,43.0,95.0,JAAD\scene\0143,0,0021.png
22,pedestrian1,1044.0,646.0,41.0,95.0,JAAD\scene\0143,0,0022.png
23,pedestrian1,1040.0,646.0,40.0,96.0,JAAD\scene\0143,0,0023.png
24,pedestrian1,1037.0,646.0,39.0,96.0,JAAD\scene\0143,0,0024.png
25,pedestrian1,1033.0,646.0,40.0,97.0,JAAD\scene\0143,0,0025.png
26,pedestrian1,1029.0,645.0,41.0,98.0,JAAD\scene\0143,0,0026.png
27,pedestrian1,1024.0,645.0,41.0,98.0,JAAD\scene\0143,0,0027.png
28,pedestrian1,1020.0,644.0,42.0,99.0,JAAD\scene\0143,0,0028.png
29,pedestrian1,1016.0,644.0,43.0,100.0,JAAD\scene\0143,0,0029.png
30,pedestrian1,1012.0,644.0,43.0,101.0,JAAD\scene\0143,0,0030.png
31,pedestrian1,1008.0,643.0,43.0,102.0,JAAD\scene\0143,0,0031.png
32,pedestrian1,1005.0,643.0,43.0,102.0,JAAD\scene\0143,0,0032.png
33,pedestrian1,1001.0,642.0,43.0,103.0,JAAD\scene\0143,0,0033.png
34,pedestrian1,997.0,642.0,43.0,104.0,JAAD\scene\0143,0,0034.png
35,pedestrian1,993.0,643.0,43.0,105.0,JAAD\scene\0143,0,0035.png
36,pedestrian1,989.0,644.0,43.0,105.0,JAAD\scene\0143,0,0036.png
37,pedestrian1,984.0,646.0,44.0,106.0,JAAD\scene\0143,0,0037.png
38,pedestrian1,980.0,647.0,44.0,106.0,JAAD\scene\0143,1,0038.png
39,pedestrian1,976.0,648.0,44.0,107.0,JAAD\scene\0143,1,0039.png
40,pedestrian1,972.0,648.0,44.0,108.0,JAAD\scene\0143,1,0040.png
41,pedestrian1,967.0,649.0,45.0,110.0,JAAD\scene\0143,1,0041.png
42,pedestrian1,963.0,649.0,45.0,111.0,JAAD\scene\0143,1,0042.png
43,pedestrian1,958.0,650.0,46.0,113.0,JAAD\scene\0143,1,0043.png
44,pedestrian1,954.0,650.0,46.0,114.0,JAAD\scene\0143,1,0044.png
45,pedestrian1,949.0,650.0,46.0,115.0,JAAD\scene\0143,1,0045.png
