frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1497.0,694.0,35.0,101.0,JAAD\scene\0187,1,0000.png
1,pedestrian1,1500.0,694.0,35.0,102.0,JAAD\scene\0187,1,0001.png
2,pedestrian1,1503.0,694.0,36.0,103.0,JAAD\scene\0187,1,0002.png
3,pedestrian1,1506.0,694.0,37.0,105.0,JAAD\scene\0187,1,0003.png
4,pedestrian1,1509.0,693.0,38.0,106.0,JAAD\scene\0187,1,0004.png
5,pedestrian1,1511.0,693.0,38.0,108.0,JAAD\scene\0187,1,0005.png
6,pedestrian1,1514.0,693.0,39.0,109.0,JAAD\scene\0187,1,0006.png
7,pedestrian1,1516.0,693.0,40.0,111.0,JAAD\scene\0187,1,0007.png
8,pedestrian1,1517.0,693.0,41.0,112.0,JAAD\scene\0187,1,0008.png
9,pedestrian1,1518.0,693.0,41.0,114.0,JAAD\scene\0187,1,0009.png
10,pedestrian1,1518.0,693.0,42.0,115.0,JAAD\scene\0187,1,0010.png
11,pedestrian1,1518.0,692.0,43.0,116.0,JAAD\scene\0187,1,0011.png
12,pedestrian1,1518.0,690.0,44.0,115.0,JAAD\scene\0187,1,0012.png
13,pedestrian1,1517.0,689.0,47.0,116.0,JAAD\scene\0187,1,0013.png
14,pedestrian1,1517.0,688.0,51.0,118.0,JAAD\scene\0187,1,0014.png
15,pedestrian1,1516.0,687.0,54.0,119.0,JAAD\scene\0187,1,0015.png
16,pedestrian1,1516.0,686.0,56.0,120.0,JAAD\scene\0187,1,0016.png
17,pedestrian1,1516.0,685.0,58.0,122.0,JAAD\scene\0187,1,0017.png
18,pedestrian1,1516.0,684.0,59.0,123.0,JAAD\scene\0187,1,0018.png
19,pedestrian1,1516.0,684.0,59.0,125.0,JAAD\scene\0187,1,0019.png
20,pedestrian1,1516.0,684.0,59.0,126.0,JAAD\scene\0187,1,0020.png
21,pedestrian1,1517.0,683.0,59.0,128.0,JAAD\scene\0187,1,0021.png
22,pedestrian1,1518.0,683.0,58.0,130.0,JAAD\scene\0187,1,0022.png
23,pedestrian1,1520.0,683.0,57.0,132.0,JAAD\scene\0187,1,0023.png
24,pedestrian1,1521.0,683.0,56.0,134.0,JAAD\scene\0187,1,0024.png
25,pedestrian1,1522.0,683.0,54.0,137.0,JAAD\scene\0187,1,0025.png
26,pedestrian1,1523.0,682.0,53.0,139.0,JAAD\scene\0187,1,0026.png
27,pedestrian1,1523.0,682.0,50.0,142.0,JAAD\scene\0187,1,0027.png
28,pedestrian1,1522.0,680.0,47.0,145.0,JAAD\scene\0187,1,0028.png
29,pedestrian1,1522.0,679.0,44.0,149.0,JAAD\scene\0187,1,0029.png
30,pedestrian1,1521.0,678.0,41.0,152.0,JAAD\scene\0187,1,0030.png
31,pedestrian1,1521.0,678.0,40.0,153.0,JAAD\scene\0187,1,0031.png
32,pedestrian1,1519.0,678.0,41.0,154.0,JAAD\scene\0187,1,0032.png
33,pedestrian1,1515.0,679.0,46.0,154.0,JAAD\scene\0187,1,0033.png
34,pedestrian1,1511.0,681.0,52.0,154.0,JAAD\scene\0187,1,0034.png
35,pedestrian1,1506.0,683.0,57.0,154.0,JAAD\scene\0187,1,0035.png
36,pedestrian1,1506.0,684.0,57.0,155.0,JAAD\scene\0187,1,0036.png
37,pedestrian1,1505.0,684.0,58.0,156.0,JAAD\scene\0187,1,0037.png
38,pedestrian1,1503.0,685.0,58.0,157.0,JAAD\scene\0187,1,0038.png
39,pedestrian1,1500.0,693.0,59.0,155.0,JAAD\scene\0187,1,0039.png
40,pedestrian1,1497.0,692.0,59.0,159.0,JAAD\scene\0187,1,0040.png
41,pedestrian1,1493.0,690.0,60.0,163.0,JAAD\scene\0187,1,0041.png
42,pedestrian1,1489.0,689.0,61.0,166.0,JAAD\scene\0187,1,0042.png
43,pedestrian1,1484.0,688.0,63.0,169.0,JAAD\scene\0187,1,0043.png
44,pedestrian1,1480.0,687.0,64.0,170.0,JAAD\scene\0187,1,0044.png
45,pedestrian1,1475.0,687.0,65.0,171.0,JAAD\scene\0187,1,0045.png
46,pedestrian1,1469.0,687.0,67.0,171.0,JAAD\scene\0187,1,0046.png
47,pedestrian1,1463.0,687.0,70.0,170.0,JAAD\scene\0187,1,0047.png
48,pedestrian1,1458.0,687.0,71.0,170.0,JAAD\scene\0187,1,0048.png
49,pedestrian1,1452.0,687.0,71.0,170.0,JAAD\scene\0187,1,0049.png
50,pedestrian1,1447.0,687.0,71.0,170.0,JAAD\scene\0187,1,0050.png
51,pedestrian1,1442.0,687.0,71.0,171.0,JAAD\scene\0187,1,0051.png
52,pedestrian1,1437.0,687.0,70.0,172.0,JAAD\scene\0187,1,0052.png
53,pedestrian1,1432.0,687.0,70.0,173.0,JAAD\scene\0187,1,0053.png
