frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,614.0,617.0,20.0,46.0,JAAD\scene\0095,1,0000.png
1,pedestrian1,613.0,618.0,22.0,46.0,JAAD\scene\0095,1,0001.png
2,pedestrian1,613.0,619.0,24.0,46.0,JAAD\scene\0095,1,0002.png
3,pedestrian1,612.0,619.0,25.0,46.0,JAAD\scene\0095,1,0003.png
4,pedestrian1,611.0,620.0,27.0,46.0,JAAD\scene\0095,1,0004.png
5,pedestrian1,611.0,623.0,26.0,46.0,JAAD\scene\0095,1,0005.png
6,pedestrian1,612.0,626.0,25.0,47.0,JAAD\scene\0095,1,0006.png
7,pedestrian1,612.0,628.0,24.0,47.0,JAAD\scene\0095,1,0007.png
8,pedestrian1,613.0,631.0,23.0,48.0,JAAD\scene\0095,1,0008.png
9,pedestrian1,613.0,634.0,22.0,48.0,JAAD\scene\0095,1,0009.png
10,pedestrian1,614.0,634.0,21.0,49.0,JAAD\scene\0095,1,0010.png
11,pedestrian1,615.0,635.0,20.0,49.0,JAAD\scene\0095,1,0011.png
12,pedestrian1,615.0,635.0,19.0,50.0,JAAD\scene\0095,1,0012.png
13,pedestrian1,616.0,636.0,18.0,50.0,JAAD\scene\0095,1,0013.png
14,pedestrian1,617.0,636.0,17.0,51.0,JAAD\scene\0095,1,0014.png
15,pedestrian1,616.0,634.0,19.0,51.0,JAAD\scene\0095,1,0015.png
16,pedestrian1,615.0,632.0,21.0,52.0,JAAD\scene\0095,1,0016.png
17,pedestrian1,614.0,629.0,24.0,52.0,JAAD\scene\0095,1,0017.png
18,pedestrian1,613.0,627.0,26.0,53.0,JAAD\scene\0095,1,0018.png
19,pedestrian1,612.0,625.0,28.0,53.0,JAAD\scene\0095,1,0019.png
20,pedestrian1,613.0,625.0,26.0,53.0,JAAD\scene\0095,1,0020.png
21,pedestrian1,614.0,625.0,24.0,52.0,JAAD\scene\0095,1,0021.png
22,pedestrian1,616.0,625.0,21.0,52.0,JAAD\scene\0095,1,0022.png
23,pedestrian1,617.0,625.0,19.0,51.0,JAAD\scene\0095,1,0023.png
24,pedestrian1,618.0,625.0,17.0,51.0,JAAD\scene\0095,1,0024.png
25,pedestrian1,618.0,623.0,19.0,52.0,JAAD\scene\0095,1,0025.png
26,pedestrian1,619.0,622.0,20.0,53.0,JAAD\scene\0095,1,0026.png
27,pedestrian1,619.0,620.0,22.0,54.0,JAAD\scene\0095,1,0027.png
28,pedestrian1,620.0,619.0,23.0,55.0,JAAD\scene\0095,1,0028.png
29,pedestrian1,620.0,617.0,25.0,56.0,JAAD\scene\0095,1,0029.png
30,pedestrian1,619.0,615.0,27.0,57.0,JAAD\scene\0095,1,0030.png
31,pedestrian1,618.0,613.0,29.0,58.0,JAAD\scene\0095,1,0031.png
32,pedestrian1,616.0,610.0,31.0,60.0,JAAD\scene\0095,1,0032.png
33,pedestrian1,615.0,608.0,33.0,61.0,JAAD\scene\0095,1,0033.png
34,pedestrian1,614.0,606.0,35.0,62.0,JAAD\scene\0095,1,0034.png
35,pedestrian1,615.0,610.0,32.0,62.0,JAAD\scene\0095,1,0035.png
36,pedestrian1,616.0,614.0,30.0,62.0,JAAD\scene\0095,1,0036.png
37,pedestrian1,618.0,618.0,27.0,63.0,JAAD\scene\0095,1,0037.png
38,pedestrian1,619.0,622.0,25.0,63.0,JAAD\scene\0095,1,0038.png
39,pedestrian1,620.0,626.0,22.0,63.0,JAAD\scene\0095,1,0039.png
40,pedestrian1,619.0,629.0,24.0,63.0,JAAD\scene\0095,1,0040.png
41,pedestrian1,619.0,633.0,25.0,62.0,JAAD\scene\0095,1,0041.png
42,pedestrian1,618.0,636.0,27.0,62.0,JAAD\scene\0095,1,0042.png
43,pedestrian1,618.0,640.0,28.0,61.0,JAAD\scene\0095,1,0043.png
44,pedestrian1,617.0,643.0,30.0,61.0,JAAD\scene\0095,1,0044.png
45,pedestrian1,616.0,640.0,30.0,61.0,JAAD\scene\0095,1,0045.png
46,pedestrian1,616.0,636.0,31.0,60.0,JAAD\scene\0095,1,0046.png
47,pedestrian1,615.0,633.0,31.0,60.0,JAAD\scene\0095,1,0047.png
48,pedestrian1,615.0,629.0,32.0,59.0,JAAD\scene\0095,1,0048.png
49,pedestrian1,614.0,626.0,32.0,59.0,JAAD\scene\0095,1,0049.png
50,pedestrian1,615.0,622.0,30.0,61.0,JAAD\scene\0095,1,0050.png
51,pedestrian1,617.0,618.0,28.0,63.0,JAAD\scene\0095,1,0051.png
52,pedestrian1,618.0,613.0,25.0,64.0,JAAD\scene\0095,1,0052.png
53,pedestrian1,620.0,609.0,23.0,66.0,JAAD\scene\0095,1,0053.png
54,pedestrian1,621.0,605.0,21.0,68.0,JAAD\scene\0095,1,0054.png
55,pedestrian1,620.0,606.0,25.0,69.0,JAAD\scene\0095,1,0055.png
56,pedestrian1,619.0,607.0,29.0,69.0,JAAD\scene\0095,1,0056.png
57,pedestrian1,618.0,608.0,33.0,70.0,JAAD\scene\0095,1,0057.png
58,pedestrian1,617.0,609.0,37.0,70.0,JAAD\scene\0095,1,0058.png
59,pedestrian1,616.0,610.0,41.0,71.0,JAAD\scene\0095,1,0059.png
60,pedestrian1,616.0,612.0,41.0,71.0,JAAD\scene\0095,1,0060.png
61,pedestrian1,616.0,614.0,40.0,71.0,JAAD\scene\0095,1,0061.png
62,pedestrian1,615.0,616.0,40.0,71.0,JAAD\scene\0095,1,0062.png
63,pedestrian1,615.0,618.0,39.0,71.0,JAAD\scene\0095,1,0063.png
64,pedestrian1,615.0,620.0,39.0,71.0,JAAD\scene\0095,1,0064.png
65,pedestrian1,617.0,620.0,37.0,72.0,JAAD\scene\0095,1,0065.png
66,pedestrian1,619.0,620.0,35.0,73.0,JAAD\scene\0095,1,0066.png
67,pedestrian1,622.0,619.0,32.0,74.0,JAAD\scene\0095,1,0067.png
68,pedestrian1,624.0,619.0,30.0,75.0,JAAD\scene\0095,1,0068.png
69,pedestrian1,626.0,619.0,28.0,76.0,JAAD\scene\0095,1,0069.png
70,pedestrian1,626.0,617.0,32.0,77.0,JAAD\scene\0095,1,0070.png
71,pedestrian1,625.0,615.0,36.0,78.0,JAAD\scene\0095,1,0071.png
72,pedestrian1,625.0,612.0,39.0,80.0,JAAD\scene\0095,1,0072.png
73,pedestrian1,624.0,610.0,43.0,81.0,JAAD\scene\0095,1,0073.png
74,pedestrian1,624.0,608.0,47.0,82.0,JAAD\scene\0095,1,0074.png
75,pedestrian1,625.0,607.0,45.0,82.0,JAAD\scene\0095,1,0075.png
76,pedestrian1,626.0,607.0,43.0,82.0,JAAD\scene\0095,1,0076.png
77,pedestrian1,627.0,606.0,41.0,81.0,JAAD\scene\0095,1,0077.png
78,pedestrian1,628.0,606.0,39.0,81.0,JAAD\scene\0095,1,0078.png
79,pedestrian1,629.0,605.0,37.0,81.0,JAAD\scene\0095,1,0079.png
