frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
10,pedestrian1,555.0,600.0,27.0,63.0,JAAD\scene\0113,0,0010.png
11,pedestrian1,554.0,600.0,25.0,63.0,JAAD\scene\0113,0,0011.png
12,pedestrian1,553.0,601.0,25.0,64.0,JAAD\scene\0113,0,0012.png
13,pedestrian1,551.0,601.0,24.0,64.0,JAAD\scene\0113,0,0013.png
14,pedestrian1,550.0,602.0,24.0,64.0,JAAD\scene\0113,0,0014.png
15,pedestrian1,549.0,602.0,24.0,64.0,JAAD\scene\0113,0,0015.png
16,pedestrian1,547.0,604.0,24.0,64.0,JAAD\scene\0113,0,0016.png
17,pedestrian1,546.0,606.0,24.0,64.0,JAAD\scene\0113,0,0017.png
18,pedestrian1,545.0,607.0,24.0,64.0,JAAD\scene\0113,0,0018.png
19,pedestrian1,545.0,607.0,24.0,64.0,JAAD\scene\0113,0,0019.png
20,pedestrian1,545.0,607.0,24.0,65.0,JAAD\scene\0113,0,0020.png
21,pedestrian1,545.0,607.0,24.0,65.0,JAAD\scene\0113,0,0021.png
22,pedestrian1,545.0,608.0,24.0,65.0,JAAD\scene\0113,0,0022.png
23,pedestrian1,545.0,608.0,25.0,65.0,JAAD\scene\0113,0,0023.png
24,pedestrian1,545.0,608.0,25.0,65.0,JAAD\scene\0113,0,0024.png
25,pedestrian1,544.0,608.0,25.0,65.0,JAAD\scene\0113,1,0025.png
26,pedestrian1,544.0,608.0,25.0,65.0,JAAD\scene\0113,1,0026.png
27,pedestrian1,544.0,608.0,25.0,66.0,JAAD\scene\0113,1,0027.png
28,pedestrian1,544.0,608.0,25.0,66.0,JAAD\scene\0113,1,0028.png
29,pedestrian1,544.0,608.0,25.0,66.0,JAAD\scene\0113,1,0029.png
30,pedestrian1,544.0,608.0,25.0,66.0,JAAD\scene\0113,1,0030.png
31,pedestrian1,544.0,608.0,26.0,66.0,JAAD\scene\0113,1,0031.png
32,pedestrian1,544.0,608.0,26.0,67.0,JAAD\scene\0113,1,0032.png
33,pedestrian1,544.0,608.0,26.0,67.0,JAAD\scene\0113,1,0033.png
34,pedestrian1,544.0,602.0,26.0,74.0,JAAD\scene\0113,1,0034.png
35,pedestrian1,544.0,601.0,26.0,75.0,JAAD\scene\0113,1,0035.png
36,pedestrian1,544.0,600.0,26.0,76.0,JAAD\scene\0113,1,0036.png
37,pedestrian1,544.0,600.0,27.0,77.0,JAAD\scene\0113,1,0037.png
38,pedestrian1,544.0,600.0,27.0,77.0,JAAD\scene\0113,1,0038.png
39,pedestrian1,544.0,601.0,27.0,76.0,JAAD\scene\0113,1,0039.png
40,pedestrian1,544.0,602.0,27.0,76.0,JAAD\scene\0113,1,0040.png
41,pedestrian1,544.0,603.0,27.0,76.0,JAAD\scene\0113,1,0041.png
42,pedestrian1,544.0,604.0,27.0,76.0,JAAD\scene\0113,1,0042.png
43,pedestrian1,545.0,605.0,28.0,77.0,JAAD\scene\0113,1,0043.png
44,pedestrian1,545.0,606.0,28.0,78.0,JAAD\scene\0113,1,0044.png
45,pedestrian1,546.0,607.0,28.0,79.0,JAAD\scene\0113,1,0045.png
46,pedestrian1,547.0,608.0,28.0,80.0,JAAD\scene\0113,1,0046.png
47,pedestrian1,548.0,609.0,28.0,82.0,JAAD\scene\0113,1,0047.png
48,pedestrian1,549.0,610.0,28.0,84.0,JAAD\scene\0113,1,0048.png
49,pedestrian1,551.0,611.0,28.0,86.0,JAAD\scene\0113,1,0049.png
50,pedestrian1,551.0,611.0,28.0,87.0,JAAD\scene\0113,1,0050.png
51,pedestrian1,552.0,611.0,29.0,88.0,JAAD\scene\0113,1,0051.png
52,pedestrian1,553.0,609.0,29.0,88.0,JAAD\scene\0113,1,0052.png
53,pedestrian1,554.0,606.0,29.0,89.0,JAAD\scene\0113,1,0053.png
54,pedestrian1,555.0,605.0,29.0,90.0,JAAD\scene\0113,1,0054.png
55,pedestrian1,556.0,603.0,30.0,90.0,JAAD\scene\0113,1,0055.png
56,pedestrian1,556.0,602.0,30.0,91.0,JAAD\scene\0113,1,0056.png
57,pedestrian1,557.0,600.0,30.0,92.0,JAAD\scene\0113,1,0057.png
58,pedestrian1,558.0,599.0,31.0,93.0,JAAD\scene\0113,1,0058.png
59,pedestrian1,559.0,598.0,31.0,93.0,JAAD\scene\0113,1,0059.png
60,pedestrian1,561.0,597.0,32.0,94.0,JAAD\scene\0113,1,0060.png
61,pedestrian1,561.0,597.0,32.0,95.0,JAAD\scene\0113,1,0061.png
62,pedestrian1,561.0,596.0,32.0,95.0,JAAD\scene\0113,1,0062.png
63,pedestrian1,561.0,596.0,33.0,95.0,JAAD\scene\0113,1,0063.png
64,pedestrian1,561.0,595.0,33.0,95.0,JAAD\scene\0113,1,0064.png
65,pedestrian1,562.0,595.0,34.0,96.0,JAAD\scene\0113,1,0065.png
66,pedestrian1,562.0,594.0,34.0,96.0,JAAD\scene\0113,1,0066.png
67,pedestrian1,563.0,594.0,35.0,96.0,JAAD\scene\0113,1,0067.png
68,pedestrian1,563.0,593.0,35.0,97.0,JAAD\scene\0113,1,0068.png
69,pedestrian1,564.0,593.0,36.0,97.0,JAAD\scene\0113,1,0069.png
70,pedestrian1,565.0,592.0,36.0,98.0,JAAD\scene\0113,1,0070.png
71,pedestrian1,565.0,592.0,37.0,98.0,JAAD\scene\0113,1,0071.png
72,pedestrian1,566.0,591.0,37.0,98.0,JAAD\scene\0113,1,0072.png
73,pedestrian1,567.0,591.0,38.0,99.0,JAAD\scene\0113,1,0073.png
74,pedestrian1,568.0,590.0,38.0,99.0,JAAD\scene\0113,1,0074.png
75,pedestrian1,569.0,590.0,39.0,100.0,JAAD\scene\0113,1,0075.png
76,pedestrian1,569.0,589.0,40.0,100.0,JAAD\scene\0113,1,0076.png
77,pedestrian1,570.0,589.0,40.0,101.0,JAAD\scene\0113,1,0077.png
78,pedestrian1,571.0,589.0,41.0,101.0,JAAD\scene\0113,1,0078.png
79,pedestrian1,572.0,588.0,41.0,102.0,JAAD\scene\0113,1,0079.png
80,pedestrian1,573.0,588.0,42.0,102.0,JAAD\scene\0113,1,0080.png
81,pedestrian1,574.0,587.0,42.0,104.0,JAAD\scene\0113,1,0081.png
82,pedestrian1,576.0,587.0,42.0,106.0,JAAD\scene\0113,1,0082.png
83,pedestrian1,577.0,587.0,42.0,107.0,JAAD\scene\0113,1,0083.png
84,pedestrian1,579.0,586.0,42.0,109.0,JAAD\scene\0113,1,0084.png
85,pedestrian1,580.0,586.0,43.0,103.0,JAAD\scene\0113,1,0085.png
86,pedestrian1,582.0,585.0,43.0,104.0,JAAD\scene\0113,1,0086.png
87,pedestrian1,584.0,585.0,43.0,106.0,JAAD\scene\0113,1,0087.png
88,pedestrian1,585.0,585.0,43.0,107.0,JAAD\scene\0113,1,0088.png
