frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,722.0,748.0,24.0,42.0,JAAD\scene\0073,1,0000.png
1,pedestrian,722.0,748.0,24.0,42.0,JAAD\scene\0073,1,0001.png
2,pedestrian,721.0,748.0,25.0,43.0,JAAD\scene\0073,1,0002.png
3,pedestrian,721.0,748.0,25.0,43.0,JAAD\scene\0073,1,0003.png
4,pedestrian,720.0,748.0,25.0,43.0,JAAD\scene\0073,1,0004.png
5,pedestrian,722.0,745.0,23.0,44.0,JAAD\scene\0073,1,0005.png
6,pedestrian,723.0,743.0,22.0,45.0,JAAD\scene\0073,1,0006.png
7,pedestrian,725.0,740.0,20.0,46.0,JAAD\scene\0073,1,0007.png
8,pedestrian,726.0,738.0,19.0,47.0,JAAD\scene\0073,1,0008.png
9,pedestrian,728.0,735.0,17.0,48.0,JAAD\scene\0073,1,0009.png
10,pedestrian,728.0,735.0,19.0,48.0,JAAD\scene\0073,1,0010.png
11,pedestrian,728.0,735.0,21.0,49.0,JAAD\scene\0073,1,0011.png
12,pedestrian,728.0,735.0,24.0,49.0,JAAD\scene\0073,1,0012.png
13,pedestrian,728.0,735.0,26.0,50.0,JAAD\scene\0073,1,0013.png
14,pedestrian,728.0,735.0,28.0,50.0,JAAD\scene\0073,1,0014.png
15,pedestrian,728.0,735.0,29.0,50.0,JAAD\scene\0073,1,0015.png
16,pedestrian,728.0,734.0,29.0,49.0,JAAD\scene\0073,1,0016.png
17,pedestrian,727.0,734.0,30.0,49.0,JAAD\scene\0073,1,0017.png
18,pedestrian,727.0,733.0,30.0,48.0,JAAD\scene\0073,1,0018.png
19,pedestrian,727.0,733.0,31.0,48.0,JAAD\scene\0073,1,0019.png
20,pedestrian,729.0,735.0,29.0,49.0,JAAD\scene\0073,1,0020.png
21,pedestrian,732.0,737.0,26.0,50.0,JAAD\scene\0073,1,0021.png
22,pedestrian,734.0,739.0,24.0,51.0,JAAD\scene\0073,1,0022.png
23,pedestrian,737.0,741.0,21.0,52.0,JAAD\scene\0073,1,0023.png
24,pedestrian,739.0,743.0,19.0,53.0,JAAD\scene\0073,1,0024.png
25,pedestrian,740.0,743.0,21.0,54.0,JAAD\scene\0073,1,0025.png
26,pedestrian,740.0,743.0,22.0,54.0,JAAD\scene\0073,1,0026.png
27,pedestrian,741.0,743.0,24.0,55.0,JAAD\scene\0073,1,0027.png
28,pedestrian,741.0,743.0,25.0,55.0,JAAD\scene\0073,1,0028.png
29,pedestrian,742.0,743.0,27.0,56.0,JAAD\scene\0073,1,0029.png
30,pedestrian,742.0,741.0,29.0,56.0,JAAD\scene\0073,1,0030.png
31,pedestrian,741.0,740.0,31.0,56.0,JAAD\scene\0073,1,0031.png
32,pedestrian,741.0,738.0,32.0,56.0,JAAD\scene\0073,1,0032.png
33,pedestrian,740.0,737.0,34.0,56.0,JAAD\scene\0073,1,0033.png
34,pedestrian,740.0,735.0,36.0,56.0,JAAD\scene\0073,1,0034.png
35,pedestrian,742.0,734.0,34.0,57.0,JAAD\scene\0073,1,0035.png
36,pedestrian,744.0,734.0,32.0,58.0,JAAD\scene\0073,1,0036.png
37,pedestrian,747.0,733.0,29.0,59.0,JAAD\scene\0073,1,0037.png
38,pedestrian,749.0,733.0,27.0,60.0,JAAD\scene\0073,1,0038.png
39,pedestrian,751.0,732.0,25.0,61.0,JAAD\scene\0073,1,0039.png
40,pedestrian,752.0,734.0,26.0,62.0,JAAD\scene\0073,1,0040.png
41,pedestrian,753.0,735.0,27.0,62.0,JAAD\scene\0073,1,0041.png
42,pedestrian,755.0,737.0,28.0,63.0,JAAD\scene\0073,1,0042.png
43,pedestrian,756.0,738.0,29.0,63.0,JAAD\scene\0073,1,0043.png
44,pedestrian,757.0,740.0,30.0,64.0,JAAD\scene\0073,1,0044.png
45,pedestrian,757.0,740.0,32.0,65.0,JAAD\scene\0073,1,0045.png
46,pedestrian,757.0,741.0,35.0,65.0,JAAD\scene\0073,1,0046.png
47,pedestrian,757.0,741.0,37.0,66.0,JAAD\scene\0073,1,0047.png
48,pedestrian,757.0,742.0,40.0,66.0,JAAD\scene\0073,1,0048.png
49,pedestrian,757.0,742.0,42.0,67.0,JAAD\scene\0073,1,0049.png
50,pedestrian,758.0,741.0,41.0,68.0,JAAD\scene\0073,1,0050.png
51,pedestrian,759.0,740.0,40.0,69.0,JAAD\scene\0073,1,0051.png
52,pedestrian,761.0,738.0,39.0,70.0,JAAD\scene\0073,1,0052.png
53,pedestrian,762.0,737.0,38.0,71.0,JAAD\scene\0073,1,0053.png
54,pedestrian,763.0,736.0,37.0,72.0,JAAD\scene\0073,1,0054.png
55,pedestrian,766.0,734.0,35.0,73.0,JAAD\scene\0073,1,0055.png
56,pedestrian,769.0,731.0,33.0,74.0,JAAD\scene\0073,1,0056.png
57,pedestrian,772.0,729.0,31.0,74.0,JAAD\scene\0073,1,0057.png
58,pedestrian,775.0,726.0,29.0,75.0,JAAD\scene\0073,1,0058.png
59,pedestrian,778.0,724.0,27.0,76.0,JAAD\scene\0073,1,0059.png
60,pedestrian,779.0,723.0,31.0,77.0,JAAD\scene\0073,1,0060.png
