frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
39,pedestrian,1175.0,614.0,20.0,43.0,JAAD\scene\0024,0,0039.png
40,pedestrian,1170.0,614.0,19.0,43.0,JAAD\scene\0024,0,0040.png
41,pedestrian,1164.0,614.0,20.0,44.0,JAAD\scene\0024,0,0041.png
42,pedestrian,1159.0,614.0,19.0,44.0,JAAD\scene\0024,0,0042.png
43,pedestrian,1154.0,614.0,19.0,44.0,JAAD\scene\0024,0,0043.png
44,pedestrian,1149.0,615.0,19.0,45.0,JAAD\scene\0024,0,0044.png
45,pedestrian,1143.0,615.0,18.0,45.0,JAAD\scene\0024,0,0045.png
46,pedestrian,1138.0,615.0,18.0,45.0,JAAD\scene\0024,0,0046.png
47,pedestrian,1133.0,615.0,18.0,46.0,JAAD\scene\0024,0,0047.png
48,pedestrian,1127.0,615.0,18.0,46.0,JAAD\scene\0024,0,0048.png
49,pedestrian,1122.0,615.0,18.0,47.0,JAAD\scene\0024,0,0049.png
50,pedestrian,1117.0,615.0,18.0,47.0,JAAD\scene\0024,0,0050.png
51,pedestrian,1111.0,615.0,18.0,47.0,JAAD\scene\0024,0,0051.png
52,pedestrian,1106.0,615.0,18.0,48.0,JAAD\scene\0024,0,0052.png
53,pedestrian,1101.0,615.0,18.0,48.0,JAAD\scene\0024,0,0053.png
54,pedestrian,1096.0,616.0,18.0,48.0,JAAD\scene\0024,0,0054.png
55,pedestrian,1090.0,616.0,17.0,49.0,JAAD\scene\0024,0,0055.png
56,pedestrian,1085.0,616.0,17.0,49.0,JAAD\scene\0024,0,0056.png
57,pedestrian,1080.0,616.0,17.0,49.0,JAAD\scene\0024,0,0057.png
58,pedestrian,1074.0,616.0,17.0,50.0,JAAD\scene\0024,0,0058.png
59,pedestrian,1069.0,616.0,17.0,50.0,JAAD\scene\0024,0,0059.png
60,pedestrian,1067.0,615.0,18.0,51.0,JAAD\scene\0024,0,0060.png
61,pedestrian,1065.0,615.0,19.0,51.0,JAAD\scene\0024,0,0061.png
62,pedestrian,1062.0,614.0,20.0,52.0,JAAD\scene\0024,0,0062.png
63,pedestrian,1060.0,613.0,20.0,53.0,JAAD\scene\0024,0,0063.png
64,pedestrian,1058.0,613.0,21.0,53.0,JAAD\scene\0024,0,0064.png
65,pedestrian,1056.0,612.0,22.0,54.0,JAAD\scene\0024,0,0065.png
66,pedestrian,1054.0,612.0,23.0,54.0,JAAD\scene\0024,0,0066.png
