frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,997.0,660.0,20.0,59.0,JAAD\scene\0161,0,0000.png
1,pedestrian,998.0,661.0,18.0,59.0,JAAD\scene\0161,0,0001.png
2,pedestrian,998.0,661.0,19.0,59.0,JAAD\scene\0161,0,0002.png
3,pedestrian,999.0,662.0,19.0,59.0,JAAD\scene\0161,0,0003.png
4,pedestrian,999.0,662.0,20.0,59.0,JAAD\scene\0161,0,0004.png
5,pedestrian,999.0,663.0,20.0,60.0,JAAD\scene\0161,0,0005.png
6,pedestrian,999.0,663.0,21.0,60.0,JAAD\scene\0161,0,0006.png
7,pedestrian,1000.0,664.0,21.0,60.0,JAAD\scene\0161,0,0007.png
8,pedestrian,1000.0,664.0,22.0,60.0,JAAD\scene\0161,0,0008.png
9,pedestrian,1000.0,665.0,22.0,60.0,JAAD\scene\0161,0,0009.png
10,pedestrian,1000.0,666.0,22.0,60.0,JAAD\scene\0161,0,0010.png
11,pedestrian,1000.0,667.0,22.0,61.0,JAAD\scene\0161,0,0011.png
12,pedestrian,1001.0,662.0,23.0,67.0,JAAD\scene\0161,0,0012.png
13,pedestrian,1001.0,663.0,23.0,67.0,JAAD\scene\0161,0,0013.png
14,pedestrian,1001.0,664.0,23.0,67.0,JAAD\scene\0161,0,0014.png
15,pedestrian,1002.0,666.0,23.0,67.0,JAAD\scene\0161,0,0015.png
16,pedestrian,1002.0,667.0,23.0,66.0,JAAD\scene\0161,0,0016.png
17,pedestrian,1002.0,668.0,23.0,66.0,JAAD\scene\0161,0,0017.png
18,pedestrian,1002.0,670.0,23.0,66.0,JAAD\scene\0161,0,0018.png
19,pedestrian,1002.0,675.0,24.0,67.0,JAAD\scene\0161,0,0019.png
20,pedestrian,1003.0,680.0,24.0,69.0,JAAD\scene\0161,0,0020.png
21,pedestrian,1003.0,684.0,24.0,70.0,JAAD\scene\0161,0,0021.png
22,pedestrian,1003.0,686.0,24.0,71.0,JAAD\scene\0161,0,0022.png
23,pedestrian,1003.0,687.0,24.0,71.0,JAAD\scene\0161,0,0023.png
24,pedestrian,1003.0,687.0,24.0,71.0,JAAD\scene\0161,0,0024.png
25,pedestrian,1004.0,683.0,24.0,72.0,JAAD\scene\0161,0,0025.png
26,pedestrian,1004.0,679.0,24.0,72.0,JAAD\scene\0161,0,0026.png
27,pedestrian,1004.0,675.0,25.0,72.0,JAAD\scene\0161,0,0027.png
28,pedestrian,1005.0,673.0,25.0,73.0,JAAD\scene\0161,0,0028.png
29,pedestrian,1005.0,671.0,25.0,73.0,JAAD\scene\0161,0,0029.png
30,pedestrian,1005.0,671.0,25.0,73.0,JAAD\scene\0161,0,0030.png
31,pedestrian,1005.0,671.0,26.0,73.0,JAAD\scene\0161,0,0031.png
32,pedestrian,1006.0,665.0,26.0,69.0,JAAD\scene\0161,0,0032.png
33,pedestrian,1006.0,665.0,26.0,69.0,JAAD\scene\0161,0,0033.png
34,pedestrian,1006.0,664.0,26.0,69.0,JAAD\scene\0161,0,0034.png
35,pedestrian,1007.0,663.0,26.0,69.0,JAAD\scene\0161,0,0035.png
36,pedestrian,1007.0,662.0,27.0,70.0,JAAD\scene\0161,0,0036.png
37,pedestrian,1007.0,658.0,27.0,71.0,JAAD\scene\0161,0,0037.png
38,pedestrian,1007.0,655.0,27.0,73.0,JAAD\scene\0161,0,0038.png
39,pedestrian,1008.0,652.0,27.0,74.0,JAAD\scene\0161,0,0039.png
40,pedestrian,1008.0,651.0,28.0,74.0,JAAD\scene\0161,1,0040.png
41,pedestrian,1008.0,653.0,28.0,74.0,JAAD\scene\0161,1,0041.png
42,pedestrian,1007.0,657.0,29.0,73.0,JAAD\scene\0161,1,0042.png
43,pedestrian,1007.0,663.0,29.0,71.0,JAAD\scene\0161,1,0043.png
44,pedestrian,1007.0,669.0,30.0,70.0,JAAD\scene\0161,1,0044.png
45,pedestrian,1006.0,673.0,31.0,69.0,JAAD\scene\0161,1,0045.png
46,pedestrian,1006.0,675.0,31.0,69.0,JAAD\scene\0161,1,0046.png
47,pedestrian,1006.0,677.0,32.0,70.0,JAAD\scene\0161,1,0047.png
48,pedestrian,1005.0,678.0,33.0,70.0,JAAD\scene\0161,1,0048.png
49,pedestrian,1005.0,680.0,33.0,70.0,JAAD\scene\0161,1,0049.png
50,pedestrian,1005.0,681.0,34.0,70.0,JAAD\scene\0161,1,0050.png
51,pedestrian,1004.0,682.0,34.0,70.0,JAAD\scene\0161,1,0051.png
52,pedestrian,1004.0,683.0,35.0,71.0,JAAD\scene\0161,1,0052.png
53,pedestrian,1004.0,683.0,36.0,71.0,JAAD\scene\0161,1,0053.png
54,pedestrian,1003.0,684.0,36.0,72.0,JAAD\scene\0161,1,0054.png
55,pedestrian,1003.0,684.0,37.0,73.0,JAAD\scene\0161,1,0055.png
56,pedestrian,1003.0,685.0,35.0,73.0,JAAD\scene\0161,1,0056.png
57,pedestrian,1002.0,685.0,34.0,74.0,JAAD\scene\0161,1,0057.png
58,pedestrian,1002.0,686.0,32.0,74.0,JAAD\scene\0161,1,0058.png
59,pedestrian,1001.0,686.0,31.0,74.0,JAAD\scene\0161,1,0059.png
60,pedestrian,998.0,687.0,32.0,74.0,JAAD\scene\0161,1,0060.png
61,pedestrian,996.0,688.0,33.0,73.0,JAAD\scene\0161,1,0061.png
62,pedestrian,993.0,690.0,34.0,73.0,JAAD\scene\0161,1,0062.png
63,pedestrian,991.0,691.0,35.0,72.0,JAAD\scene\0161,1,0063.png
64,pedestrian,988.0,692.0,36.0,72.0,JAAD\scene\0161,1,0064.png
65,pedestrian,986.0,691.0,37.0,74.0,JAAD\scene\0161,1,0065.png
66,pedestrian,985.0,690.0,37.0,75.0,JAAD\scene\0161,1,0066.png
67,pedestrian,983.0,688.0,38.0,77.0,JAAD\scene\0161,1,0067.png
68,pedestrian,982.0,687.0,38.0,78.0,JAAD\scene\0161,1,0068.png
69,pedestrian,980.0,686.0,39.0,80.0,JAAD\scene\0161,1,0069.png
70,pedestrian,978.0,686.0,37.0,81.0,JAAD\scene\0161,1,0070.png
71,pedestrian,976.0,686.0,35.0,81.0,JAAD\scene\0161,1,0071.png
72,pedestrian,974.0,685.0,34.0,82.0,JAAD\scene\0161,1,0072.png
73,pedestrian,972.0,685.0,32.0,82.0,JAAD\scene\0161,1,0073.png
74,pedestrian,970.0,685.0,30.0,83.0,JAAD\scene\0161,1,0074.png
75,pedestrian,966.0,685.0,34.0,83.0,JAAD\scene\0161,1,0075.png
76,pedestrian,961.0,685.0,38.0,83.0,JAAD\scene\0161,1,0076.png
77,pedestrian,957.0,685.0,42.0,84.0,JAAD\scene\0161,1,0077.png
78,pedestrian,952.0,685.0,46.0,84.0,JAAD\scene\0161,1,0078.png
79,pedestrian,948.0,685.0,50.0,84.0,JAAD\scene\0161,1,0079.png
80,pedestrian,946.0,685.0,48.0,85.0,JAAD\scene\0161,1,0080.png
81,pedestrian,944.0,685.0,45.0,85.0,JAAD\scene\0161,1,0081.png
82,pedestrian,943.0,684.0,43.0,86.0,JAAD\scene\0161,1,0082.png
83,pedestrian,941.0,684.0,40.0,86.0,JAAD\scene\0161,1,0083.png
84,pedestrian,939.0,684.0,38.0,87.0,JAAD\scene\0161,1,0084.png
85,pedestrian,935.0,684.0,40.0,88.0,JAAD\scene\0161,1,0085.png
86,pedestrian,930.0,684.0,41.0,89.0,JAAD\scene\0161,1,0086.png
87,pedestrian,926.0,683.0,43.0,90.0,JAAD\scene\0161,1,0087.png
88,pedestrian,921.0,683.0,44.0,91.0,JAAD\scene\0161,1,0088.png
89,pedestrian,917.0,683.0,46.0,92.0,JAAD\scene\0161,1,0089.png
90,pedestrian,914.0,683.0,47.0,93.0,JAAD\scene\0161,1,0090.png
91,pedestrian,911.0,683.0,48.0,94.0,JAAD\scene\0161,1,0091.png
92,pedestrian,908.0,684.0,48.0,95.0,JAAD\scene\0161,1,0092.png
93,pedestrian,905.0,684.0,49.0,96.0,JAAD\scene\0161,1,0093.png
94,pedestrian,902.0,684.0,50.0,97.0,JAAD\scene\0161,1,0094.png
95,pedestrian,899.0,684.0,47.0,98.0,JAAD\scene\0161,1,0095.png
96,pedestrian,896.0,684.0,44.0,99.0,JAAD\scene\0161,1,0096.png
97,pedestrian,892.0,685.0,41.0,99.0,JAAD\scene\0161,1,0097.png
98,pedestrian,889.0,685.0,38.0,100.0,JAAD\scene\0161,1,0098.png
99,pedestrian,886.0,685.0,35.0,101.0,JAAD\scene\0161,1,0099.png
100,pedestrian,880.0,686.0,40.0,101.0,JAAD\scene\0161,1,0100.png
101,pedestrian,875.0,688.0,44.0,101.0,JAAD\scene\0161,1,0101.png
102,pedestrian,869.0,689.0,49.0,101.0,JAAD\scene\0161,1,0102.png
103,pedestrian,864.0,691.0,53.0,101.0,JAAD\scene\0161,1,0103.png
104,pedestrian,858.0,692.0,58.0,101.0,JAAD\scene\0161,1,0104.png
105,pedestrian,855.0,693.0,54.0,102.0,JAAD\scene\0161,1,0105.png
106,pedestrian,852.0,693.0,51.0,102.0,JAAD\scene\0161,1,0106.png
107,pedestrian,849.0,694.0,47.0,103.0,JAAD\scene\0161,1,0107.png
108,pedestrian,846.0,694.0,44.0,103.0,JAAD\scene\0161,1,0108.png
109,pedestrian,843.0,695.0,40.0,104.0,JAAD\scene\0161,1,0109.png
110,pedestrian,835.0,693.0,44.0,106.0,JAAD\scene\0161,1,0110.png
111,pedestrian,827.0,692.0,48.0,109.0,JAAD\scene\0161,1,0111.png
112,pedestrian,820.0,690.0,53.0,111.0,JAAD\scene\0161,1,0112.png
113,pedestrian,812.0,689.0,57.0,114.0,JAAD\scene\0161,1,0113.png
114,pedestrian,804.0,687.0,61.0,116.0,JAAD\scene\0161,1,0114.png
115,pedestrian,800.0,688.0,61.0,117.0,JAAD\scene\0161,1,0115.png
116,pedestrian,796.0,689.0,61.0,118.0,JAAD\scene\0161,1,0116.png
117,pedestrian,793.0,690.0,61.0,119.0,JAAD\scene\0161,1,0117.png
118,pedestrian,789.0,691.0,61.0,120.0,JAAD\scene\0161,1,0118.png
119,pedestrian,785.0,692.0,61.0,121.0,JAAD\scene\0161,1,0119.png
120,pedestrian,780.0,693.0,57.0,123.0,JAAD\scene\0161,1,0120.png
121,pedestrian,775.0,693.0,53.0,125.0,JAAD\scene\0161,1,0121.png
122,pedestrian,770.0,694.0,49.0,128.0,JAAD\scene\0161,1,0122.png
123,pedestrian,765.0,694.0,45.0,130.0,JAAD\scene\0161,1,0123.png
124,pedestrian,760.0,695.0,41.0,132.0,JAAD\scene\0161,1,0124.png
125,pedestrian,749.0,696.0,49.0,133.0,JAAD\scene\0161,1,0125.png
126,pedestrian,739.0,698.0,57.0,134.0,JAAD\scene\0161,1,0126.png
127,pedestrian,728.0,699.0,66.0,135.0,JAAD\scene\0161,1,0127.png
128,pedestrian,718.0,701.0,74.0,136.0,JAAD\scene\0161,1,0128.png
129,pedestrian,707.0,702.0,82.0,137.0,JAAD\scene\0161,1,0129.png
130,pedestrian,702.0,700.0,76.0,140.0,JAAD\scene\0161,1,0130.png
131,pedestrian,698.0,698.0,69.0,142.0,JAAD\scene\0161,1,0131.png
132,pedestrian,693.0,697.0,63.0,145.0,JAAD\scene\0161,1,0132.png
133,pedestrian,689.0,695.0,56.0,147.0,JAAD\scene\0161,1,0133.png
134,pedestrian,684.0,693.0,50.0,150.0,JAAD\scene\0161,1,0134.png
135,pedestrian,671.0,692.0,58.0,152.0,JAAD\scene\0161,1,0135.png
136,pedestrian,657.0,691.0,66.0,154.0,JAAD\scene\0161,1,0136.png
137,pedestrian,644.0,691.0,73.0,155.0,JAAD\scene\0161,1,0137.png
138,pedestrian,630.0,690.0,81.0,157.0,JAAD\scene\0161,1,0138.png
139,pedestrian,617.0,689.0,89.0,159.0,JAAD\scene\0161,1,0139.png
140,pedestrian,608.0,688.0,90.0,161.0,JAAD\scene\0161,1,0140.png
141,pedestrian,598.0,686.0,91.0,163.0,JAAD\scene\0161,1,0141.png
142,pedestrian,589.0,685.0,92.0,165.0,JAAD\scene\0161,1,0142.png
143,pedestrian,579.0,683.0,93.0,167.0,JAAD\scene\0161,1,0143.png
144,pedestrian,570.0,682.0,94.0,169.0,JAAD\scene\0161,1,0144.png
145,pedestrian,561.0,679.0,87.0,174.0,JAAD\scene\0161,1,0145.png
146,pedestrian,551.0,676.0,81.0,179.0,JAAD\scene\0161,1,0146.png
147,pedestrian,542.0,674.0,74.0,183.0,JAAD\scene\0161,1,0147.png
148,pedestrian,532.0,671.0,68.0,188.0,JAAD\scene\0161,1,0148.png
149,pedestrian,523.0,668.0,61.0,193.0,JAAD\scene\0161,1,0149.png
