frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1251.0,646.0,20.0,46.0,JAAD\scene\0057,0,0000.png
1,pedestrian,1253.0,646.0,16.0,46.0,JAAD\scene\0057,0,0001.png
2,pedestrian,1252.0,645.0,16.0,47.0,JAAD\scene\0057,0,0002.png
3,pedestrian,1252.0,645.0,16.0,47.0,JAAD\scene\0057,0,0003.png
4,pedestrian,1252.0,645.0,16.0,48.0,JAAD\scene\0057,0,0004.png
5,pedestrian,1251.0,644.0,16.0,48.0,JAAD\scene\0057,0,0005.png
6,pedestrian,1251.0,644.0,16.0,49.0,JAAD\scene\0057,0,0006.png
7,pedestrian,1250.0,644.0,16.0,49.0,JAAD\scene\0057,0,0007.png
8,pedestrian,1250.0,643.0,16.0,50.0,JAAD\scene\0057,0,0008.png
9,pedestrian,1250.0,643.0,16.0,50.0,JAAD\scene\0057,0,0009.png
10,pedestrian,1249.0,643.0,17.0,51.0,JAAD\scene\0057,0,0010.png
11,pedestrian,1249.0,643.0,17.0,51.0,JAAD\scene\0057,0,0011.png
12,pedestrian,1249.0,642.0,17.0,52.0,JAAD\scene\0057,0,0012.png
13,pedestrian,1248.0,642.0,17.0,52.0,JAAD\scene\0057,0,0013.png
14,pedestrian,1248.0,642.0,17.0,53.0,JAAD\scene\0057,0,0014.png
15,pedestrian,1247.0,641.0,17.0,53.0,JAAD\scene\0057,0,0015.png
16,pedestrian,1247.0,641.0,17.0,54.0,JAAD\scene\0057,0,0016.png
17,pedestrian,1247.0,641.0,17.0,54.0,JAAD\scene\0057,0,0017.png
18,pedestrian,1246.0,640.0,17.0,55.0,JAAD\scene\0057,0,0018.png
19,pedestrian,1246.0,640.0,17.0,55.0,JAAD\scene\0057,0,0019.png
20,pedestrian,1245.0,640.0,17.0,56.0,JAAD\scene\0057,0,0020.png
21,pedestrian,1245.0,640.0,18.0,57.0,JAAD\scene\0057,0,0021.png
22,pedestrian,1244.0,640.0,18.0,57.0,JAAD\scene\0057,0,0022.png
23,pedestrian,1244.0,639.0,18.0,58.0,JAAD\scene\0057,0,0023.png
24,pedestrian,1243.0,639.0,18.0,59.0,JAAD\scene\0057,0,0024.png
25,pedestrian,1243.0,639.0,19.0,60.0,JAAD\scene\0057,0,0025.png
26,pedestrian,1242.0,639.0,19.0,61.0,JAAD\scene\0057,0,0026.png
27,pedestrian,1242.0,639.0,19.0,61.0,JAAD\scene\0057,0,0027.png
28,pedestrian,1241.0,639.0,19.0,62.0,JAAD\scene\0057,0,0028.png
29,pedestrian,1241.0,639.0,20.0,63.0,JAAD\scene\0057,0,0029.png
30,pedestrian,1240.0,639.0,20.0,64.0,JAAD\scene\0057,0,0030.png
31,pedestrian,1240.0,638.0,20.0,65.0,JAAD\scene\0057,0,0031.png
32,pedestrian,1239.0,638.0,20.0,65.0,JAAD\scene\0057,0,0032.png
33,pedestrian,1239.0,638.0,21.0,66.0,JAAD\scene\0057,0,0033.png
34,pedestrian,1238.0,638.0,21.0,67.0,JAAD\scene\0057,0,0034.png
35,pedestrian,1238.0,638.0,21.0,67.0,JAAD\scene\0057,0,0035.png
36,pedestrian,1237.0,638.0,22.0,68.0,JAAD\scene\0057,0,0036.png
37,pedestrian,1237.0,638.0,22.0,68.0,JAAD\scene\0057,0,0037.png
38,pedestrian,1236.0,638.0,22.0,69.0,JAAD\scene\0057,0,0038.png
39,pedestrian,1236.0,639.0,23.0,69.0,JAAD\scene\0057,0,0039.png
40,pedestrian,1235.0,639.0,23.0,69.0,JAAD\scene\0057,0,0040.png
41,pedestrian,1235.0,639.0,23.0,70.0,JAAD\scene\0057,0,0041.png
42,pedestrian,1234.0,639.0,23.0,70.0,JAAD\scene\0057,0,0042.png
43,pedestrian,1234.0,639.0,24.0,71.0,JAAD\scene\0057,0,0043.png
44,pedestrian,1234.0,639.0,24.0,71.0,JAAD\scene\0057,0,0044.png
45,pedestrian,1233.0,639.0,24.0,71.0,JAAD\scene\0057,0,0045.png
46,pedestrian,1233.0,639.0,25.0,72.0,JAAD\scene\0057,0,0046.png
47,pedestrian,1232.0,639.0,25.0,72.0,JAAD\scene\0057,0,0047.png
48,pedestrian,1232.0,639.0,25.0,73.0,JAAD\scene\0057,0,0048.png
49,pedestrian,1231.0,640.0,26.0,73.0,JAAD\scene\0057,0,0049.png
50,pedestrian,1231.0,640.0,26.0,73.0,JAAD\scene\0057,0,0050.png
51,pedestrian,1230.0,640.0,26.0,74.0,JAAD\scene\0057,0,0051.png
52,pedestrian,1230.0,640.0,26.0,74.0,JAAD\scene\0057,0,0052.png
53,pedestrian,1229.0,640.0,27.0,75.0,JAAD\scene\0057,0,0053.png
54,pedestrian,1229.0,640.0,27.0,75.0,JAAD\scene\0057,1,0054.png
55,pedestrian,1228.0,640.0,28.0,75.0,JAAD\scene\0057,1,0055.png
56,pedestrian,1227.0,640.0,30.0,76.0,JAAD\scene\0057,1,0056.png
57,pedestrian,1225.0,640.0,31.0,76.0,JAAD\scene\0057,1,0057.png
58,pedestrian,1224.0,640.0,32.0,77.0,JAAD\scene\0057,1,0058.png
59,pedestrian,1223.0,641.0,34.0,77.0,JAAD\scene\0057,1,0059.png
60,pedestrian,1222.0,641.0,35.0,77.0,JAAD\scene\0057,1,0060.png
61,pedestrian,1221.0,641.0,36.0,78.0,JAAD\scene\0057,1,0061.png
62,pedestrian,1219.0,641.0,37.0,78.0,JAAD\scene\0057,1,0062.png
63,pedestrian,1218.0,641.0,39.0,79.0,JAAD\scene\0057,1,0063.png
64,pedestrian,1217.0,641.0,40.0,79.0,JAAD\scene\0057,1,0064.png
65,pedestrian,1215.0,641.0,40.0,80.0,JAAD\scene\0057,1,0065.png
66,pedestrian,1213.0,641.0,39.0,80.0,JAAD\scene\0057,1,0066.png
