frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,937.0,736.0,20.0,50.0,JAAD\scene\0030,1,0000.png
1,pedestrian,938.0,736.0,18.0,50.0,JAAD\scene\0030,1,0001.png
2,pedestrian,938.0,736.0,19.0,51.0,JAAD\scene\0030,1,0002.png
3,pedestrian,939.0,736.0,19.0,51.0,JAAD\scene\0030,1,0003.png
4,pedestrian,939.0,736.0,19.0,51.0,JAAD\scene\0030,1,0004.png
5,pedestrian,939.0,736.0,19.0,51.0,JAAD\scene\0030,1,0005.png
6,pedestrian,939.0,736.0,20.0,52.0,JAAD\scene\0030,1,0006.png
7,pedestrian,939.0,736.0,20.0,52.0,JAAD\scene\0030,1,0007.png
8,pedestrian,940.0,736.0,20.0,52.0,JAAD\scene\0030,1,0008.png
9,pedestrian,940.0,736.0,20.0,52.0,JAAD\scene\0030,1,0009.png
10,pedestrian,940.0,736.0,21.0,53.0,JAAD\scene\0030,1,0010.png
11,pedestrian,940.0,736.0,21.0,53.0,JAAD\scene\0030,1,0011.png
12,pedestrian,941.0,736.0,21.0,53.0,JAAD\scene\0030,1,0012.png
13,pedestrian,941.0,736.0,21.0,53.0,JAAD\scene\0030,1,0013.png
14,pedestrian,941.0,736.0,22.0,54.0,JAAD\scene\0030,1,0014.png
15,pedestrian,941.0,736.0,22.0,54.0,JAAD\scene\0030,1,0015.png
16,pedestrian,941.0,736.0,22.0,54.0,JAAD\scene\0030,1,0016.png
17,pedestrian,942.0,736.0,22.0,54.0,JAAD\scene\0030,1,0017.png
18,pedestrian,942.0,736.0,23.0,55.0,JAAD\scene\0030,1,0018.png
19,pedestrian,942.0,736.0,23.0,55.0,JAAD\scene\0030,1,0019.png
20,pedestrian,943.0,736.0,23.0,56.0,JAAD\scene\0030,1,0020.png
21,pedestrian,944.0,735.0,23.0,56.0,JAAD\scene\0030,1,0021.png
22,pedestrian,945.0,735.0,23.0,57.0,JAAD\scene\0030,1,0022.png
23,pedestrian,946.0,734.0,23.0,58.0,JAAD\scene\0030,1,0023.png
24,pedestrian,947.0,734.0,23.0,58.0,JAAD\scene\0030,1,0024.png
25,pedestrian,948.0,733.0,23.0,59.0,JAAD\scene\0030,1,0025.png
26,pedestrian,949.0,733.0,23.0,60.0,JAAD\scene\0030,1,0026.png
27,pedestrian,950.0,732.0,23.0,60.0,JAAD\scene\0030,1,0027.png
28,pedestrian,951.0,732.0,23.0,61.0,JAAD\scene\0030,1,0028.png
29,pedestrian,952.0,732.0,23.0,62.0,JAAD\scene\0030,1,0029.png
30,pedestrian,953.0,731.0,22.0,62.0,JAAD\scene\0030,1,0030.png
31,pedestrian,954.0,731.0,22.0,63.0,JAAD\scene\0030,1,0031.png
32,pedestrian,955.0,730.0,22.0,63.0,JAAD\scene\0030,1,0032.png
33,pedestrian,956.0,730.0,22.0,64.0,JAAD\scene\0030,1,0033.png
34,pedestrian,957.0,729.0,22.0,65.0,JAAD\scene\0030,1,0034.png
35,pedestrian,958.0,729.0,22.0,65.0,JAAD\scene\0030,1,0035.png
36,pedestrian,959.0,728.0,22.0,66.0,JAAD\scene\0030,1,0036.png
37,pedestrian,960.0,728.0,22.0,67.0,JAAD\scene\0030,1,0037.png
38,pedestrian,961.0,727.0,22.0,67.0,JAAD\scene\0030,1,0038.png
39,pedestrian,962.0,727.0,22.0,68.0,JAAD\scene\0030,1,0039.png
40,pedestrian,963.0,727.0,23.0,69.0,JAAD\scene\0030,1,0040.png
41,pedestrian,964.0,727.0,25.0,69.0,JAAD\scene\0030,1,0041.png
42,pedestrian,964.0,726.0,26.0,70.0,JAAD\scene\0030,1,0042.png
43,pedestrian,965.0,726.0,27.0,70.0,JAAD\scene\0030,1,0043.png
44,pedestrian,966.0,726.0,29.0,71.0,JAAD\scene\0030,1,0044.png
45,pedestrian,967.0,726.0,30.0,72.0,JAAD\scene\0030,1,0045.png
46,pedestrian,968.0,726.0,31.0,72.0,JAAD\scene\0030,1,0046.png
47,pedestrian,968.0,725.0,32.0,73.0,JAAD\scene\0030,1,0047.png
48,pedestrian,969.0,725.0,34.0,73.0,JAAD\scene\0030,1,0048.png
49,pedestrian,970.0,725.0,35.0,74.0,JAAD\scene\0030,1,0049.png
50,pedestrian,972.0,725.0,35.0,75.0,JAAD\scene\0030,1,0050.png
51,pedestrian,974.0,724.0,35.0,76.0,JAAD\scene\0030,1,0051.png
52,pedestrian,976.0,724.0,35.0,77.0,JAAD\scene\0030,1,0052.png
53,pedestrian,978.0,724.0,35.0,78.0,JAAD\scene\0030,1,0053.png
54,pedestrian,980.0,724.0,35.0,80.0,JAAD\scene\0030,1,0054.png
55,pedestrian,982.0,723.0,34.0,81.0,JAAD\scene\0030,1,0055.png
56,pedestrian,984.0,723.0,34.0,82.0,JAAD\scene\0030,1,0056.png
57,pedestrian,986.0,723.0,34.0,83.0,JAAD\scene\0030,1,0057.png
58,pedestrian,988.0,722.0,34.0,84.0,JAAD\scene\0030,1,0058.png
59,pedestrian,990.0,722.0,34.0,85.0,JAAD\scene\0030,1,0059.png
60,pedestrian,991.0,721.0,34.0,86.0,JAAD\scene\0030,1,0060.png
61,pedestrian,992.0,719.0,35.0,87.0,JAAD\scene\0030,1,0061.png
62,pedestrian,994.0,718.0,35.0,87.0,JAAD\scene\0030,1,0062.png
63,pedestrian,995.0,717.0,36.0,88.0,JAAD\scene\0030,1,0063.png
64,pedestrian,996.0,716.0,36.0,89.0,JAAD\scene\0030,1,0064.png
65,pedestrian,997.0,714.0,36.0,90.0,JAAD\scene\0030,1,0065.png
66,pedestrian,998.0,713.0,37.0,91.0,JAAD\scene\0030,1,0066.png
67,pedestrian,1000.0,712.0,37.0,91.0,JAAD\scene\0030,1,0067.png
68,pedestrian,1001.0,710.0,38.0,92.0,JAAD\scene\0030,1,0068.png
69,pedestrian,1002.0,709.0,38.0,93.0,JAAD\scene\0030,1,0069.png
70,pedestrian,1005.0,710.0,39.0,94.0,JAAD\scene\0030,1,0070.png
71,pedestrian,1007.0,710.0,40.0,96.0,JAAD\scene\0030,1,0071.png
72,pedestrian,1010.0,711.0,40.0,97.0,JAAD\scene\0030,1,0072.png
73,pedestrian,1012.0,712.0,41.0,98.0,JAAD\scene\0030,1,0073.png
74,pedestrian,1015.0,713.0,42.0,100.0,JAAD\scene\0030,1,0074.png
75,pedestrian,1018.0,713.0,43.0,101.0,JAAD\scene\0030,1,0075.png
76,pedestrian,1020.0,714.0,44.0,102.0,JAAD\scene\0030,1,0076.png
77,pedestrian,1023.0,715.0,44.0,103.0,JAAD\scene\0030,1,0077.png
78,pedestrian,1025.0,715.0,45.0,105.0,JAAD\scene\0030,1,0078.png
79,pedestrian,1028.0,716.0,46.0,106.0,JAAD\scene\0030,1,0079.png
80,pedestrian,1031.0,716.0,46.0,108.0,JAAD\scene\0030,1,0080.png
81,pedestrian,1034.0,715.0,46.0,110.0,JAAD\scene\0030,1,0081.png
82,pedestrian,1037.0,715.0,45.0,111.0,JAAD\scene\0030,1,0082.png
83,pedestrian,1040.0,714.0,45.0,113.0,JAAD\scene\0030,1,0083.png
84,pedestrian,1044.0,714.0,45.0,115.0,JAAD\scene\0030,1,0084.png
85,pedestrian,1047.0,714.0,45.0,117.0,JAAD\scene\0030,1,0085.png
86,pedestrian,1050.0,713.0,45.0,119.0,JAAD\scene\0030,1,0086.png
87,pedestrian,1053.0,713.0,44.0,120.0,JAAD\scene\0030,1,0087.png
88,pedestrian,1056.0,712.0,44.0,122.0,JAAD\scene\0030,1,0088.png
89,pedestrian,1059.0,712.0,44.0,124.0,JAAD\scene\0030,1,0089.png
90,pedestrian,1062.0,711.0,46.0,126.0,JAAD\scene\0030,1,0090.png
91,pedestrian,1066.0,710.0,47.0,129.0,JAAD\scene\0030,1,0091.png
92,pedestrian,1069.0,710.0,49.0,131.0,JAAD\scene\0030,1,0092.png
