frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1189.0,457.0,49.0,151.0,JAAD\scene\0080,0,0000.png
1,pedestrian1,1193.0,457.0,49.0,152.0,JAAD\scene\0080,0,0001.png
2,pedestrian1,1196.0,456.0,50.0,154.0,JAAD\scene\0080,0,0002.png
3,pedestrian1,1200.0,456.0,50.0,155.0,JAAD\scene\0080,0,0003.png
4,pedestrian1,1203.0,456.0,50.0,156.0,JAAD\scene\0080,0,0004.png
5,pedestrian1,1207.0,456.0,51.0,157.0,JAAD\scene\0080,0,0005.png
6,pedestrian1,1210.0,455.0,51.0,159.0,JAAD\scene\0080,0,0006.png
7,pedestrian1,1214.0,455.0,52.0,160.0,JAAD\scene\0080,0,0007.png
8,pedestrian1,1217.0,455.0,52.0,161.0,JAAD\scene\0080,0,0008.png
9,pedestrian1,1221.0,454.0,52.0,163.0,JAAD\scene\0080,0,0009.png
10,pedestrian1,1224.0,454.0,53.0,164.0,JAAD\scene\0080,0,0010.png
11,pedestrian1,1228.0,454.0,53.0,165.0,JAAD\scene\0080,0,0011.png
12,pedestrian1,1231.0,454.0,53.0,166.0,JAAD\scene\0080,0,0012.png
13,pedestrian1,1235.0,453.0,54.0,168.0,JAAD\scene\0080,0,0013.png
14,pedestrian1,1238.0,453.0,54.0,169.0,JAAD\scene\0080,0,0014.png
15,pedestrian1,1241.0,453.0,56.0,170.0,JAAD\scene\0080,0,0015.png
16,pedestrian1,1244.0,452.0,57.0,171.0,JAAD\scene\0080,0,0016.png
17,pedestrian1,1246.0,452.0,59.0,172.0,JAAD\scene\0080,0,0017.png
18,pedestrian1,1249.0,452.0,60.0,173.0,JAAD\scene\0080,0,0018.png
19,pedestrian1,1252.0,452.0,62.0,174.0,JAAD\scene\0080,0,0019.png
20,pedestrian1,1255.0,451.0,63.0,174.0,JAAD\scene\0080,0,0020.png
21,pedestrian1,1258.0,451.0,65.0,175.0,JAAD\scene\0080,0,0021.png
