frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1118.0,640.0,34.0,88.0,JAAD\scene\0008,0,0000.png
1,pedestrian,1119.0,640.0,35.0,89.0,JAAD\scene\0008,0,0001.png
2,pedestrian,1120.0,639.0,35.0,89.0,JAAD\scene\0008,0,0002.png
3,pedestrian,1121.0,639.0,35.0,90.0,JAAD\scene\0008,0,0003.png
4,pedestrian,1123.0,639.0,35.0,90.0,JAAD\scene\0008,0,0004.png
5,pedestrian,1124.0,638.0,35.0,91.0,JAAD\scene\0008,0,0005.png
6,pedestrian,1126.0,638.0,35.0,92.0,JAAD\scene\0008,0,0006.png
7,pedestrian,1127.0,638.0,36.0,92.0,JAAD\scene\0008,0,0007.png
8,pedestrian,1128.0,638.0,36.0,93.0,JAAD\scene\0008,0,0008.png
9,pedestrian,1130.0,639.0,36.0,93.0,JAAD\scene\0008,0,0009.png
10,pedestrian,1132.0,639.0,36.0,94.0,JAAD\scene\0008,0,0010.png
11,pedestrian,1134.0,639.0,36.0,95.0,JAAD\scene\0008,0,0011.png
12,pedestrian,1137.0,639.0,37.0,95.0,JAAD\scene\0008,0,0012.png
13,pedestrian,1140.0,639.0,37.0,96.0,JAAD\scene\0008,0,0013.png
14,pedestrian,1142.0,639.0,38.0,96.0,JAAD\scene\0008,0,0014.png
15,pedestrian,1145.0,639.0,38.0,97.0,JAAD\scene\0008,0,0015.png
16,pedestrian,1147.0,640.0,39.0,97.0,JAAD\scene\0008,0,0016.png
17,pedestrian,1150.0,640.0,39.0,98.0,JAAD\scene\0008,0,0017.png
18,pedestrian,1152.0,640.0,40.0,98.0,JAAD\scene\0008,0,0018.png
19,pedestrian,1154.0,640.0,40.0,99.0,JAAD\scene\0008,0,0019.png
20,pedestrian,1156.0,640.0,41.0,100.0,JAAD\scene\0008,0,0020.png
21,pedestrian,1158.0,640.0,41.0,100.0,JAAD\scene\0008,0,0021.png
22,pedestrian,1161.0,640.0,42.0,101.0,JAAD\scene\0008,0,0022.png
23,pedestrian,1164.0,640.0,43.0,102.0,JAAD\scene\0008,0,0023.png
24,pedestrian,1168.0,640.0,45.0,103.0,JAAD\scene\0008,0,0024.png
25,pedestrian,1172.0,640.0,46.0,104.0,JAAD\scene\0008,0,0025.png
26,pedestrian,1176.0,640.0,47.0,105.0,JAAD\scene\0008,0,0026.png
