frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,758.0,384.0,23.0,59.0,JAAD\scene\0070,0,0000.png
1,pedestrian,759.0,384.0,23.0,60.0,JAAD\scene\0070,0,0001.png
2,pedestrian,760.0,383.0,23.0,61.0,JAAD\scene\0070,0,0002.png
3,pedestrian,760.0,383.0,23.0,61.0,JAAD\scene\0070,0,0003.png
4,pedestrian,761.0,383.0,23.0,62.0,JAAD\scene\0070,0,0004.png
5,pedestrian,762.0,383.0,24.0,63.0,JAAD\scene\0070,0,0005.png
6,pedestrian,763.0,382.0,24.0,64.0,JAAD\scene\0070,0,0006.png
7,pedestrian,764.0,382.0,24.0,64.0,JAAD\scene\0070,0,0007.png
8,pedestrian,764.0,382.0,24.0,65.0,JAAD\scene\0070,0,0008.png
9,pedestrian,765.0,382.0,25.0,66.0,JAAD\scene\0070,0,0009.png
10,pedestrian,766.0,381.0,25.0,67.0,JAAD\scene\0070,0,0010.png
11,pedestrian,767.0,381.0,25.0,68.0,JAAD\scene\0070,0,0011.png
12,pedestrian,768.0,381.0,25.0,68.0,JAAD\scene\0070,0,0012.png
13,pedestrian,768.0,381.0,26.0,69.0,JAAD\scene\0070,0,0013.png
14,pedestrian,769.0,380.0,26.0,70.0,JAAD\scene\0070,0,0014.png
15,pedestrian,770.0,380.0,26.0,71.0,JAAD\scene\0070,0,0015.png
16,pedestrian,771.0,380.0,26.0,71.0,JAAD\scene\0070,0,0016.png
17,pedestrian,773.0,380.0,26.0,72.0,JAAD\scene\0070,0,0017.png
18,pedestrian,774.0,380.0,26.0,73.0,JAAD\scene\0070,0,0018.png
19,pedestrian,775.0,380.0,26.0,74.0,JAAD\scene\0070,0,0019.png
20,pedestrian,777.0,380.0,26.0,74.0,JAAD\scene\0070,0,0020.png
21,pedestrian,778.0,380.0,26.0,75.0,JAAD\scene\0070,0,0021.png
22,pedestrian,779.0,380.0,26.0,76.0,JAAD\scene\0070,0,0022.png
23,pedestrian,781.0,381.0,25.0,77.0,JAAD\scene\0070,0,0023.png
24,pedestrian,782.0,381.0,25.0,77.0,JAAD\scene\0070,0,0024.png
25,pedestrian,783.0,381.0,25.0,78.0,JAAD\scene\0070,0,0025.png
26,pedestrian,785.0,381.0,25.0,79.0,JAAD\scene\0070,0,0026.png
27,pedestrian,786.0,381.0,25.0,80.0,JAAD\scene\0070,0,0027.png
28,pedestrian,787.0,381.0,25.0,80.0,JAAD\scene\0070,0,0028.png
29,pedestrian,789.0,381.0,25.0,81.0,JAAD\scene\0070,0,0029.png
30,pedestrian,790.0,381.0,25.0,82.0,JAAD\scene\0070,0,0030.png
31,pedestrian,793.0,381.0,25.0,83.0,JAAD\scene\0070,0,0031.png
32,pedestrian,795.0,381.0,24.0,84.0,JAAD\scene\0070,0,0032.png
