frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
13,pedestrian1,662.0,716.0,20.0,32.0,JAAD\scene\0258,0,0013.png
14,pedestrian1,662.0,715.0,20.0,33.0,JAAD\scene\0258,0,0014.png
15,pedestrian1,662.0,715.0,20.0,33.0,JAAD\scene\0258,0,0015.png
16,pedestrian1,661.0,714.0,21.0,35.0,JAAD\scene\0258,0,0016.png
17,pedestrian1,661.0,712.0,21.0,36.0,JAAD\scene\0258,0,0017.png
18,pedestrian1,660.0,711.0,22.0,37.0,JAAD\scene\0258,0,0018.png
19,pedestrian1,660.0,710.0,22.0,39.0,JAAD\scene\0258,0,0019.png
20,pedestrian1,659.0,709.0,23.0,40.0,JAAD\scene\0258,0,0020.png
21,pedestrian1,658.0,708.0,23.0,41.0,JAAD\scene\0258,0,0021.png
22,pedestrian1,658.0,708.0,23.0,41.0,JAAD\scene\0258,0,0022.png
23,pedestrian1,658.0,708.0,23.0,42.0,JAAD\scene\0258,0,0023.png
24,pedestrian1,657.0,708.0,23.0,42.0,JAAD\scene\0258,0,0024.png
25,pedestrian1,657.0,709.0,23.0,42.0,JAAD\scene\0258,0,0025.png
26,pedestrian1,656.0,710.0,23.0,42.0,JAAD\scene\0258,0,0026.png
27,pedestrian1,656.0,711.0,23.0,42.0,JAAD\scene\0258,0,0027.png
28,pedestrian1,655.0,711.0,23.0,42.0,JAAD\scene\0258,0,0028.png
29,pedestrian1,654.0,711.0,23.0,42.0,JAAD\scene\0258,0,0029.png
30,pedestrian1,654.0,712.0,23.0,43.0,JAAD\scene\0258,0,0030.png
31,pedestrian1,653.0,712.0,23.0,43.0,JAAD\scene\0258,0,0031.png
32,pedestrian1,652.0,714.0,23.0,43.0,JAAD\scene\0258,0,0032.png
33,pedestrian1,651.0,715.0,24.0,43.0,JAAD\scene\0258,0,0033.png
34,pedestrian1,651.0,717.0,24.0,43.0,JAAD\scene\0258,0,0034.png
35,pedestrian1,650.0,719.0,24.0,43.0,JAAD\scene\0258,0,0035.png
36,pedestrian1,649.0,721.0,24.0,43.0,JAAD\scene\0258,0,0036.png
37,pedestrian1,648.0,722.0,24.0,43.0,JAAD\scene\0258,0,0037.png
38,pedestrian1,647.0,723.0,24.0,43.0,JAAD\scene\0258,0,0038.png
39,pedestrian1,646.0,723.0,25.0,43.0,JAAD\scene\0258,0,0039.png
40,pedestrian1,645.0,723.0,25.0,43.0,JAAD\scene\0258,0,0040.png
