frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1044.0,614.0,44.0,111.0,JAAD\scene\0262,0,0000.png
1,pedestrian,1044.0,615.0,44.0,110.0,JAAD\scene\0262,0,0001.png
2,pedestrian,1044.0,616.0,44.0,108.0,JAAD\scene\0262,0,0002.png
3,pedestrian,1043.0,616.0,44.0,107.0,JAAD\scene\0262,0,0003.png
4,pedestrian,1043.0,617.0,44.0,105.0,JAAD\scene\0262,0,0004.png
5,pedestrian,1043.0,616.0,45.0,107.0,JAAD\scene\0262,0,0005.png
6,pedestrian,1043.0,614.0,45.0,109.0,JAAD\scene\0262,0,0006.png
7,pedestrian,1042.0,613.0,46.0,110.0,JAAD\scene\0262,0,0007.png
8,pedestrian,1042.0,611.0,46.0,112.0,JAAD\scene\0262,0,0008.png
9,pedestrian,1041.0,611.0,47.0,113.0,JAAD\scene\0262,0,0009.png
10,pedestrian,1040.0,611.0,48.0,114.0,JAAD\scene\0262,0,0010.png
11,pedestrian,1039.0,611.0,49.0,114.0,JAAD\scene\0262,0,0011.png
12,pedestrian,1038.0,611.0,50.0,115.0,JAAD\scene\0262,0,0012.png
13,pedestrian,1038.0,611.0,51.0,116.0,JAAD\scene\0262,0,0013.png
14,pedestrian,1037.0,611.0,52.0,116.0,JAAD\scene\0262,0,0014.png
15,pedestrian,1037.0,611.0,53.0,117.0,JAAD\scene\0262,0,0015.png
16,pedestrian,1036.0,611.0,54.0,117.0,JAAD\scene\0262,0,0016.png
17,pedestrian,1036.0,612.0,54.0,117.0,JAAD\scene\0262,0,0017.png
18,pedestrian,1036.0,612.0,54.0,117.0,JAAD\scene\0262,0,0018.png
19,pedestrian,1035.0,613.0,54.0,118.0,JAAD\scene\0262,0,0019.png
20,pedestrian,1035.0,613.0,54.0,118.0,JAAD\scene\0262,0,0020.png
21,pedestrian,1035.0,614.0,54.0,118.0,JAAD\scene\0262,0,0021.png
22,pedestrian,1035.0,613.0,54.0,119.0,JAAD\scene\0262,0,0022.png
23,pedestrian,1034.0,612.0,54.0,120.0,JAAD\scene\0262,0,0023.png
24,pedestrian,1034.0,610.0,55.0,120.0,JAAD\scene\0262,0,0024.png
25,pedestrian,1033.0,609.0,55.0,121.0,JAAD\scene\0262,0,0025.png
26,pedestrian,1033.0,608.0,55.0,122.0,JAAD\scene\0262,0,0026.png
27,pedestrian,1033.0,609.0,55.0,122.0,JAAD\scene\0262,0,0027.png
28,pedestrian,1034.0,610.0,56.0,122.0,JAAD\scene\0262,0,0028.png
29,pedestrian,1034.0,611.0,56.0,121.0,JAAD\scene\0262,0,0029.png
30,pedestrian,1034.0,612.0,56.0,121.0,JAAD\scene\0262,0,0030.png
31,pedestrian,1035.0,613.0,56.0,122.0,JAAD\scene\0262,0,0031.png
32,pedestrian,1035.0,613.0,55.0,122.0,JAAD\scene\0262,0,0032.png
33,pedestrian,1036.0,614.0,55.0,123.0,JAAD\scene\0262,0,0033.png
34,pedestrian,1036.0,614.0,54.0,123.0,JAAD\scene\0262,0,0034.png
35,pedestrian,1036.0,614.0,54.0,124.0,JAAD\scene\0262,0,0035.png
36,pedestrian,1035.0,613.0,55.0,125.0,JAAD\scene\0262,0,0036.png
37,pedestrian,1035.0,613.0,55.0,125.0,JAAD\scene\0262,0,0037.png
38,pedestrian,1034.0,612.0,55.0,126.0,JAAD\scene\0262,0,0038.png
39,pedestrian,1034.0,612.0,55.0,127.0,JAAD\scene\0262,0,0039.png
40,pedestrian,1033.0,612.0,56.0,128.0,JAAD\scene\0262,0,0040.png
41,pedestrian,1033.0,611.0,56.0,128.0,JAAD\scene\0262,0,0041.png
42,pedestrian,1032.0,611.0,57.0,129.0,JAAD\scene\0262,0,0042.png
43,pedestrian,1032.0,611.0,57.0,130.0,JAAD\scene\0262,0,0043.png
44,pedestrian,1032.0,611.0,57.0,130.0,JAAD\scene\0262,0,0044.png
45,pedestrian,1032.0,611.0,57.0,130.0,JAAD\scene\0262,0,0045.png
46,pedestrian,1033.0,610.0,57.0,131.0,JAAD\scene\0262,0,0046.png
47,pedestrian,1033.0,610.0,57.0,131.0,JAAD\scene\0262,0,0047.png
48,pedestrian,1033.0,610.0,57.0,131.0,JAAD\scene\0262,0,0048.png
49,pedestrian,1034.0,611.0,56.0,130.0,JAAD\scene\0262,0,0049.png
50,pedestrian,1034.0,612.0,56.0,130.0,JAAD\scene\0262,0,0050.png
51,pedestrian,1035.0,612.0,55.0,129.0,JAAD\scene\0262,0,0051.png
52,pedestrian,1035.0,613.0,55.0,129.0,JAAD\scene\0262,0,0052.png
53,pedestrian,1036.0,614.0,54.0,128.0,JAAD\scene\0262,0,0053.png
54,pedestrian,1036.0,613.0,54.0,130.0,JAAD\scene\0262,0,0054.png
55,pedestrian,1035.0,612.0,54.0,132.0,JAAD\scene\0262,0,0055.png
56,pedestrian,1035.0,611.0,54.0,134.0,JAAD\scene\0262,0,0056.png
57,pedestrian,1034.0,610.0,54.0,136.0,JAAD\scene\0262,0,0057.png
