frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,754.0,707.0,26.0,54.0,JAAD\scene\0162,1,0000.png
1,pedestrian,754.0,707.0,26.0,54.0,JAAD\scene\0162,1,0001.png
2,pedestrian,754.0,707.0,26.0,54.0,JAAD\scene\0162,1,0002.png
3,pedestrian,754.0,707.0,26.0,55.0,JAAD\scene\0162,1,0003.png
4,pedestrian,754.0,707.0,26.0,55.0,JAAD\scene\0162,1,0004.png
5,pedestrian,753.0,706.0,25.0,55.0,JAAD\scene\0162,1,0005.png
6,pedestrian,753.0,706.0,25.0,55.0,JAAD\scene\0162,1,0006.png
7,pedestrian,753.0,706.0,25.0,56.0,JAAD\scene\0162,1,0007.png
8,pedestrian,753.0,706.0,25.0,56.0,JAAD\scene\0162,1,0008.png
9,pedestrian,753.0,706.0,25.0,56.0,JAAD\scene\0162,1,0009.png
10,pedestrian,753.0,706.0,24.0,56.0,JAAD\scene\0162,1,0010.png
11,pedestrian,753.0,706.0,23.0,56.0,JAAD\scene\0162,1,0011.png
12,pedestrian,752.0,705.0,22.0,56.0,JAAD\scene\0162,1,0012.png
13,pedestrian,752.0,705.0,21.0,56.0,JAAD\scene\0162,1,0013.png
14,pedestrian,752.0,705.0,20.0,56.0,JAAD\scene\0162,1,0014.png
15,pedestrian,752.0,705.0,20.0,58.0,JAAD\scene\0162,1,0015.png
16,pedestrian,751.0,704.0,21.0,60.0,JAAD\scene\0162,1,0016.png
17,pedestrian,751.0,704.0,21.0,61.0,JAAD\scene\0162,1,0017.png
18,pedestrian,750.0,703.0,22.0,63.0,JAAD\scene\0162,1,0018.png
19,pedestrian,750.0,703.0,22.0,65.0,JAAD\scene\0162,1,0019.png
20,pedestrian,749.0,703.0,22.0,65.0,JAAD\scene\0162,1,0020.png
21,pedestrian,749.0,703.0,22.0,65.0,JAAD\scene\0162,1,0021.png
22,pedestrian,748.0,703.0,21.0,66.0,JAAD\scene\0162,1,0022.png
23,pedestrian,748.0,703.0,21.0,66.0,JAAD\scene\0162,1,0023.png
24,pedestrian,747.0,703.0,21.0,66.0,JAAD\scene\0162,1,0024.png
25,pedestrian,745.0,703.0,22.0,66.0,JAAD\scene\0162,1,0025.png
26,pedestrian,744.0,702.0,23.0,67.0,JAAD\scene\0162,1,0026.png
27,pedestrian,742.0,702.0,24.0,67.0,JAAD\scene\0162,1,0027.png
28,pedestrian,741.0,701.0,25.0,68.0,JAAD\scene\0162,1,0028.png
29,pedestrian,739.0,701.0,26.0,68.0,JAAD\scene\0162,1,0029.png
30,pedestrian,738.0,701.0,26.0,69.0,JAAD\scene\0162,1,0030.png
31,pedestrian,738.0,701.0,26.0,70.0,JAAD\scene\0162,1,0031.png
32,pedestrian,737.0,700.0,25.0,71.0,JAAD\scene\0162,1,0032.png
33,pedestrian,737.0,700.0,25.0,72.0,JAAD\scene\0162,1,0033.png
34,pedestrian,736.0,700.0,25.0,73.0,JAAD\scene\0162,1,0034.png
35,pedestrian,735.0,699.0,25.0,74.0,JAAD\scene\0162,1,0035.png
36,pedestrian,734.0,699.0,26.0,75.0,JAAD\scene\0162,1,0036.png
37,pedestrian,734.0,698.0,26.0,77.0,JAAD\scene\0162,1,0037.png
38,pedestrian,733.0,698.0,27.0,78.0,JAAD\scene\0162,1,0038.png
39,pedestrian,732.0,697.0,27.0,79.0,JAAD\scene\0162,1,0039.png
40,pedestrian,730.0,697.0,29.0,80.0,JAAD\scene\0162,1,0040.png
41,pedestrian,728.0,698.0,30.0,81.0,JAAD\scene\0162,1,0041.png
42,pedestrian,727.0,698.0,32.0,83.0,JAAD\scene\0162,1,0042.png
43,pedestrian,725.0,699.0,33.0,84.0,JAAD\scene\0162,1,0043.png
44,pedestrian,723.0,699.0,35.0,85.0,JAAD\scene\0162,1,0044.png
45,pedestrian,722.0,699.0,36.0,86.0,JAAD\scene\0162,1,0045.png
46,pedestrian,720.0,699.0,37.0,87.0,JAAD\scene\0162,1,0046.png
47,pedestrian,719.0,700.0,38.0,89.0,JAAD\scene\0162,1,0047.png
48,pedestrian,717.0,700.0,39.0,90.0,JAAD\scene\0162,1,0048.png
49,pedestrian,716.0,700.0,40.0,91.0,JAAD\scene\0162,1,0049.png
50,pedestrian,714.0,699.0,40.0,92.0,JAAD\scene\0162,1,0050.png
51,pedestrian,712.0,698.0,41.0,93.0,JAAD\scene\0162,1,0051.png
52,pedestrian,710.0,698.0,41.0,94.0,JAAD\scene\0162,1,0052.png
53,pedestrian,708.0,697.0,42.0,95.0,JAAD\scene\0162,1,0053.png
54,pedestrian,706.0,696.0,42.0,96.0,JAAD\scene\0162,1,0054.png
55,pedestrian,704.0,694.0,42.0,98.0,JAAD\scene\0162,1,0055.png
56,pedestrian,702.0,692.0,43.0,101.0,JAAD\scene\0162,1,0056.png
57,pedestrian,699.0,691.0,43.0,103.0,JAAD\scene\0162,1,0057.png
58,pedestrian,697.0,689.0,44.0,106.0,JAAD\scene\0162,1,0058.png
59,pedestrian,695.0,687.0,44.0,108.0,JAAD\scene\0162,1,0059.png
60,pedestrian,693.0,687.0,44.0,110.0,JAAD\scene\0162,1,0060.png
61,pedestrian,691.0,688.0,44.0,113.0,JAAD\scene\0162,1,0061.png
62,pedestrian,688.0,688.0,45.0,115.0,JAAD\scene\0162,1,0062.png
63,pedestrian,686.0,688.0,45.0,117.0,JAAD\scene\0162,1,0063.png
64,pedestrian,684.0,689.0,45.0,120.0,JAAD\scene\0162,1,0064.png
65,pedestrian,682.0,689.0,45.0,122.0,JAAD\scene\0162,1,0065.png
66,pedestrian,680.0,689.0,45.0,124.0,JAAD\scene\0162,1,0066.png
67,pedestrian,677.0,689.0,46.0,126.0,JAAD\scene\0162,0,0067.png
68,pedestrian,675.0,690.0,46.0,129.0,JAAD\scene\0162,0,0068.png
69,pedestrian,673.0,690.0,46.0,131.0,JAAD\scene\0162,0,0069.png
70,pedestrian,668.0,688.0,47.0,136.0,JAAD\scene\0162,0,0070.png
71,pedestrian,662.0,685.0,48.0,141.0,JAAD\scene\0162,0,0071.png
72,pedestrian,657.0,683.0,49.0,146.0,JAAD\scene\0162,0,0072.png
73,pedestrian,651.0,681.0,50.0,151.0,JAAD\scene\0162,0,0073.png
74,pedestrian,646.0,679.0,52.0,156.0,JAAD\scene\0162,0,0074.png
75,pedestrian,641.0,676.0,53.0,161.0,JAAD\scene\0162,0,0075.png
76,pedestrian,635.0,674.0,54.0,166.0,JAAD\scene\0162,0,0076.png
77,pedestrian,630.0,672.0,55.0,171.0,JAAD\scene\0162,0,0077.png
78,pedestrian,624.0,669.0,56.0,176.0,JAAD\scene\0162,0,0078.png
79,pedestrian,619.0,667.0,57.0,181.0,JAAD\scene\0162,0,0079.png
80,pedestrian,608.0,664.0,59.0,190.0,JAAD\scene\0162,0,0080.png
81,pedestrian,598.0,661.0,61.0,198.0,JAAD\scene\0162,0,0081.png
82,pedestrian,587.0,658.0,63.0,207.0,JAAD\scene\0162,0,0082.png
83,pedestrian,576.0,655.0,65.0,215.0,JAAD\scene\0162,0,0083.png
84,pedestrian,575.0,667.0,59.0,210.0,JAAD\scene\0162,0,0084.png
85,pedestrian,571.0,661.0,59.0,217.0,JAAD\scene\0162,0,0085.png
86,pedestrian,563.0,655.0,61.0,226.0,JAAD\scene\0162,0,0086.png
87,pedestrian,551.0,649.0,64.0,237.0,JAAD\scene\0162,0,0087.png
88,pedestrian,536.0,643.0,68.0,251.0,JAAD\scene\0162,0,0088.png
89,pedestrian,518.0,637.0,72.0,266.0,JAAD\scene\0162,0,0089.png
90,pedestrian,499.0,630.0,77.0,282.0,JAAD\scene\0162,0,0090.png
91,pedestrian,479.0,623.0,83.0,299.0,JAAD\scene\0162,0,0091.png
92,pedestrian,457.0,616.0,88.0,317.0,JAAD\scene\0162,0,0092.png
93,pedestrian,433.0,609.0,96.0,338.0,JAAD\scene\0162,0,0093.png
94,pedestrian,402.0,601.0,107.0,361.0,JAAD\scene\0162,0,0094.png
95,pedestrian,367.0,594.0,120.0,388.0,JAAD\scene\0162,0,0095.png
96,pedestrian,327.0,585.0,135.0,418.0,JAAD\scene\0162,0,0096.png
97,pedestrian,283.0,577.0,152.0,450.0,JAAD\scene\0162,0,0097.png
98,pedestrian,237.0,569.0,170.0,484.0,JAAD\scene\0162,0,0098.png
99,pedestrian,188.0,560.0,189.0,519.0,JAAD\scene\0162,0,0099.png
100,pedestrian,123.0,549.0,190.0,530.0,JAAD\scene\0162,0,0100.png
101,pedestrian,57.0,538.0,190.0,540.0,JAAD\scene\0162,0,0101.png
102,pedestrian,0.0,506.0,183.0,573.0,JAAD\scene\0162,0,0102.png
103,pedestrian,0.0,473.0,102.0,606.0,JAAD\scene\0162,0,0103.png
