frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1327.0,658.0,32.0,81.0,JAAD\scene\0198,1,0000.png
1,pedestrian,1328.0,659.0,31.0,82.0,JAAD\scene\0198,1,0001.png
2,pedestrian,1328.0,660.0,31.0,82.0,JAAD\scene\0198,1,0002.png
3,pedestrian,1329.0,661.0,30.0,83.0,JAAD\scene\0198,1,0003.png
4,pedestrian,1329.0,662.0,29.0,83.0,JAAD\scene\0198,1,0004.png
5,pedestrian,1327.0,664.0,30.0,84.0,JAAD\scene\0198,1,0005.png
6,pedestrian,1325.0,666.0,30.0,85.0,JAAD\scene\0198,1,0006.png
7,pedestrian,1323.0,668.0,31.0,86.0,JAAD\scene\0198,1,0007.png
8,pedestrian,1321.0,670.0,31.0,87.0,JAAD\scene\0198,1,0008.png
9,pedestrian,1318.0,670.0,31.0,88.0,JAAD\scene\0198,1,0009.png
10,pedestrian,1315.0,671.0,32.0,89.0,JAAD\scene\0198,1,0010.png
11,pedestrian,1312.0,671.0,32.0,89.0,JAAD\scene\0198,1,0011.png
12,pedestrian,1309.0,671.0,32.0,90.0,JAAD\scene\0198,1,0012.png
13,pedestrian,1305.0,670.0,33.0,92.0,JAAD\scene\0198,1,0013.png
14,pedestrian,1300.0,668.0,33.0,93.0,JAAD\scene\0198,1,0014.png
15,pedestrian,1296.0,667.0,34.0,95.0,JAAD\scene\0198,1,0015.png
16,pedestrian,1291.0,665.0,34.0,96.0,JAAD\scene\0198,1,0016.png
17,pedestrian,1284.0,665.0,36.0,97.0,JAAD\scene\0198,1,0017.png
18,pedestrian,1277.0,666.0,37.0,97.0,JAAD\scene\0198,1,0018.png
19,pedestrian,1270.0,666.0,39.0,98.0,JAAD\scene\0198,1,0019.png
20,pedestrian,1263.0,666.0,40.0,98.0,JAAD\scene\0198,1,0020.png
21,pedestrian,1256.0,666.0,39.0,100.0,JAAD\scene\0198,1,0021.png
22,pedestrian,1249.0,666.0,39.0,101.0,JAAD\scene\0198,1,0022.png
23,pedestrian,1241.0,665.0,38.0,103.0,JAAD\scene\0198,1,0023.png
24,pedestrian,1234.0,665.0,37.0,104.0,JAAD\scene\0198,1,0024.png
25,pedestrian,1224.0,664.0,38.0,106.0,JAAD\scene\0198,1,0025.png
26,pedestrian,1214.0,663.0,39.0,108.0,JAAD\scene\0198,1,0026.png
27,pedestrian,1203.0,662.0,39.0,109.0,JAAD\scene\0198,1,0027.png
28,pedestrian,1193.0,661.0,40.0,111.0,JAAD\scene\0198,1,0028.png
29,pedestrian,1182.0,662.0,40.0,111.0,JAAD\scene\0198,1,0029.png
30,pedestrian,1171.0,663.0,41.0,112.0,JAAD\scene\0198,1,0030.png
31,pedestrian,1159.0,664.0,41.0,112.0,JAAD\scene\0198,1,0031.png
32,pedestrian,1148.0,665.0,41.0,112.0,JAAD\scene\0198,1,0032.png
33,pedestrian,1135.0,665.0,42.0,115.0,JAAD\scene\0198,1,0033.png
34,pedestrian,1122.0,665.0,43.0,118.0,JAAD\scene\0198,1,0034.png
35,pedestrian,1108.0,666.0,45.0,120.0,JAAD\scene\0198,1,0035.png
36,pedestrian,1095.0,666.0,46.0,123.0,JAAD\scene\0198,1,0036.png
37,pedestrian,1082.0,666.0,47.0,126.0,JAAD\scene\0198,1,0037.png
38,pedestrian,1069.0,667.0,47.0,128.0,JAAD\scene\0198,1,0038.png
39,pedestrian,1057.0,667.0,47.0,131.0,JAAD\scene\0198,1,0039.png
40,pedestrian,1044.0,668.0,47.0,133.0,JAAD\scene\0198,1,0040.png
41,pedestrian,1031.0,668.0,47.0,135.0,JAAD\scene\0198,1,0041.png
42,pedestrian,1016.0,666.0,49.0,137.0,JAAD\scene\0198,1,0042.png
43,pedestrian,1001.0,665.0,50.0,139.0,JAAD\scene\0198,1,0043.png
44,pedestrian,985.0,663.0,52.0,142.0,JAAD\scene\0198,1,0044.png
45,pedestrian,970.0,662.0,53.0,144.0,JAAD\scene\0198,1,0045.png
46,pedestrian,955.0,660.0,55.0,146.0,JAAD\scene\0198,1,0046.png
47,pedestrian,938.0,660.0,58.0,149.0,JAAD\scene\0198,1,0047.png
48,pedestrian,921.0,659.0,60.0,152.0,JAAD\scene\0198,1,0048.png
49,pedestrian,904.0,659.0,63.0,154.0,JAAD\scene\0198,1,0049.png
50,pedestrian,887.0,658.0,65.0,157.0,JAAD\scene\0198,1,0050.png
51,pedestrian,870.0,657.0,67.0,162.0,JAAD\scene\0198,1,0051.png
52,pedestrian,852.0,656.0,70.0,166.0,JAAD\scene\0198,1,0052.png
53,pedestrian,835.0,655.0,72.0,171.0,JAAD\scene\0198,1,0053.png
54,pedestrian,817.0,654.0,74.0,175.0,JAAD\scene\0198,1,0054.png
55,pedestrian,801.0,652.0,72.0,179.0,JAAD\scene\0198,1,0055.png
56,pedestrian,785.0,649.0,70.0,183.0,JAAD\scene\0198,1,0056.png
57,pedestrian,769.0,647.0,68.0,187.0,JAAD\scene\0198,1,0057.png
58,pedestrian,753.0,644.0,66.0,191.0,JAAD\scene\0198,1,0058.png
59,pedestrian,732.0,642.0,66.0,195.0,JAAD\scene\0198,1,0059.png
60,pedestrian,711.0,640.0,66.0,199.0,JAAD\scene\0198,1,0060.png
61,pedestrian,689.0,638.0,65.0,202.0,JAAD\scene\0198,1,0061.png
62,pedestrian,668.0,636.0,65.0,206.0,JAAD\scene\0198,1,0062.png
63,pedestrian,644.0,633.0,68.0,211.0,JAAD\scene\0198,1,0063.png
64,pedestrian,620.0,630.0,72.0,216.0,JAAD\scene\0198,1,0064.png
65,pedestrian,595.0,626.0,75.0,221.0,JAAD\scene\0198,1,0065.png
66,pedestrian,571.0,623.0,78.0,226.0,JAAD\scene\0198,1,0066.png
67,pedestrian,546.0,620.0,81.0,236.0,JAAD\scene\0198,1,0067.png
68,pedestrian,520.0,618.0,84.0,247.0,JAAD\scene\0198,1,0068.png
69,pedestrian,495.0,615.0,88.0,257.0,JAAD\scene\0198,1,0069.png
70,pedestrian,469.0,613.0,91.0,268.0,JAAD\scene\0198,1,0070.png
71,pedestrian,444.0,610.0,94.0,278.0,JAAD\scene\0198,1,0071.png
72,pedestrian,415.0,610.0,96.0,288.0,JAAD\scene\0198,1,0072.png
73,pedestrian,385.0,610.0,98.0,299.0,JAAD\scene\0198,1,0073.png
74,pedestrian,356.0,609.0,99.0,309.0,JAAD\scene\0198,1,0074.png
75,pedestrian,326.0,609.0,101.0,319.0,JAAD\scene\0198,1,0075.png
76,pedestrian,287.0,604.0,108.0,334.0,JAAD\scene\0198,1,0076.png
77,pedestrian,247.0,599.0,116.0,348.0,JAAD\scene\0198,1,0077.png
78,pedestrian,208.0,594.0,123.0,363.0,JAAD\scene\0198,1,0078.png
79,pedestrian,168.0,589.0,130.0,377.0,JAAD\scene\0198,1,0079.png
80,pedestrian,127.0,580.0,125.0,393.0,JAAD\scene\0198,1,0080.png
81,pedestrian,60.0,570.0,147.0,408.0,JAAD\scene\0198,1,0081.png
82,pedestrian,7.0,561.0,152.0,424.0,JAAD\scene\0198,1,0082.png
83,pedestrian,4.0,551.0,109.0,439.0,JAAD\scene\0198,1,0083.png
84,pedestrian,1.0,541.0,66.0,446.0,JAAD\scene\0198,1,0084.png
