frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,831.0,653.0,39.0,78.0,JAAD\scene\0175,1,0000.png
1,pedestrian1,830.0,653.0,37.0,80.0,JAAD\scene\0175,1,0001.png
2,pedestrian1,830.0,654.0,35.0,82.0,JAAD\scene\0175,1,0002.png
3,pedestrian1,829.0,654.0,33.0,84.0,JAAD\scene\0175,1,0003.png
4,pedestrian1,828.0,654.0,31.0,86.0,JAAD\scene\0175,1,0004.png
5,pedestrian1,825.0,655.0,32.0,87.0,JAAD\scene\0175,1,0005.png
6,pedestrian1,822.0,656.0,33.0,87.0,JAAD\scene\0175,1,0006.png
7,pedestrian1,820.0,657.0,34.0,88.0,JAAD\scene\0175,1,0007.png
8,pedestrian1,817.0,658.0,35.0,88.0,JAAD\scene\0175,1,0008.png
9,pedestrian1,814.0,659.0,36.0,89.0,JAAD\scene\0175,1,0009.png
10,pedestrian1,811.0,659.0,38.0,89.0,JAAD\scene\0175,1,0010.png
11,pedestrian1,808.0,659.0,41.0,89.0,JAAD\scene\0175,1,0011.png
12,pedestrian1,806.0,660.0,43.0,90.0,JAAD\scene\0175,1,0012.png
13,pedestrian1,803.0,660.0,46.0,90.0,JAAD\scene\0175,1,0013.png
14,pedestrian1,800.0,660.0,48.0,90.0,JAAD\scene\0175,1,0014.png
15,pedestrian1,801.0,658.0,47.0,91.0,JAAD\scene\0175,1,0015.png
16,pedestrian1,801.0,656.0,47.0,93.0,JAAD\scene\0175,1,0016.png
17,pedestrian1,802.0,654.0,46.0,94.0,JAAD\scene\0175,1,0017.png
18,pedestrian1,802.0,652.0,46.0,96.0,JAAD\scene\0175,1,0018.png
19,pedestrian1,803.0,650.0,45.0,97.0,JAAD\scene\0175,1,0019.png
20,pedestrian1,804.0,649.0,42.0,97.0,JAAD\scene\0175,1,0020.png
21,pedestrian1,806.0,648.0,39.0,97.0,JAAD\scene\0175,1,0021.png
22,pedestrian1,807.0,647.0,36.0,97.0,JAAD\scene\0175,1,0022.png
23,pedestrian1,809.0,646.0,33.0,97.0,JAAD\scene\0175,1,0023.png
24,pedestrian1,810.0,645.0,30.0,97.0,JAAD\scene\0175,1,0024.png
25,pedestrian1,809.0,642.0,34.0,99.0,JAAD\scene\0175,1,0025.png
26,pedestrian1,807.0,638.0,38.0,101.0,JAAD\scene\0175,1,0026.png
27,pedestrian1,806.0,635.0,41.0,102.0,JAAD\scene\0175,1,0027.png
28,pedestrian1,804.0,631.0,45.0,104.0,JAAD\scene\0175,1,0028.png
29,pedestrian1,803.0,628.0,49.0,106.0,JAAD\scene\0175,1,0029.png
30,pedestrian1,806.0,627.0,51.0,107.0,JAAD\scene\0175,1,0030.png
31,pedestrian1,810.0,626.0,53.0,109.0,JAAD\scene\0175,1,0031.png
32,pedestrian1,813.0,625.0,55.0,110.0,JAAD\scene\0175,1,0032.png
33,pedestrian1,817.0,624.0,57.0,112.0,JAAD\scene\0175,1,0033.png
34,pedestrian1,820.0,623.0,59.0,113.0,JAAD\scene\0175,1,0034.png
35,pedestrian1,825.0,626.0,58.0,115.0,JAAD\scene\0175,1,0035.png
36,pedestrian1,830.0,629.0,57.0,117.0,JAAD\scene\0175,1,0036.png
37,pedestrian1,834.0,631.0,55.0,119.0,JAAD\scene\0175,1,0037.png
38,pedestrian1,839.0,634.0,54.0,121.0,JAAD\scene\0175,1,0038.png
39,pedestrian1,844.0,637.0,53.0,123.0,JAAD\scene\0175,1,0039.png
40,pedestrian1,847.0,641.0,52.0,124.0,JAAD\scene\0175,1,0040.png
41,pedestrian1,850.0,645.0,51.0,125.0,JAAD\scene\0175,1,0041.png
42,pedestrian1,852.0,648.0,49.0,127.0,JAAD\scene\0175,1,0042.png
43,pedestrian1,855.0,652.0,48.0,128.0,JAAD\scene\0175,1,0043.png
44,pedestrian1,858.0,656.0,47.0,129.0,JAAD\scene\0175,1,0044.png
45,pedestrian1,855.0,655.0,53.0,130.0,JAAD\scene\0175,1,0045.png
46,pedestrian1,853.0,655.0,59.0,131.0,JAAD\scene\0175,1,0046.png
47,pedestrian1,850.0,654.0,65.0,131.0,JAAD\scene\0175,1,0047.png
48,pedestrian1,848.0,654.0,71.0,132.0,JAAD\scene\0175,1,0048.png
49,pedestrian1,845.0,653.0,77.0,133.0,JAAD\scene\0175,1,0049.png
50,pedestrian1,846.0,650.0,76.0,135.0,JAAD\scene\0175,1,0050.png
51,pedestrian1,847.0,646.0,75.0,137.0,JAAD\scene\0175,1,0051.png
52,pedestrian1,847.0,643.0,75.0,140.0,JAAD\scene\0175,1,0052.png
53,pedestrian1,848.0,639.0,74.0,142.0,JAAD\scene\0175,1,0053.png
54,pedestrian1,849.0,636.0,73.0,144.0,JAAD\scene\0175,1,0054.png
55,pedestrian1,850.0,636.0,68.0,146.0,JAAD\scene\0175,1,0055.png
56,pedestrian1,851.0,636.0,63.0,147.0,JAAD\scene\0175,1,0056.png
57,pedestrian1,852.0,637.0,58.0,149.0,JAAD\scene\0175,1,0057.png
58,pedestrian1,853.0,637.0,53.0,150.0,JAAD\scene\0175,1,0058.png
59,pedestrian1,854.0,637.0,48.0,152.0,JAAD\scene\0175,1,0059.png
60,pedestrian1,847.0,637.0,53.0,154.0,JAAD\scene\0175,1,0060.png
61,pedestrian1,840.0,637.0,59.0,156.0,JAAD\scene\0175,1,0061.png
62,pedestrian1,833.0,636.0,64.0,158.0,JAAD\scene\0175,1,0062.png
63,pedestrian1,826.0,636.0,70.0,160.0,JAAD\scene\0175,1,0063.png
64,pedestrian1,819.0,636.0,75.0,162.0,JAAD\scene\0175,1,0064.png
65,pedestrian1,814.0,635.0,79.0,164.0,JAAD\scene\0175,1,0065.png
66,pedestrian1,809.0,634.0,83.0,166.0,JAAD\scene\0175,1,0066.png
67,pedestrian1,803.0,634.0,87.0,167.0,JAAD\scene\0175,1,0067.png
68,pedestrian1,798.0,633.0,91.0,169.0,JAAD\scene\0175,1,0068.png
69,pedestrian1,793.0,632.0,95.0,171.0,JAAD\scene\0175,1,0069.png
70,pedestrian1,793.0,630.0,92.0,173.0,JAAD\scene\0175,1,0070.png
71,pedestrian1,792.0,628.0,88.0,175.0,JAAD\scene\0175,1,0071.png
72,pedestrian1,792.0,625.0,85.0,176.0,JAAD\scene\0175,1,0072.png
73,pedestrian1,791.0,623.0,81.0,178.0,JAAD\scene\0175,1,0073.png
74,pedestrian1,791.0,621.0,78.0,180.0,JAAD\scene\0175,1,0074.png
75,pedestrian1,786.0,617.0,77.0,183.0,JAAD\scene\0175,1,0075.png
76,pedestrian1,781.0,613.0,76.0,185.0,JAAD\scene\0175,1,0076.png
77,pedestrian1,775.0,610.0,75.0,188.0,JAAD\scene\0175,1,0077.png
78,pedestrian1,770.0,606.0,74.0,190.0,JAAD\scene\0175,1,0078.png
79,pedestrian1,765.0,602.0,73.0,193.0,JAAD\scene\0175,1,0079.png
80,pedestrian1,756.0,603.0,79.0,195.0,JAAD\scene\0175,1,0080.png
81,pedestrian1,746.0,604.0,85.0,197.0,JAAD\scene\0175,1,0081.png
82,pedestrian1,737.0,605.0,90.0,200.0,JAAD\scene\0175,1,0082.png
83,pedestrian1,727.0,606.0,96.0,202.0,JAAD\scene\0175,1,0083.png
84,pedestrian1,718.0,607.0,102.0,204.0,JAAD\scene\0175,1,0084.png
85,pedestrian1,714.0,608.0,103.0,206.0,JAAD\scene\0175,1,0085.png
86,pedestrian1,710.0,609.0,104.0,207.0,JAAD\scene\0175,1,0086.png
87,pedestrian1,705.0,611.0,104.0,209.0,JAAD\scene\0175,1,0087.png
88,pedestrian1,701.0,612.0,105.0,210.0,JAAD\scene\0175,1,0088.png
89,pedestrian1,697.0,613.0,106.0,212.0,JAAD\scene\0175,1,0089.png
90,pedestrian1,694.0,613.0,99.0,215.0,JAAD\scene\0175,1,0090.png
91,pedestrian1,691.0,612.0,92.0,219.0,JAAD\scene\0175,1,0091.png
92,pedestrian1,688.0,612.0,86.0,222.0,JAAD\scene\0175,1,0092.png
93,pedestrian1,685.0,611.0,79.0,226.0,JAAD\scene\0175,1,0093.png
94,pedestrian1,682.0,611.0,72.0,229.0,JAAD\scene\0175,1,0094.png
95,pedestrian1,669.0,612.0,78.0,231.0,JAAD\scene\0175,1,0095.png
96,pedestrian1,656.0,613.0,84.0,233.0,JAAD\scene\0175,1,0096.png
97,pedestrian1,643.0,613.0,89.0,236.0,JAAD\scene\0175,1,0097.png
98,pedestrian1,630.0,614.0,95.0,238.0,JAAD\scene\0175,1,0098.png
99,pedestrian1,617.0,615.0,101.0,240.0,JAAD\scene\0175,1,0099.png
100,pedestrian1,605.0,616.0,108.0,242.0,JAAD\scene\0175,1,0100.png
101,pedestrian1,594.0,616.0,115.0,244.0,JAAD\scene\0175,1,0101.png
