frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1239.0,697.0,20.0,61.0,JAAD\scene\0006,0,0000.png
1,pedestrian1,1237.0,698.0,20.0,61.0,JAAD\scene\0006,0,0001.png
2,pedestrian1,1234.0,698.0,25.0,61.0,JAAD\scene\0006,0,0002.png
3,pedestrian1,1230.0,699.0,29.0,60.0,JAAD\scene\0006,0,0003.png
4,pedestrian1,1226.0,699.0,34.0,60.0,JAAD\scene\0006,0,0004.png
5,pedestrian1,1228.0,699.0,33.0,61.0,JAAD\scene\0006,0,0005.png
6,pedestrian1,1230.0,699.0,33.0,61.0,JAAD\scene\0006,0,0006.png
7,pedestrian1,1232.0,699.0,32.0,62.0,JAAD\scene\0006,0,0007.png
8,pedestrian1,1233.0,698.0,32.0,62.0,JAAD\scene\0006,0,0008.png
9,pedestrian1,1235.0,698.0,31.0,63.0,JAAD\scene\0006,0,0009.png
10,pedestrian1,1237.0,698.0,31.0,63.0,JAAD\scene\0006,0,0010.png
11,pedestrian1,1239.0,698.0,30.0,64.0,JAAD\scene\0006,0,0011.png
12,pedestrian1,1239.0,698.0,30.0,64.0,JAAD\scene\0006,0,0012.png
13,pedestrian1,1238.0,697.0,29.0,65.0,JAAD\scene\0006,0,0013.png
14,pedestrian1,1238.0,697.0,29.0,65.0,JAAD\scene\0006,0,0014.png
15,pedestrian1,1235.0,697.0,31.0,65.0,JAAD\scene\0006,0,0015.png
16,pedestrian1,1232.0,697.0,33.0,65.0,JAAD\scene\0006,0,0016.png
17,pedestrian1,1230.0,697.0,34.0,66.0,JAAD\scene\0006,0,0017.png
18,pedestrian1,1227.0,697.0,36.0,66.0,JAAD\scene\0006,0,0018.png
19,pedestrian1,1224.0,697.0,38.0,66.0,JAAD\scene\0006,0,0019.png
20,pedestrian1,1226.0,697.0,37.0,67.0,JAAD\scene\0006,0,0020.png
21,pedestrian1,1227.0,697.0,36.0,68.0,JAAD\scene\0006,0,0021.png
22,pedestrian1,1229.0,697.0,36.0,68.0,JAAD\scene\0006,0,0022.png
23,pedestrian1,1231.0,697.0,35.0,69.0,JAAD\scene\0006,0,0023.png
24,pedestrian1,1233.0,697.0,34.0,70.0,JAAD\scene\0006,0,0024.png
25,pedestrian1,1234.0,696.0,33.0,71.0,JAAD\scene\0006,0,0025.png
26,pedestrian1,1236.0,696.0,32.0,72.0,JAAD\scene\0006,0,0026.png
27,pedestrian1,1238.0,696.0,32.0,72.0,JAAD\scene\0006,0,0027.png
28,pedestrian1,1239.0,696.0,31.0,73.0,JAAD\scene\0006,0,0028.png
29,pedestrian1,1241.0,696.0,30.0,74.0,JAAD\scene\0006,0,0029.png
30,pedestrian1,1241.0,696.0,29.0,76.0,JAAD\scene\0006,0,0030.png
31,pedestrian1,1241.0,695.0,28.0,77.0,JAAD\scene\0006,0,0031.png
32,pedestrian1,1242.0,695.0,27.0,79.0,JAAD\scene\0006,0,0032.png
33,pedestrian1,1242.0,694.0,26.0,80.0,JAAD\scene\0006,0,0033.png
34,pedestrian1,1242.0,694.0,25.0,82.0,JAAD\scene\0006,0,0034.png
35,pedestrian1,1241.0,694.0,28.0,82.0,JAAD\scene\0006,0,0035.png
36,pedestrian1,1240.0,695.0,32.0,82.0,JAAD\scene\0006,0,0036.png
37,pedestrian1,1238.0,695.0,35.0,83.0,JAAD\scene\0006,0,0037.png
38,pedestrian1,1237.0,696.0,39.0,83.0,JAAD\scene\0006,0,0038.png
39,pedestrian1,1236.0,696.0,42.0,83.0,JAAD\scene\0006,0,0039.png
40,pedestrian1,1237.0,695.0,40.0,84.0,JAAD\scene\0006,0,0040.png
41,pedestrian1,1238.0,695.0,38.0,85.0,JAAD\scene\0006,0,0041.png
42,pedestrian1,1239.0,694.0,37.0,85.0,JAAD\scene\0006,0,0042.png
43,pedestrian1,1240.0,693.0,35.0,86.0,JAAD\scene\0006,0,0043.png
44,pedestrian1,1241.0,693.0,33.0,87.0,JAAD\scene\0006,0,0044.png
45,pedestrian1,1241.0,692.0,31.0,88.0,JAAD\scene\0006,0,0045.png
46,pedestrian1,1242.0,691.0,29.0,89.0,JAAD\scene\0006,0,0046.png
47,pedestrian1,1243.0,690.0,28.0,89.0,JAAD\scene\0006,0,0047.png
48,pedestrian1,1244.0,690.0,26.0,90.0,JAAD\scene\0006,0,0048.png
49,pedestrian1,1245.0,689.0,24.0,91.0,JAAD\scene\0006,0,0049.png
50,pedestrian1,1243.0,688.0,29.0,92.0,JAAD\scene\0006,0,0050.png
51,pedestrian1,1241.0,688.0,33.0,94.0,JAAD\scene\0006,0,0051.png
52,pedestrian1,1238.0,687.0,38.0,95.0,JAAD\scene\0006,0,0052.png
53,pedestrian1,1236.0,687.0,42.0,97.0,JAAD\scene\0006,0,0053.png
54,pedestrian1,1234.0,686.0,47.0,98.0,JAAD\scene\0006,0,0054.png
55,pedestrian1,1235.0,685.0,46.0,99.0,JAAD\scene\0006,0,0055.png
56,pedestrian1,1237.0,685.0,44.0,100.0,JAAD\scene\0006,0,0056.png
57,pedestrian1,1238.0,684.0,43.0,100.0,JAAD\scene\0006,0,0057.png
58,pedestrian1,1240.0,684.0,41.0,101.0,JAAD\scene\0006,0,0058.png
59,pedestrian1,1241.0,683.0,40.0,102.0,JAAD\scene\0006,0,0059.png
60,pedestrian1,1240.0,683.0,41.0,103.0,JAAD\scene\0006,0,0060.png
61,pedestrian1,1238.0,683.0,42.0,103.0,JAAD\scene\0006,0,0061.png
62,pedestrian1,1237.0,682.0,43.0,104.0,JAAD\scene\0006,0,0062.png
63,pedestrian1,1235.0,682.0,44.0,104.0,JAAD\scene\0006,0,0063.png
64,pedestrian1,1234.0,682.0,46.0,105.0,JAAD\scene\0006,0,0064.png
65,pedestrian1,1233.0,682.0,47.0,105.0,JAAD\scene\0006,0,0065.png
66,pedestrian1,1231.0,682.0,48.0,106.0,JAAD\scene\0006,0,0066.png
67,pedestrian1,1230.0,681.0,49.0,106.0,JAAD\scene\0006,0,0067.png
68,pedestrian1,1228.0,681.0,50.0,107.0,JAAD\scene\0006,0,0068.png
69,pedestrian1,1227.0,681.0,51.0,107.0,JAAD\scene\0006,0,0069.png
70,pedestrian1,1227.0,681.0,49.0,108.0,JAAD\scene\0006,0,0070.png
71,pedestrian1,1228.0,681.0,47.0,109.0,JAAD\scene\0006,0,0071.png
72,pedestrian1,1228.0,680.0,45.0,109.0,JAAD\scene\0006,0,0072.png
73,pedestrian1,1228.0,680.0,43.0,110.0,JAAD\scene\0006,0,0073.png
74,pedestrian1,1229.0,680.0,42.0,111.0,JAAD\scene\0006,0,0074.png
75,pedestrian1,1229.0,680.0,40.0,112.0,JAAD\scene\0006,0,0075.png
76,pedestrian1,1229.0,680.0,38.0,113.0,JAAD\scene\0006,0,0076.png
77,pedestrian1,1229.0,679.0,36.0,113.0,JAAD\scene\0006,0,0077.png
78,pedestrian1,1230.0,679.0,34.0,114.0,JAAD\scene\0006,0,0078.png
79,pedestrian1,1230.0,679.0,32.0,115.0,JAAD\scene\0006,0,0079.png
80,pedestrian1,1228.0,679.0,35.0,115.0,JAAD\scene\0006,1,0080.png
81,pedestrian1,1226.0,679.0,37.0,116.0,JAAD\scene\0006,1,0081.png
82,pedestrian1,1224.0,679.0,40.0,116.0,JAAD\scene\0006,1,0082.png
83,pedestrian1,1222.0,679.0,42.0,116.0,JAAD\scene\0006,1,0083.png
84,pedestrian1,1221.0,680.0,45.0,117.0,JAAD\scene\0006,1,0084.png
85,pedestrian1,1219.0,680.0,47.0,117.0,JAAD\scene\0006,1,0085.png
86,pedestrian1,1217.0,680.0,50.0,117.0,JAAD\scene\0006,1,0086.png
87,pedestrian1,1215.0,680.0,52.0,117.0,JAAD\scene\0006,1,0087.png
88,pedestrian1,1213.0,680.0,55.0,118.0,JAAD\scene\0006,1,0088.png
89,pedestrian1,1211.0,680.0,57.0,118.0,JAAD\scene\0006,1,0089.png
90,pedestrian1,1212.0,680.0,54.0,119.0,JAAD\scene\0006,1,0090.png
91,pedestrian1,1213.0,680.0,51.0,119.0,JAAD\scene\0006,1,0091.png
92,pedestrian1,1213.0,679.0,49.0,120.0,JAAD\scene\0006,1,0092.png
93,pedestrian1,1214.0,679.0,46.0,120.0,JAAD\scene\0006,1,0093.png
94,pedestrian1,1215.0,679.0,43.0,121.0,JAAD\scene\0006,1,0094.png
95,pedestrian1,1212.0,680.0,45.0,121.0,JAAD\scene\0006,1,0095.png
96,pedestrian1,1209.0,680.0,47.0,121.0,JAAD\scene\0006,1,0096.png
97,pedestrian1,1206.0,681.0,49.0,121.0,JAAD\scene\0006,1,0097.png
98,pedestrian1,1203.0,681.0,51.0,121.0,JAAD\scene\0006,1,0098.png
99,pedestrian1,1200.0,682.0,53.0,121.0,JAAD\scene\0006,1,0099.png
100,pedestrian1,1196.0,682.0,55.0,121.0,JAAD\scene\0006,1,0100.png
101,pedestrian1,1193.0,683.0,57.0,121.0,JAAD\scene\0006,1,0101.png
102,pedestrian1,1190.0,683.0,59.0,121.0,JAAD\scene\0006,1,0102.png
103,pedestrian1,1187.0,684.0,61.0,121.0,JAAD\scene\0006,1,0103.png
104,pedestrian1,1184.0,684.0,63.0,121.0,JAAD\scene\0006,1,0104.png
105,pedestrian1,1183.0,683.0,61.0,123.0,JAAD\scene\0006,1,0105.png
