frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,440.0,502.0,31.0,64.0,JAAD\scene\0114,0,0000.png
1,pedestrian1,441.0,502.0,30.0,65.0,JAAD\scene\0114,0,0001.png
2,pedestrian1,441.0,501.0,29.0,66.0,JAAD\scene\0114,0,0002.png
3,pedestrian1,442.0,501.0,27.0,67.0,JAAD\scene\0114,0,0003.png
4,pedestrian1,442.0,500.0,26.0,68.0,JAAD\scene\0114,0,0004.png
5,pedestrian1,440.0,501.0,28.0,68.0,JAAD\scene\0114,0,0005.png
6,pedestrian1,438.0,502.0,30.0,69.0,JAAD\scene\0114,0,0006.png
7,pedestrian1,437.0,503.0,31.0,69.0,JAAD\scene\0114,0,0007.png
8,pedestrian1,435.0,504.0,33.0,70.0,JAAD\scene\0114,0,0008.png
9,pedestrian1,433.0,505.0,35.0,70.0,JAAD\scene\0114,0,0009.png
10,pedestrian1,430.0,506.0,35.0,70.0,JAAD\scene\0114,0,0010.png
11,pedestrian1,428.0,507.0,35.0,70.0,JAAD\scene\0114,0,0011.png
12,pedestrian1,425.0,509.0,35.0,70.0,JAAD\scene\0114,0,0012.png
13,pedestrian1,423.0,510.0,35.0,70.0,JAAD\scene\0114,0,0013.png
14,pedestrian1,420.0,511.0,35.0,70.0,JAAD\scene\0114,0,0014.png
15,pedestrian1,420.0,510.0,33.0,71.0,JAAD\scene\0114,0,0015.png
16,pedestrian1,419.0,509.0,32.0,73.0,JAAD\scene\0114,0,0016.png
17,pedestrian1,419.0,507.0,30.0,74.0,JAAD\scene\0114,0,0017.png
18,pedestrian1,418.0,506.0,29.0,76.0,JAAD\scene\0114,0,0018.png
19,pedestrian1,418.0,505.0,27.0,77.0,JAAD\scene\0114,0,0019.png
20,pedestrian1,415.0,504.0,29.0,78.0,JAAD\scene\0114,0,0020.png
21,pedestrian1,412.0,502.0,31.0,78.0,JAAD\scene\0114,0,0021.png
22,pedestrian1,409.0,501.0,33.0,79.0,JAAD\scene\0114,0,0022.png
23,pedestrian1,406.0,499.0,35.0,79.0,JAAD\scene\0114,0,0023.png
24,pedestrian1,403.0,498.0,37.0,80.0,JAAD\scene\0114,0,0024.png
25,pedestrian1,401.0,501.0,36.0,80.0,JAAD\scene\0114,0,0025.png
