frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1326.0,683.0,30.0,67.0,JAAD\scene\0118,0,0000.png
1,pedestrian,1327.0,682.0,30.0,68.0,JAAD\scene\0118,0,0001.png
2,pedestrian,1328.0,682.0,30.0,68.0,JAAD\scene\0118,0,0002.png
3,pedestrian,1329.0,681.0,29.0,69.0,JAAD\scene\0118,0,0003.png
4,pedestrian,1330.0,680.0,29.0,69.0,JAAD\scene\0118,0,0004.png
5,pedestrian,1331.0,680.0,28.0,70.0,JAAD\scene\0118,0,0005.png
6,pedestrian,1333.0,680.0,28.0,71.0,JAAD\scene\0118,0,0006.png
7,pedestrian,1334.0,680.0,27.0,73.0,JAAD\scene\0118,0,0007.png
8,pedestrian,1336.0,680.0,27.0,74.0,JAAD\scene\0118,0,0008.png
9,pedestrian,1337.0,680.0,26.0,75.0,JAAD\scene\0118,0,0009.png
10,pedestrian,1338.0,680.0,27.0,75.0,JAAD\scene\0118,0,0010.png
11,pedestrian,1338.0,680.0,28.0,75.0,JAAD\scene\0118,0,0011.png
12,pedestrian,1339.0,681.0,28.0,74.0,JAAD\scene\0118,0,0012.png
13,pedestrian,1339.0,681.0,29.0,74.0,JAAD\scene\0118,0,0013.png
14,pedestrian,1340.0,681.0,30.0,74.0,JAAD\scene\0118,0,0014.png
15,pedestrian,1342.0,681.0,29.0,73.0,JAAD\scene\0118,0,0015.png
16,pedestrian,1344.0,681.0,28.0,72.0,JAAD\scene\0118,0,0016.png
17,pedestrian,1346.0,680.0,27.0,72.0,JAAD\scene\0118,0,0017.png
18,pedestrian,1348.0,680.0,26.0,71.0,JAAD\scene\0118,0,0018.png
19,pedestrian,1350.0,680.0,25.0,70.0,JAAD\scene\0118,0,0019.png
20,pedestrian,1350.0,679.0,26.0,72.0,JAAD\scene\0118,0,0020.png
21,pedestrian,1351.0,678.0,27.0,73.0,JAAD\scene\0118,0,0021.png
22,pedestrian,1351.0,678.0,28.0,75.0,JAAD\scene\0118,0,0022.png
23,pedestrian,1352.0,677.0,29.0,76.0,JAAD\scene\0118,0,0023.png
24,pedestrian,1352.0,676.0,30.0,78.0,JAAD\scene\0118,0,0024.png
25,pedestrian,1351.0,675.0,32.0,79.0,JAAD\scene\0118,0,0025.png
26,pedestrian,1351.0,674.0,34.0,80.0,JAAD\scene\0118,0,0026.png
27,pedestrian,1350.0,673.0,37.0,82.0,JAAD\scene\0118,0,0027.png
28,pedestrian,1350.0,672.0,39.0,83.0,JAAD\scene\0118,0,0028.png
29,pedestrian,1349.0,671.0,41.0,84.0,JAAD\scene\0118,0,0029.png
30,pedestrian,1349.0,671.0,40.0,84.0,JAAD\scene\0118,0,0030.png
31,pedestrian,1349.0,671.0,40.0,84.0,JAAD\scene\0118,0,0031.png
32,pedestrian,1348.0,670.0,39.0,84.0,JAAD\scene\0118,0,0032.png
33,pedestrian,1348.0,670.0,39.0,84.0,JAAD\scene\0118,0,0033.png
34,pedestrian,1348.0,670.0,38.0,84.0,JAAD\scene\0118,0,0034.png
35,pedestrian,1347.0,670.0,38.0,85.0,JAAD\scene\0118,0,0035.png
36,pedestrian,1346.0,670.0,37.0,87.0,JAAD\scene\0118,0,0036.png
37,pedestrian,1344.0,669.0,37.0,88.0,JAAD\scene\0118,0,0037.png
38,pedestrian,1343.0,669.0,36.0,90.0,JAAD\scene\0118,0,0038.png
39,pedestrian,1342.0,669.0,36.0,91.0,JAAD\scene\0118,0,0039.png
40,pedestrian,1341.0,670.0,35.0,92.0,JAAD\scene\0118,0,0040.png
41,pedestrian,1341.0,671.0,34.0,92.0,JAAD\scene\0118,0,0041.png
42,pedestrian,1340.0,673.0,33.0,93.0,JAAD\scene\0118,0,0042.png
43,pedestrian,1340.0,674.0,32.0,93.0,JAAD\scene\0118,0,0043.png
44,pedestrian,1339.0,675.0,31.0,94.0,JAAD\scene\0118,0,0044.png
45,pedestrian,1337.0,674.0,32.0,95.0,JAAD\scene\0118,0,0045.png
46,pedestrian,1335.0,672.0,34.0,96.0,JAAD\scene\0118,0,0046.png
47,pedestrian,1334.0,671.0,35.0,96.0,JAAD\scene\0118,0,0047.png
48,pedestrian,1332.0,669.0,37.0,97.0,JAAD\scene\0118,0,0048.png
49,pedestrian,1330.0,668.0,38.0,98.0,JAAD\scene\0118,0,0049.png
50,pedestrian,1328.0,668.0,39.0,99.0,JAAD\scene\0118,0,0050.png
51,pedestrian,1326.0,667.0,40.0,100.0,JAAD\scene\0118,0,0051.png
52,pedestrian,1324.0,667.0,40.0,100.0,JAAD\scene\0118,0,0052.png
53,pedestrian,1322.0,666.0,41.0,101.0,JAAD\scene\0118,0,0053.png
54,pedestrian,1320.0,666.0,42.0,102.0,JAAD\scene\0118,0,0054.png
55,pedestrian,1317.0,665.0,43.0,103.0,JAAD\scene\0118,0,0055.png
56,pedestrian,1313.0,664.0,43.0,105.0,JAAD\scene\0118,0,0056.png
57,pedestrian,1310.0,664.0,44.0,106.0,JAAD\scene\0118,0,0057.png
58,pedestrian,1306.0,663.0,44.0,108.0,JAAD\scene\0118,0,0058.png
59,pedestrian,1303.0,662.0,45.0,109.0,JAAD\scene\0118,0,0059.png
60,pedestrian,1298.0,663.0,45.0,110.0,JAAD\scene\0118,0,0060.png
61,pedestrian,1293.0,664.0,45.0,111.0,JAAD\scene\0118,0,0061.png
62,pedestrian,1287.0,666.0,45.0,111.0,JAAD\scene\0118,0,0062.png
63,pedestrian,1282.0,667.0,45.0,112.0,JAAD\scene\0118,0,0063.png
64,pedestrian,1277.0,668.0,45.0,113.0,JAAD\scene\0118,0,0064.png
65,pedestrian,1270.0,670.0,45.0,114.0,JAAD\scene\0118,0,0065.png
66,pedestrian,1262.0,671.0,45.0,116.0,JAAD\scene\0118,0,0066.png
67,pedestrian,1255.0,673.0,46.0,117.0,JAAD\scene\0118,0,0067.png
68,pedestrian,1247.0,674.0,46.0,119.0,JAAD\scene\0118,0,0068.png
69,pedestrian,1240.0,676.0,46.0,120.0,JAAD\scene\0118,0,0069.png
70,pedestrian,1233.0,677.0,46.0,122.0,JAAD\scene\0118,0,0070.png
71,pedestrian,1226.0,678.0,47.0,123.0,JAAD\scene\0118,0,0071.png
72,pedestrian,1218.0,680.0,47.0,125.0,JAAD\scene\0118,0,0072.png
73,pedestrian,1211.0,681.0,48.0,126.0,JAAD\scene\0118,0,0073.png
74,pedestrian,1204.0,682.0,48.0,128.0,JAAD\scene\0118,1,0074.png
75,pedestrian,1196.0,683.0,50.0,130.0,JAAD\scene\0118,1,0075.png
76,pedestrian,1188.0,684.0,51.0,131.0,JAAD\scene\0118,1,0076.png
77,pedestrian,1181.0,684.0,53.0,133.0,JAAD\scene\0118,1,0077.png
78,pedestrian,1173.0,685.0,54.0,134.0,JAAD\scene\0118,1,0078.png
79,pedestrian,1165.0,686.0,56.0,136.0,JAAD\scene\0118,1,0079.png
80,pedestrian,1158.0,687.0,56.0,137.0,JAAD\scene\0118,1,0080.png
81,pedestrian,1152.0,688.0,56.0,138.0,JAAD\scene\0118,1,0081.png
82,pedestrian,1145.0,689.0,56.0,138.0,JAAD\scene\0118,1,0082.png
83,pedestrian,1139.0,690.0,56.0,139.0,JAAD\scene\0118,1,0083.png
84,pedestrian,1132.0,691.0,56.0,140.0,JAAD\scene\0118,1,0084.png
85,pedestrian,1126.0,690.0,57.0,141.0,JAAD\scene\0118,1,0085.png
86,pedestrian,1120.0,689.0,59.0,142.0,JAAD\scene\0118,1,0086.png
87,pedestrian,1114.0,689.0,60.0,143.0,JAAD\scene\0118,1,0087.png
88,pedestrian,1108.0,688.0,62.0,144.0,JAAD\scene\0118,1,0088.png
89,pedestrian,1102.0,687.0,63.0,145.0,JAAD\scene\0118,1,0089.png
90,pedestrian,1095.0,686.0,64.0,147.0,JAAD\scene\0118,1,0090.png
91,pedestrian,1088.0,685.0,66.0,148.0,JAAD\scene\0118,1,0091.png
92,pedestrian,1080.0,684.0,67.0,150.0,JAAD\scene\0118,1,0092.png
93,pedestrian,1073.0,683.0,69.0,151.0,JAAD\scene\0118,1,0093.png
94,pedestrian,1066.0,682.0,70.0,153.0,JAAD\scene\0118,1,0094.png
95,pedestrian,1059.0,681.0,70.0,155.0,JAAD\scene\0118,1,0095.png
96,pedestrian,1052.0,680.0,70.0,156.0,JAAD\scene\0118,1,0096.png
97,pedestrian,1046.0,679.0,69.0,158.0,JAAD\scene\0118,1,0097.png
98,pedestrian,1039.0,678.0,69.0,159.0,JAAD\scene\0118,1,0098.png
99,pedestrian,1032.0,677.0,69.0,161.0,JAAD\scene\0118,1,0099.png
100,pedestrian,1025.0,676.0,69.0,162.0,JAAD\scene\0118,1,0100.png
101,pedestrian,1018.0,676.0,69.0,163.0,JAAD\scene\0118,1,0101.png
102,pedestrian,1012.0,675.0,69.0,165.0,JAAD\scene\0118,1,0102.png
103,pedestrian,1005.0,675.0,69.0,166.0,JAAD\scene\0118,1,0103.png
104,pedestrian,998.0,674.0,69.0,167.0,JAAD\scene\0118,1,0104.png
105,pedestrian,992.0,673.0,68.0,169.0,JAAD\scene\0118,1,0105.png
106,pedestrian,985.0,672.0,67.0,170.0,JAAD\scene\0118,1,0106.png
107,pedestrian,979.0,670.0,67.0,172.0,JAAD\scene\0118,1,0107.png
108,pedestrian,972.0,669.0,66.0,173.0,JAAD\scene\0118,1,0108.png
109,pedestrian,966.0,668.0,65.0,175.0,JAAD\scene\0118,1,0109.png
110,pedestrian,960.0,668.0,66.0,177.0,JAAD\scene\0118,1,0110.png
111,pedestrian,954.0,668.0,67.0,179.0,JAAD\scene\0118,1,0111.png
112,pedestrian,948.0,667.0,67.0,180.0,JAAD\scene\0118,1,0112.png
113,pedestrian,942.0,667.0,68.0,182.0,JAAD\scene\0118,1,0113.png
114,pedestrian,936.0,667.0,69.0,184.0,JAAD\scene\0118,1,0114.png
115,pedestrian,930.0,667.0,70.0,185.0,JAAD\scene\0118,1,0115.png
116,pedestrian,925.0,667.0,71.0,186.0,JAAD\scene\0118,1,0116.png
117,pedestrian,919.0,667.0,71.0,187.0,JAAD\scene\0118,1,0117.png
118,pedestrian,914.0,667.0,72.0,188.0,JAAD\scene\0118,1,0118.png
119,pedestrian,908.0,667.0,73.0,189.0,JAAD\scene\0118,1,0119.png
120,pedestrian,902.0,667.0,74.0,190.0,JAAD\scene\0118,1,0120.png
121,pedestrian,896.0,666.0,74.0,191.0,JAAD\scene\0118,1,0121.png
122,pedestrian,891.0,666.0,75.0,193.0,JAAD\scene\0118,1,0122.png
123,pedestrian,885.0,665.0,75.0,194.0,JAAD\scene\0118,1,0123.png
124,pedestrian,879.0,665.0,76.0,195.0,JAAD\scene\0118,1,0124.png
125,pedestrian,875.0,665.0,77.0,196.0,JAAD\scene\0118,1,0125.png
126,pedestrian,870.0,665.0,78.0,198.0,JAAD\scene\0118,1,0126.png
127,pedestrian,866.0,665.0,80.0,199.0,JAAD\scene\0118,1,0127.png
128,pedestrian,861.0,665.0,81.0,201.0,JAAD\scene\0118,1,0128.png
129,pedestrian,857.0,665.0,82.0,202.0,JAAD\scene\0118,1,0129.png
130,pedestrian,854.0,666.0,82.0,203.0,JAAD\scene\0118,1,0130.png
131,pedestrian,851.0,666.0,82.0,203.0,JAAD\scene\0118,1,0131.png
132,pedestrian,847.0,667.0,83.0,204.0,JAAD\scene\0118,1,0132.png
133,pedestrian,844.0,667.0,83.0,204.0,JAAD\scene\0118,1,0133.png
134,pedestrian,841.0,668.0,83.0,205.0,JAAD\scene\0118,1,0134.png
135,pedestrian,838.0,666.0,86.0,208.0,JAAD\scene\0118,1,0135.png
136,pedestrian,836.0,664.0,88.0,211.0,JAAD\scene\0118,1,0136.png
137,pedestrian,833.0,661.0,91.0,215.0,JAAD\scene\0118,1,0137.png
138,pedestrian,831.0,659.0,93.0,218.0,JAAD\scene\0118,1,0138.png
139,pedestrian,828.0,657.0,96.0,221.0,JAAD\scene\0118,1,0139.png
