frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,734.0,653.0,33.0,59.0,JAAD\scene\0046,1,0000.png
1,pedestrian,734.0,653.0,32.0,60.0,JAAD\scene\0046,1,0001.png
2,pedestrian,735.0,653.0,32.0,60.0,JAAD\scene\0046,1,0002.png
3,pedestrian,735.0,653.0,31.0,61.0,JAAD\scene\0046,1,0003.png
4,pedestrian,735.0,653.0,30.0,61.0,JAAD\scene\0046,1,0004.png
5,pedestrian,734.0,653.0,31.0,62.0,JAAD\scene\0046,1,0005.png
6,pedestrian,733.0,653.0,33.0,62.0,JAAD\scene\0046,1,0006.png
7,pedestrian,732.0,653.0,34.0,63.0,JAAD\scene\0046,1,0007.png
8,pedestrian,731.0,653.0,35.0,63.0,JAAD\scene\0046,1,0008.png
9,pedestrian,730.0,654.0,37.0,64.0,JAAD\scene\0046,1,0009.png
10,pedestrian,728.0,654.0,38.0,64.0,JAAD\scene\0046,1,0010.png
11,pedestrian,727.0,654.0,39.0,65.0,JAAD\scene\0046,1,0011.png
12,pedestrian,726.0,654.0,40.0,65.0,JAAD\scene\0046,1,0012.png
13,pedestrian,725.0,654.0,42.0,66.0,JAAD\scene\0046,1,0013.png
14,pedestrian,724.0,654.0,43.0,66.0,JAAD\scene\0046,1,0014.png
15,pedestrian,726.0,654.0,41.0,67.0,JAAD\scene\0046,1,0015.png
16,pedestrian,729.0,653.0,39.0,68.0,JAAD\scene\0046,1,0016.png
17,pedestrian,731.0,653.0,36.0,69.0,JAAD\scene\0046,1,0017.png
18,pedestrian,734.0,652.0,34.0,70.0,JAAD\scene\0046,1,0018.png
19,pedestrian,736.0,652.0,32.0,71.0,JAAD\scene\0046,1,0019.png
20,pedestrian,736.0,652.0,33.0,72.0,JAAD\scene\0046,1,0020.png
21,pedestrian,736.0,652.0,34.0,73.0,JAAD\scene\0046,1,0021.png
22,pedestrian,736.0,651.0,35.0,73.0,JAAD\scene\0046,1,0022.png
23,pedestrian,736.0,651.0,36.0,74.0,JAAD\scene\0046,1,0023.png
24,pedestrian,736.0,651.0,37.0,75.0,JAAD\scene\0046,1,0024.png
25,pedestrian,736.0,651.0,37.0,76.0,JAAD\scene\0046,1,0025.png
26,pedestrian,736.0,651.0,38.0,77.0,JAAD\scene\0046,1,0026.png
27,pedestrian,736.0,650.0,39.0,77.0,JAAD\scene\0046,1,0027.png
28,pedestrian,736.0,650.0,40.0,78.0,JAAD\scene\0046,1,0028.png
29,pedestrian,736.0,650.0,41.0,79.0,JAAD\scene\0046,1,0029.png
30,pedestrian,738.0,649.0,39.0,80.0,JAAD\scene\0046,1,0030.png
31,pedestrian,740.0,648.0,38.0,81.0,JAAD\scene\0046,1,0031.png
32,pedestrian,741.0,647.0,36.0,83.0,JAAD\scene\0046,1,0032.png
33,pedestrian,743.0,646.0,35.0,84.0,JAAD\scene\0046,1,0033.png
34,pedestrian,745.0,645.0,33.0,85.0,JAAD\scene\0046,1,0034.png
35,pedestrian,745.0,645.0,36.0,86.0,JAAD\scene\0046,1,0035.png
36,pedestrian,744.0,645.0,39.0,86.0,JAAD\scene\0046,1,0036.png
37,pedestrian,744.0,645.0,42.0,87.0,JAAD\scene\0046,1,0037.png
38,pedestrian,744.0,645.0,44.0,88.0,JAAD\scene\0046,1,0038.png
39,pedestrian,743.0,645.0,47.0,88.0,JAAD\scene\0046,1,0039.png
40,pedestrian,743.0,645.0,50.0,89.0,JAAD\scene\0046,1,0040.png
41,pedestrian,747.0,645.0,47.0,90.0,JAAD\scene\0046,1,0041.png
42,pedestrian,752.0,644.0,43.0,91.0,JAAD\scene\0046,1,0042.png
43,pedestrian,756.0,644.0,40.0,91.0,JAAD\scene\0046,1,0043.png
44,pedestrian,760.0,643.0,36.0,92.0,JAAD\scene\0046,1,0044.png
45,pedestrian,762.0,643.0,37.0,93.0,JAAD\scene\0046,1,0045.png
46,pedestrian,763.0,643.0,38.0,94.0,JAAD\scene\0046,1,0046.png
47,pedestrian,765.0,642.0,39.0,94.0,JAAD\scene\0046,1,0047.png
48,pedestrian,767.0,642.0,40.0,95.0,JAAD\scene\0046,1,0048.png
49,pedestrian,769.0,642.0,41.0,96.0,JAAD\scene\0046,1,0049.png
50,pedestrian,770.0,642.0,42.0,97.0,JAAD\scene\0046,1,0050.png
51,pedestrian,772.0,642.0,43.0,98.0,JAAD\scene\0046,1,0051.png
52,pedestrian,774.0,641.0,44.0,98.0,JAAD\scene\0046,1,0052.png
53,pedestrian,775.0,641.0,45.0,99.0,JAAD\scene\0046,1,0053.png
54,pedestrian,777.0,641.0,46.0,100.0,JAAD\scene\0046,1,0054.png
55,pedestrian,781.0,641.0,44.0,101.0,JAAD\scene\0046,1,0055.png
56,pedestrian,784.0,640.0,42.0,101.0,JAAD\scene\0046,1,0056.png
57,pedestrian,788.0,640.0,40.0,102.0,JAAD\scene\0046,1,0057.png
58,pedestrian,789.0,640.0,42.0,102.0,JAAD\scene\0046,1,0058.png
59,pedestrian,791.0,641.0,45.0,102.0,JAAD\scene\0046,1,0059.png
60,pedestrian,792.0,641.0,47.0,102.0,JAAD\scene\0046,1,0060.png
61,pedestrian,793.0,642.0,50.0,103.0,JAAD\scene\0046,1,0061.png
62,pedestrian,794.0,642.0,52.0,103.0,JAAD\scene\0046,1,0062.png
63,pedestrian,796.0,643.0,55.0,103.0,JAAD\scene\0046,1,0063.png
64,pedestrian,797.0,643.0,57.0,103.0,JAAD\scene\0046,1,0064.png
65,pedestrian,802.0,642.0,54.0,104.0,JAAD\scene\0046,1,0065.png
66,pedestrian,807.0,641.0,51.0,105.0,JAAD\scene\0046,1,0066.png
67,pedestrian,813.0,641.0,49.0,107.0,JAAD\scene\0046,1,0067.png
68,pedestrian,818.0,640.0,46.0,108.0,JAAD\scene\0046,1,0068.png
69,pedestrian,823.0,639.0,43.0,109.0,JAAD\scene\0046,1,0069.png
70,pedestrian,825.0,639.0,48.0,109.0,JAAD\scene\0046,1,0070.png
71,pedestrian,826.0,639.0,53.0,109.0,JAAD\scene\0046,1,0071.png
72,pedestrian,828.0,640.0,59.0,109.0,JAAD\scene\0046,1,0072.png
73,pedestrian,829.0,640.0,64.0,109.0,JAAD\scene\0046,1,0073.png
74,pedestrian,831.0,640.0,69.0,109.0,JAAD\scene\0046,1,0074.png
75,pedestrian,837.0,640.0,64.0,110.0,JAAD\scene\0046,1,0075.png
76,pedestrian,843.0,639.0,59.0,110.0,JAAD\scene\0046,1,0076.png
77,pedestrian,849.0,639.0,54.0,111.0,JAAD\scene\0046,1,0077.png
78,pedestrian,855.0,638.0,49.0,111.0,JAAD\scene\0046,1,0078.png
79,pedestrian,861.0,638.0,44.0,112.0,JAAD\scene\0046,1,0079.png
80,pedestrian,864.0,638.0,45.0,112.0,JAAD\scene\0046,1,0080.png
81,pedestrian,867.0,638.0,46.0,113.0,JAAD\scene\0046,1,0081.png
82,pedestrian,871.0,638.0,48.0,113.0,JAAD\scene\0046,1,0082.png
83,pedestrian,874.0,638.0,49.0,113.0,JAAD\scene\0046,1,0083.png
84,pedestrian,877.0,638.0,50.0,114.0,JAAD\scene\0046,1,0084.png
85,pedestrian,880.0,638.0,51.0,114.0,JAAD\scene\0046,1,0085.png
86,pedestrian,883.0,638.0,52.0,114.0,JAAD\scene\0046,1,0086.png
87,pedestrian,887.0,638.0,54.0,114.0,JAAD\scene\0046,1,0087.png
88,pedestrian,890.0,638.0,55.0,115.0,JAAD\scene\0046,1,0088.png
89,pedestrian,893.0,638.0,56.0,115.0,JAAD\scene\0046,1,0089.png
90,pedestrian,899.0,637.0,54.0,116.0,JAAD\scene\0046,1,0090.png
91,pedestrian,905.0,636.0,52.0,117.0,JAAD\scene\0046,1,0091.png
92,pedestrian,911.0,636.0,49.0,118.0,JAAD\scene\0046,1,0092.png
93,pedestrian,917.0,635.0,47.0,119.0,JAAD\scene\0046,1,0093.png
94,pedestrian,923.0,634.0,45.0,120.0,JAAD\scene\0046,1,0094.png
95,pedestrian,925.0,635.0,51.0,119.0,JAAD\scene\0046,1,0095.png
