frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,598.0,712.0,28.0,70.0,JAAD\scene\0126,0,0000.png
1,pedestrian,596.0,712.0,28.0,71.0,JAAD\scene\0126,0,0001.png
2,pedestrian,593.0,711.0,27.0,71.0,JAAD\scene\0126,0,0002.png
3,pedestrian,591.0,711.0,27.0,72.0,JAAD\scene\0126,0,0003.png
4,pedestrian,588.0,710.0,26.0,72.0,JAAD\scene\0126,0,0004.png
5,pedestrian,585.0,709.0,26.0,73.0,JAAD\scene\0126,0,0005.png
6,pedestrian,583.0,708.0,27.0,74.0,JAAD\scene\0126,0,0006.png
7,pedestrian,580.0,707.0,27.0,76.0,JAAD\scene\0126,0,0007.png
8,pedestrian,578.0,706.0,28.0,77.0,JAAD\scene\0126,0,0008.png
9,pedestrian,575.0,705.0,28.0,78.0,JAAD\scene\0126,0,0009.png
10,pedestrian,572.0,705.0,28.0,79.0,JAAD\scene\0126,0,0010.png
11,pedestrian,570.0,705.0,28.0,80.0,JAAD\scene\0126,0,0011.png
12,pedestrian,567.0,704.0,28.0,80.0,JAAD\scene\0126,0,0012.png
13,pedestrian,564.0,704.0,28.0,81.0,JAAD\scene\0126,0,0013.png
14,pedestrian,561.0,702.0,28.0,82.0,JAAD\scene\0126,0,0014.png
15,pedestrian,557.0,701.0,29.0,84.0,JAAD\scene\0126,0,0015.png
16,pedestrian,554.0,699.0,29.0,85.0,JAAD\scene\0126,0,0016.png
17,pedestrian,550.0,697.0,29.0,86.0,JAAD\scene\0126,0,0017.png
18,pedestrian,547.0,696.0,30.0,88.0,JAAD\scene\0126,0,0018.png
19,pedestrian,543.0,694.0,30.0,89.0,JAAD\scene\0126,0,0019.png
20,pedestrian,540.0,695.0,31.0,89.0,JAAD\scene\0126,0,0020.png
21,pedestrian,536.0,697.0,32.0,89.0,JAAD\scene\0126,0,0021.png
22,pedestrian,533.0,698.0,32.0,90.0,JAAD\scene\0126,0,0022.png
23,pedestrian,529.0,700.0,33.0,90.0,JAAD\scene\0126,0,0023.png
24,pedestrian,526.0,701.0,34.0,90.0,JAAD\scene\0126,0,0024.png
25,pedestrian,522.0,702.0,33.0,91.0,JAAD\scene\0126,0,0025.png
26,pedestrian,519.0,703.0,33.0,92.0,JAAD\scene\0126,0,0026.png
27,pedestrian,515.0,705.0,32.0,92.0,JAAD\scene\0126,0,0027.png
28,pedestrian,512.0,706.0,32.0,93.0,JAAD\scene\0126,0,0028.png
29,pedestrian,508.0,707.0,31.0,94.0,JAAD\scene\0126,0,0029.png
30,pedestrian,504.0,706.0,33.0,96.0,JAAD\scene\0126,0,0030.png
31,pedestrian,499.0,705.0,35.0,98.0,JAAD\scene\0126,0,0031.png
32,pedestrian,495.0,703.0,37.0,100.0,JAAD\scene\0126,0,0032.png
33,pedestrian,490.0,702.0,39.0,102.0,JAAD\scene\0126,0,0033.png
34,pedestrian,486.0,701.0,41.0,104.0,JAAD\scene\0126,0,0034.png
35,pedestrian,482.0,701.0,41.0,105.0,JAAD\scene\0126,0,0035.png
36,pedestrian,479.0,702.0,40.0,106.0,JAAD\scene\0126,0,0036.png
37,pedestrian,475.0,702.0,40.0,106.0,JAAD\scene\0126,0,0037.png
38,pedestrian,472.0,703.0,39.0,107.0,JAAD\scene\0126,0,0038.png
39,pedestrian,468.0,703.0,39.0,108.0,JAAD\scene\0126,0,0039.png
40,pedestrian,464.0,702.0,40.0,108.0,JAAD\scene\0126,0,0040.png
41,pedestrian,460.0,702.0,41.0,109.0,JAAD\scene\0126,0,0041.png
42,pedestrian,455.0,701.0,41.0,109.0,JAAD\scene\0126,0,0042.png
43,pedestrian,451.0,701.0,42.0,110.0,JAAD\scene\0126,0,0043.png
44,pedestrian,447.0,700.0,43.0,110.0,JAAD\scene\0126,0,0044.png
45,pedestrian,443.0,700.0,44.0,111.0,JAAD\scene\0126,0,0045.png
46,pedestrian,438.0,700.0,44.0,112.0,JAAD\scene\0126,0,0046.png
47,pedestrian,434.0,699.0,45.0,113.0,JAAD\scene\0126,0,0047.png
48,pedestrian,430.0,699.0,45.0,114.0,JAAD\scene\0126,0,0048.png
49,pedestrian,426.0,699.0,46.0,115.0,JAAD\scene\0126,0,0049.png
50,pedestrian,421.0,699.0,46.0,115.0,JAAD\scene\0126,0,0050.png
51,pedestrian,417.0,699.0,47.0,116.0,JAAD\scene\0126,0,0051.png
52,pedestrian,413.0,698.0,47.0,117.0,JAAD\scene\0126,0,0052.png
53,pedestrian,408.0,698.0,48.0,118.0,JAAD\scene\0126,0,0053.png
54,pedestrian,404.0,698.0,48.0,119.0,JAAD\scene\0126,0,0054.png
55,pedestrian,399.0,699.0,51.0,121.0,JAAD\scene\0126,0,0055.png
56,pedestrian,394.0,700.0,54.0,123.0,JAAD\scene\0126,0,0056.png
57,pedestrian,388.0,700.0,58.0,124.0,JAAD\scene\0126,0,0057.png
58,pedestrian,383.0,701.0,61.0,126.0,JAAD\scene\0126,1,0058.png
59,pedestrian,378.0,702.0,64.0,128.0,JAAD\scene\0126,1,0059.png
60,pedestrian,375.0,702.0,63.0,129.0,JAAD\scene\0126,1,0060.png
61,pedestrian,372.0,702.0,63.0,130.0,JAAD\scene\0126,1,0061.png
62,pedestrian,370.0,701.0,62.0,131.0,JAAD\scene\0126,1,0062.png
63,pedestrian,367.0,701.0,62.0,132.0,JAAD\scene\0126,1,0063.png
64,pedestrian,364.0,701.0,61.0,133.0,JAAD\scene\0126,1,0064.png
65,pedestrian,361.0,700.0,61.0,135.0,JAAD\scene\0126,1,0065.png
66,pedestrian,359.0,699.0,61.0,136.0,JAAD\scene\0126,1,0066.png
67,pedestrian,356.0,698.0,60.0,138.0,JAAD\scene\0126,1,0067.png
68,pedestrian,354.0,697.0,60.0,139.0,JAAD\scene\0126,1,0068.png
69,pedestrian,351.0,696.0,60.0,141.0,JAAD\scene\0126,1,0069.png
70,pedestrian,350.0,696.0,59.0,143.0,JAAD\scene\0126,1,0070.png
71,pedestrian,349.0,695.0,58.0,144.0,JAAD\scene\0126,1,0071.png
72,pedestrian,347.0,695.0,58.0,146.0,JAAD\scene\0126,1,0072.png
73,pedestrian,346.0,694.0,57.0,147.0,JAAD\scene\0126,1,0073.png
74,pedestrian,345.0,694.0,56.0,149.0,JAAD\scene\0126,1,0074.png
75,pedestrian,344.0,693.0,61.0,151.0,JAAD\scene\0126,1,0075.png
76,pedestrian,342.0,691.0,66.0,152.0,JAAD\scene\0126,1,0076.png
77,pedestrian,341.0,690.0,70.0,154.0,JAAD\scene\0126,1,0077.png
78,pedestrian,339.0,688.0,75.0,155.0,JAAD\scene\0126,1,0078.png
79,pedestrian,338.0,687.0,80.0,157.0,JAAD\scene\0126,1,0079.png
80,pedestrian,338.0,687.0,79.0,158.0,JAAD\scene\0126,1,0080.png
81,pedestrian,337.0,687.0,78.0,159.0,JAAD\scene\0126,1,0081.png
82,pedestrian,337.0,688.0,76.0,160.0,JAAD\scene\0126,1,0082.png
83,pedestrian,336.0,688.0,75.0,161.0,JAAD\scene\0126,1,0083.png
84,pedestrian,336.0,688.0,74.0,162.0,JAAD\scene\0126,1,0084.png
85,pedestrian,337.0,687.0,71.0,164.0,JAAD\scene\0126,1,0085.png
86,pedestrian,338.0,686.0,67.0,166.0,JAAD\scene\0126,1,0086.png
87,pedestrian,339.0,686.0,64.0,167.0,JAAD\scene\0126,1,0087.png
88,pedestrian,340.0,685.0,60.0,169.0,JAAD\scene\0126,1,0088.png
89,pedestrian,341.0,684.0,57.0,171.0,JAAD\scene\0126,1,0089.png
