frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
145,pedestrian,152.0,618.0,203.0,461.0,JAAD\scene\0101,0,0145.png
146,pedestrian,140.0,615.0,208.0,464.0,JAAD\scene\0101,0,0146.png
147,pedestrian,126.0,612.0,213.0,467.0,JAAD\scene\0101,0,0147.png
148,pedestrian,113.0,609.0,218.0,470.0,JAAD\scene\0101,0,0148.png
149,pedestrian,99.0,606.0,224.0,473.0,JAAD\scene\0101,0,0149.png
150,pedestrian,85.0,603.0,229.0,476.0,JAAD\scene\0101,0,0150.png
151,pedestrian,72.0,600.0,234.0,479.0,JAAD\scene\0101,0,0151.png
152,pedestrian,59.0,597.0,239.0,482.0,JAAD\scene\0101,0,0152.png
153,pedestrian,47.0,594.0,244.0,485.0,JAAD\scene\0101,0,0153.png
154,pedestrian,36.0,592.0,248.0,487.0,JAAD\scene\0101,0,0154.png
155,pedestrian,25.0,589.0,252.0,490.0,JAAD\scene\0101,0,0155.png
156,pedestrian,17.0,587.0,256.0,492.0,JAAD\scene\0101,0,0156.png
157,pedestrian,9.0,586.0,258.0,493.0,JAAD\scene\0101,0,0157.png
158,pedestrian,4.0,584.0,260.0,495.0,JAAD\scene\0101,0,0158.png
159,pedestrian,1.0,583.0,262.0,496.0,JAAD\scene\0101,0,0159.png
160,pedestrian,0.0,583.0,262.0,496.0,JAAD\scene\0101,0,0160.png
161,pedestrian,0.0,582.0,250.0,497.0,JAAD\scene\0101,0,0161.png
162,pedestrian,0.0,580.0,238.0,499.0,JAAD\scene\0101,0,0162.png
163,pedestrian,0.0,579.0,225.0,500.0,JAAD\scene\0101,0,0163.png
164,pedestrian,0.0,578.0,212.0,501.0,JAAD\scene\0101,0,0164.png
165,pedestrian,0.0,577.0,200.0,502.0,JAAD\scene\0101,0,0165.png
166,pedestrian,0.0,575.0,187.0,504.0,JAAD\scene\0101,0,0166.png
167,pedestrian,0.0,574.0,175.0,505.0,JAAD\scene\0101,0,0167.png
168,pedestrian,0.0,573.0,164.0,506.0,JAAD\scene\0101,0,0168.png
169,pedestrian,0.0,572.0,154.0,507.0,JAAD\scene\0101,0,0169.png
170,pedestrian,0.0,571.0,145.0,508.0,JAAD\scene\0101,0,0170.png
171,pedestrian,0.0,570.0,137.0,509.0,JAAD\scene\0101,0,0171.png
172,pedestrian,0.0,570.0,130.0,509.0,JAAD\scene\0101,0,0172.png
173,pedestrian,0.0,569.0,125.0,510.0,JAAD\scene\0101,0,0173.png
174,pedestrian,0.0,569.0,122.0,510.0,JAAD\scene\0101,0,0174.png
175,pedestrian,0.0,569.0,121.0,510.0,JAAD\scene\0101,0,0175.png
176,pedestrian,0.0,569.0,119.0,510.0,JAAD\scene\0101,0,0176.png
177,pedestrian,0.0,569.0,118.0,510.0,JAAD\scene\0101,0,0177.png
178,pedestrian,0.0,569.0,116.0,510.0,JAAD\scene\0101,0,0178.png
179,pedestrian,0.0,569.0,115.0,510.0,JAAD\scene\0101,0,0179.png
180,pedestrian,0.0,569.0,114.0,510.0,JAAD\scene\0101,0,0180.png
181,pedestrian,0.0,569.0,112.0,510.0,JAAD\scene\0101,0,0181.png
