frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
45,pedestrian,739.0,629.0,16.0,29.0,JAAD\scene\0023,1,0045.png
46,pedestrian,738.0,629.0,15.0,29.0,JAAD\scene\0023,1,0046.png
47,pedestrian,736.0,629.0,14.0,30.0,JAAD\scene\0023,1,0047.png
48,pedestrian,735.0,628.0,13.0,30.0,JAAD\scene\0023,1,0048.png
49,pedestrian,733.0,628.0,12.0,30.0,JAAD\scene\0023,1,0049.png
50,pedestrian,731.0,628.0,13.0,32.0,JAAD\scene\0023,1,0050.png
51,pedestrian,728.0,628.0,13.0,34.0,JAAD\scene\0023,1,0051.png
52,pedestrian,723.0,628.0,20.0,36.0,JAAD\scene\0023,1,0052.png
53,pedestrian,724.0,629.0,14.0,33.0,JAAD\scene\0023,1,0053.png
54,pedestrian,721.0,630.0,15.0,29.0,JAAD\scene\0023,1,0054.png
55,pedestrian,719.0,631.0,15.0,26.0,JAAD\scene\0023,1,0055.png
56,pedestrian,717.0,631.0,16.0,27.0,JAAD\scene\0023,1,0056.png
57,pedestrian,715.0,631.0,16.0,28.0,JAAD\scene\0023,1,0057.png
58,pedestrian,713.0,631.0,17.0,29.0,JAAD\scene\0023,1,0058.png
59,pedestrian,712.0,630.0,17.0,30.0,JAAD\scene\0023,1,0059.png
60,pedestrian,711.0,628.0,16.0,32.0,JAAD\scene\0023,1,0060.png
61,pedestrian,710.0,627.0,16.0,33.0,JAAD\scene\0023,1,0061.png
62,pedestrian,708.0,627.0,17.0,33.0,JAAD\scene\0023,1,0062.png
63,pedestrian,706.0,626.0,18.0,32.0,JAAD\scene\0023,1,0063.png
64,pedestrian,703.0,626.0,18.0,32.0,JAAD\scene\0023,1,0064.png
65,pedestrian,701.0,625.0,19.0,31.0,JAAD\scene\0023,1,0065.png
66,pedestrian,700.0,624.0,19.0,33.0,JAAD\scene\0023,1,0066.png
67,pedestrian,698.0,624.0,20.0,35.0,JAAD\scene\0023,1,0067.png
68,pedestrian,697.0,623.0,20.0,37.0,JAAD\scene\0023,1,0068.png
69,pedestrian,695.0,625.0,21.0,37.0,JAAD\scene\0023,1,0069.png
70,pedestrian,694.0,628.0,21.0,38.0,JAAD\scene\0023,1,0070.png
71,pedestrian,692.0,630.0,22.0,38.0,JAAD\scene\0023,1,0071.png
72,pedestrian,692.0,635.0,22.0,37.0,JAAD\scene\0023,1,0072.png
73,pedestrian,693.0,639.0,21.0,36.0,JAAD\scene\0023,1,0073.png
74,pedestrian,693.0,644.0,21.0,35.0,JAAD\scene\0023,1,0074.png
75,pedestrian,692.0,642.0,21.0,36.0,JAAD\scene\0023,1,0075.png
76,pedestrian,690.0,641.0,21.0,38.0,JAAD\scene\0023,1,0076.png
77,pedestrian,689.0,639.0,21.0,39.0,JAAD\scene\0023,1,0077.png
78,pedestrian,688.0,637.0,21.0,39.0,JAAD\scene\0023,1,0078.png
79,pedestrian,688.0,634.0,21.0,40.0,JAAD\scene\0023,1,0079.png
80,pedestrian,687.0,632.0,21.0,40.0,JAAD\scene\0023,1,0080.png
81,pedestrian,686.0,631.0,22.0,40.0,JAAD\scene\0023,1,0081.png
82,pedestrian,684.0,629.0,23.0,40.0,JAAD\scene\0023,1,0082.png
83,pedestrian,683.0,628.0,24.0,40.0,JAAD\scene\0023,1,0083.png
84,pedestrian,684.0,628.0,22.0,37.0,JAAD\scene\0023,1,0084.png
85,pedestrian,686.0,628.0,19.0,33.0,JAAD\scene\0023,1,0085.png
86,pedestrian,687.0,628.0,17.0,30.0,JAAD\scene\0023,1,0086.png
87,pedestrian,685.0,628.0,18.0,33.0,JAAD\scene\0023,1,0087.png
88,pedestrian,684.0,629.0,20.0,35.0,JAAD\scene\0023,1,0088.png
89,pedestrian,682.0,629.0,21.0,38.0,JAAD\scene\0023,1,0089.png
90,pedestrian,681.0,627.0,22.0,39.0,JAAD\scene\0023,1,0090.png
91,pedestrian,680.0,625.0,24.0,41.0,JAAD\scene\0023,1,0091.png
92,pedestrian,679.0,623.0,25.0,42.0,JAAD\scene\0023,1,0092.png
93,pedestrian,678.0,622.0,26.0,44.0,JAAD\scene\0023,1,0093.png
94,pedestrian,678.0,622.0,27.0,46.0,JAAD\scene\0023,1,0094.png
95,pedestrian,677.0,621.0,28.0,48.0,JAAD\scene\0023,1,0095.png
96,pedestrian,677.0,622.0,27.0,49.0,JAAD\scene\0023,1,0096.png
97,pedestrian,678.0,623.0,27.0,49.0,JAAD\scene\0023,1,0097.png
98,pedestrian,678.0,624.0,26.0,50.0,JAAD\scene\0023,1,0098.png
