frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,510.0,556.0,106.0,291.0,JAAD\scene\0237,0,0000.png
1,pedestrian1,505.0,555.0,111.0,295.0,JAAD\scene\0237,0,0001.png
2,pedestrian1,501.0,553.0,116.0,299.0,JAAD\scene\0237,0,0002.png
3,pedestrian1,496.0,552.0,121.0,303.0,JAAD\scene\0237,0,0003.png
4,pedestrian1,491.0,550.0,126.0,307.0,JAAD\scene\0237,0,0004.png
5,pedestrian1,487.0,549.0,125.0,311.0,JAAD\scene\0237,0,0005.png
6,pedestrian1,482.0,548.0,124.0,315.0,JAAD\scene\0237,0,0006.png
7,pedestrian1,478.0,547.0,124.0,318.0,JAAD\scene\0237,0,0007.png
8,pedestrian1,473.0,546.0,123.0,322.0,JAAD\scene\0237,0,0008.png
9,pedestrian1,469.0,545.0,122.0,326.0,JAAD\scene\0237,0,0009.png
10,pedestrian1,467.0,545.0,123.0,328.0,JAAD\scene\0237,0,0010.png
11,pedestrian1,465.0,545.0,123.0,331.0,JAAD\scene\0237,0,0011.png
12,pedestrian1,462.0,545.0,124.0,333.0,JAAD\scene\0237,0,0012.png
13,pedestrian1,460.0,545.0,124.0,335.0,JAAD\scene\0237,0,0013.png
14,pedestrian1,450.0,543.0,130.0,342.0,JAAD\scene\0237,0,0014.png
15,pedestrian1,441.0,540.0,137.0,348.0,JAAD\scene\0237,0,0015.png
16,pedestrian1,431.0,538.0,143.0,355.0,JAAD\scene\0237,0,0016.png
17,pedestrian1,426.0,539.0,144.0,360.0,JAAD\scene\0237,0,0017.png
18,pedestrian1,420.0,539.0,145.0,365.0,JAAD\scene\0237,0,0018.png
19,pedestrian1,415.0,540.0,146.0,370.0,JAAD\scene\0237,0,0019.png
20,pedestrian1,410.0,539.0,147.0,376.0,JAAD\scene\0237,0,0020.png
21,pedestrian1,405.0,538.0,149.0,383.0,JAAD\scene\0237,0,0021.png
22,pedestrian1,400.0,537.0,150.0,389.0,JAAD\scene\0237,0,0022.png
23,pedestrian1,394.0,536.0,155.0,395.0,JAAD\scene\0237,0,0023.png
24,pedestrian1,388.0,535.0,160.0,401.0,JAAD\scene\0237,0,0024.png
25,pedestrian1,382.0,534.0,165.0,407.0,JAAD\scene\0237,0,0025.png
26,pedestrian1,378.0,531.0,164.0,414.0,JAAD\scene\0237,0,0026.png
27,pedestrian1,375.0,528.0,164.0,422.0,JAAD\scene\0237,0,0027.png
28,pedestrian1,371.0,524.0,163.0,429.0,JAAD\scene\0237,0,0028.png
29,pedestrian1,367.0,521.0,162.0,436.0,JAAD\scene\0237,0,0029.png
30,pedestrian1,357.0,521.0,166.0,440.0,JAAD\scene\0237,0,0030.png
31,pedestrian1,348.0,521.0,170.0,444.0,JAAD\scene\0237,0,0031.png
32,pedestrian1,338.0,521.0,174.0,448.0,JAAD\scene\0237,0,0032.png
33,pedestrian1,328.0,521.0,178.0,452.0,JAAD\scene\0237,0,0033.png
34,pedestrian1,321.0,519.0,179.0,460.0,JAAD\scene\0237,0,0034.png
35,pedestrian1,313.0,517.0,181.0,467.0,JAAD\scene\0237,0,0035.png
36,pedestrian1,306.0,514.0,182.0,475.0,JAAD\scene\0237,0,0036.png
37,pedestrian1,298.0,512.0,183.0,482.0,JAAD\scene\0237,0,0037.png
38,pedestrian1,288.0,511.0,179.0,484.0,JAAD\scene\0237,0,0038.png
39,pedestrian1,279.0,510.0,174.0,495.0,JAAD\scene\0237,0,0039.png
40,pedestrian1,267.0,508.0,177.0,501.0,JAAD\scene\0237,0,0040.png
41,pedestrian1,255.0,506.0,179.0,514.0,JAAD\scene\0237,0,0041.png
42,pedestrian1,244.0,504.0,182.0,525.0,JAAD\scene\0237,0,0042.png
43,pedestrian1,232.0,502.0,184.0,534.0,JAAD\scene\0237,0,0043.png
44,pedestrian1,220.0,500.0,187.0,543.0,JAAD\scene\0237,0,0044.png
45,pedestrian1,208.0,498.0,189.0,549.0,JAAD\scene\0237,0,0045.png
46,pedestrian1,196.0,496.0,192.0,554.0,JAAD\scene\0237,0,0046.png
47,pedestrian1,184.0,493.0,195.0,556.0,JAAD\scene\0237,0,0047.png
48,pedestrian1,172.0,491.0,198.0,557.0,JAAD\scene\0237,0,0048.png
49,pedestrian1,158.0,490.0,204.0,569.0,JAAD\scene\0237,0,0049.png
50,pedestrian1,144.0,489.0,209.0,578.0,JAAD\scene\0237,0,0050.png
