frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,1337.0,643.0,38.0,81.0,JAAD\scene\0007,0,0000.png
1,pedestrian,1339.0,642.0,39.0,82.0,JAAD\scene\0007,0,0001.png
2,pedestrian,1342.0,641.0,40.0,84.0,JAAD\scene\0007,0,0002.png
3,pedestrian,1344.0,640.0,41.0,85.0,JAAD\scene\0007,0,0003.png
4,pedestrian,1347.0,640.0,41.0,86.0,JAAD\scene\0007,0,0004.png
5,pedestrian,1349.0,639.0,42.0,88.0,JAAD\scene\0007,0,0005.png
6,pedestrian,1352.0,638.0,43.0,89.0,JAAD\scene\0007,0,0006.png
7,pedestrian,1354.0,637.0,44.0,91.0,JAAD\scene\0007,0,0007.png
8,pedestrian,1356.0,636.0,45.0,92.0,JAAD\scene\0007,0,0008.png
9,pedestrian,1359.0,635.0,46.0,93.0,JAAD\scene\0007,0,0009.png
10,pedestrian,1361.0,634.0,47.0,95.0,JAAD\scene\0007,0,0010.png
11,pedestrian,1364.0,634.0,47.0,96.0,JAAD\scene\0007,0,0011.png
12,pedestrian,1366.0,633.0,48.0,97.0,JAAD\scene\0007,0,0012.png
13,pedestrian,1369.0,632.0,49.0,99.0,JAAD\scene\0007,0,0013.png
14,pedestrian,1371.0,631.0,50.0,100.0,JAAD\scene\0007,0,0014.png
15,pedestrian,1375.0,631.0,50.0,101.0,JAAD\scene\0007,0,0015.png
16,pedestrian,1378.0,631.0,50.0,103.0,JAAD\scene\0007,0,0016.png
17,pedestrian,1382.0,630.0,50.0,104.0,JAAD\scene\0007,0,0017.png
18,pedestrian,1386.0,630.0,50.0,106.0,JAAD\scene\0007,0,0018.png
19,pedestrian,1390.0,630.0,50.0,107.0,JAAD\scene\0007,0,0019.png
20,pedestrian,1393.0,630.0,50.0,109.0,JAAD\scene\0007,0,0020.png
21,pedestrian,1397.0,629.0,50.0,110.0,JAAD\scene\0007,0,0021.png
22,pedestrian,1401.0,629.0,50.0,112.0,JAAD\scene\0007,0,0022.png
23,pedestrian,1404.0,629.0,51.0,113.0,JAAD\scene\0007,0,0023.png
24,pedestrian,1408.0,629.0,51.0,115.0,JAAD\scene\0007,0,0024.png
25,pedestrian,1412.0,628.0,51.0,116.0,JAAD\scene\0007,0,0025.png
26,pedestrian,1416.0,628.0,51.0,118.0,JAAD\scene\0007,0,0026.png
27,pedestrian,1419.0,628.0,51.0,119.0,JAAD\scene\0007,0,0027.png
28,pedestrian,1423.0,628.0,51.0,121.0,JAAD\scene\0007,0,0028.png
29,pedestrian,1427.0,628.0,51.0,122.0,JAAD\scene\0007,0,0029.png
30,pedestrian,1430.0,627.0,51.0,124.0,JAAD\scene\0007,0,0030.png
31,pedestrian,1434.0,627.0,51.0,125.0,JAAD\scene\0007,0,0031.png
32,pedestrian,1438.0,627.0,51.0,127.0,JAAD\scene\0007,1,0032.png
33,pedestrian,1442.0,627.0,51.0,128.0,JAAD\scene\0007,1,0033.png
34,pedestrian,1445.0,626.0,51.0,130.0,JAAD\scene\0007,1,0034.png
35,pedestrian,1449.0,626.0,51.0,131.0,JAAD\scene\0007,1,0035.png
36,pedestrian,1453.0,626.0,51.0,133.0,JAAD\scene\0007,1,0036.png
37,pedestrian,1445.0,637.0,62.0,123.0,JAAD\scene\0007,1,0037.png
38,pedestrian,1450.0,636.0,62.0,126.0,JAAD\scene\0007,1,0038.png
39,pedestrian,1455.0,635.0,62.0,128.0,JAAD\scene\0007,1,0039.png
40,pedestrian,1460.0,634.0,61.0,130.0,JAAD\scene\0007,1,0040.png
41,pedestrian,1455.0,635.0,71.0,131.0,JAAD\scene\0007,1,0041.png
42,pedestrian,1462.0,635.0,71.0,134.0,JAAD\scene\0007,1,0042.png
43,pedestrian,1468.0,634.0,71.0,136.0,JAAD\scene\0007,1,0043.png
44,pedestrian,1474.0,634.0,71.0,138.0,JAAD\scene\0007,1,0044.png
45,pedestrian,1474.0,633.0,67.0,141.0,JAAD\scene\0007,1,0045.png
46,pedestrian,1482.0,633.0,68.0,143.0,JAAD\scene\0007,1,0046.png
47,pedestrian,1478.0,633.0,63.0,146.0,JAAD\scene\0007,1,0047.png
48,pedestrian,1487.0,632.0,65.0,149.0,JAAD\scene\0007,1,0048.png
49,pedestrian,1496.0,632.0,66.0,151.0,JAAD\scene\0007,1,0049.png
50,pedestrian,1505.0,632.0,68.0,154.0,JAAD\scene\0007,1,0050.png
51,pedestrian,1514.0,631.0,69.0,157.0,JAAD\scene\0007,1,0051.png
52,pedestrian,1522.0,631.0,71.0,160.0,JAAD\scene\0007,1,0052.png
53,pedestrian,1518.0,630.0,69.0,158.0,JAAD\scene\0007,1,0053.png
54,pedestrian,1529.0,629.0,72.0,162.0,JAAD\scene\0007,0,0054.png
55,pedestrian,1541.0,628.0,75.0,166.0,JAAD\scene\0007,0,0055.png
56,pedestrian,1552.0,627.0,78.0,170.0,JAAD\scene\0007,0,0056.png
57,pedestrian,1563.0,626.0,81.0,174.0,JAAD\scene\0007,0,0057.png
58,pedestrian,1574.0,624.0,83.0,178.0,JAAD\scene\0007,0,0058.png
59,pedestrian,1585.0,623.0,86.0,182.0,JAAD\scene\0007,0,0059.png
60,pedestrian,1582.0,622.0,86.0,186.0,JAAD\scene\0007,0,0060.png
61,pedestrian,1596.0,621.0,89.0,190.0,JAAD\scene\0007,0,0061.png
62,pedestrian,1610.0,619.0,91.0,195.0,JAAD\scene\0007,0,0062.png
63,pedestrian,1624.0,618.0,94.0,200.0,JAAD\scene\0007,0,0063.png
64,pedestrian,1630.0,624.0,97.0,197.0,JAAD\scene\0007,0,0064.png
65,pedestrian,1648.0,623.0,92.0,203.0,JAAD\scene\0007,0,0065.png
66,pedestrian,1655.0,619.0,111.0,212.0,JAAD\scene\0007,0,0066.png
