frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,767.0,620.0,44.0,138.0,JAAD\scene\0020,0,0000.png
1,pedestrian1,761.0,619.0,46.0,141.0,JAAD\scene\0020,0,0001.png
2,pedestrian1,756.0,618.0,47.0,144.0,JAAD\scene\0020,0,0002.png
3,pedestrian1,750.0,617.0,49.0,148.0,JAAD\scene\0020,0,0003.png
4,pedestrian1,745.0,617.0,50.0,151.0,JAAD\scene\0020,0,0004.png
5,pedestrian1,739.0,616.0,52.0,154.0,JAAD\scene\0020,0,0005.png
6,pedestrian1,733.0,615.0,54.0,157.0,JAAD\scene\0020,0,0006.png
7,pedestrian1,728.0,614.0,55.0,161.0,JAAD\scene\0020,0,0007.png
8,pedestrian1,722.0,613.0,57.0,164.0,JAAD\scene\0020,0,0008.png
9,pedestrian1,716.0,612.0,59.0,167.0,JAAD\scene\0020,0,0009.png
10,pedestrian1,711.0,612.0,60.0,170.0,JAAD\scene\0020,0,0010.png
11,pedestrian1,705.0,611.0,62.0,174.0,JAAD\scene\0020,0,0011.png
12,pedestrian1,700.0,610.0,63.0,177.0,JAAD\scene\0020,0,0012.png
13,pedestrian1,694.0,609.0,65.0,180.0,JAAD\scene\0020,0,0013.png
14,pedestrian1,686.0,607.0,66.0,185.0,JAAD\scene\0020,0,0014.png
15,pedestrian1,677.0,605.0,68.0,191.0,JAAD\scene\0020,0,0015.png
16,pedestrian1,669.0,603.0,69.0,196.0,JAAD\scene\0020,0,0016.png
17,pedestrian1,661.0,601.0,70.0,202.0,JAAD\scene\0020,0,0017.png
18,pedestrian1,652.0,599.0,72.0,207.0,JAAD\scene\0020,0,0018.png
19,pedestrian1,644.0,598.0,73.0,213.0,JAAD\scene\0020,0,0019.png
20,pedestrian1,635.0,596.0,75.0,218.0,JAAD\scene\0020,0,0020.png
21,pedestrian1,627.0,594.0,76.0,224.0,JAAD\scene\0020,0,0021.png
22,pedestrian1,619.0,592.0,77.0,229.0,JAAD\scene\0020,0,0022.png
23,pedestrian1,610.0,590.0,79.0,235.0,JAAD\scene\0020,0,0023.png
24,pedestrian1,602.0,588.0,80.0,240.0,JAAD\scene\0020,0,0024.png
25,pedestrian1,589.0,585.0,83.0,247.0,JAAD\scene\0020,0,0025.png
26,pedestrian1,575.0,582.0,86.0,255.0,JAAD\scene\0020,0,0026.png
27,pedestrian1,562.0,579.0,89.0,262.0,JAAD\scene\0020,0,0027.png
28,pedestrian1,549.0,576.0,92.0,270.0,JAAD\scene\0020,0,0028.png
29,pedestrian1,536.0,574.0,96.0,277.0,JAAD\scene\0020,0,0029.png
30,pedestrian1,522.0,571.0,99.0,284.0,JAAD\scene\0020,0,0030.png
31,pedestrian1,509.0,568.0,102.0,292.0,JAAD\scene\0020,0,0031.png
32,pedestrian1,496.0,565.0,105.0,299.0,JAAD\scene\0020,0,0032.png
33,pedestrian1,482.0,562.0,108.0,307.0,JAAD\scene\0020,0,0033.png
34,pedestrian1,469.0,559.0,111.0,314.0,JAAD\scene\0020,0,0034.png
35,pedestrian1,450.0,552.0,117.0,326.0,JAAD\scene\0020,0,0035.png
36,pedestrian1,429.0,544.0,127.0,346.0,JAAD\scene\0020,0,0036.png
37,pedestrian1,407.0,536.0,136.0,364.0,JAAD\scene\0020,0,0037.png
38,pedestrian1,386.0,528.0,143.0,380.0,JAAD\scene\0020,0,0038.png
39,pedestrian1,365.0,521.0,148.0,396.0,JAAD\scene\0020,0,0039.png
40,pedestrian1,344.0,515.0,152.0,409.0,JAAD\scene\0020,0,0040.png
41,pedestrian1,322.0,509.0,155.0,420.0,JAAD\scene\0020,0,0041.png
42,pedestrian1,301.0,504.0,157.0,430.0,JAAD\scene\0020,0,0042.png
43,pedestrian1,280.0,501.0,158.0,436.0,JAAD\scene\0020,0,0043.png
44,pedestrian1,258.0,498.0,159.0,441.0,JAAD\scene\0020,0,0044.png
45,pedestrian1,237.0,498.0,159.0,442.0,JAAD\scene\0020,0,0045.png
46,pedestrian1,218.0,498.0,155.0,438.0,JAAD\scene\0020,0,0046.png
47,pedestrian1,163.0,493.0,185.0,440.0,JAAD\scene\0020,0,0047.png
48,pedestrian1,128.0,477.0,190.0,491.0,JAAD\scene\0020,0,0048.png
49,pedestrian1,94.0,463.0,195.0,531.0,JAAD\scene\0020,0,0049.png
50,pedestrian1,62.0,450.0,200.0,557.0,JAAD\scene\0020,0,0050.png
51,pedestrian1,22.0,441.0,206.0,570.0,JAAD\scene\0020,0,0051.png
52,pedestrian1,0.0,431.0,209.0,583.0,JAAD\scene\0020,0,0052.png
53,pedestrian1,0.0,417.0,186.0,617.0,JAAD\scene\0020,0,0053.png
54,pedestrian1,0.0,401.0,134.0,663.0,JAAD\scene\0020,0,0054.png
55,pedestrian1,0.0,393.0,84.0,686.0,JAAD\scene\0020,0,0055.png
56,pedestrian1,0.0,463.0,45.0,616.0,JAAD\scene\0020,0,0056.png
0,pedestrian2,875.0,637.0,22.0,64.0,JAAD\scene\0020,0,0000.png
1,pedestrian2,873.0,637.0,22.0,65.0,JAAD\scene\0020,0,0001.png
2,pedestrian2,872.0,637.0,23.0,66.0,JAAD\scene\0020,0,0002.png
3,pedestrian2,870.0,636.0,23.0,66.0,JAAD\scene\0020,0,0003.png
4,pedestrian2,869.0,636.0,23.0,67.0,JAAD\scene\0020,0,0004.png
5,pedestrian2,867.0,636.0,24.0,68.0,JAAD\scene\0020,0,0005.png
6,pedestrian2,866.0,636.0,24.0,69.0,JAAD\scene\0020,0,0006.png
7,pedestrian2,864.0,635.0,24.0,69.0,JAAD\scene\0020,0,0007.png
8,pedestrian2,862.0,635.0,25.0,70.0,JAAD\scene\0020,0,0008.png
9,pedestrian2,861.0,635.0,25.0,71.0,JAAD\scene\0020,0,0009.png
10,pedestrian2,859.0,635.0,25.0,72.0,JAAD\scene\0020,0,0010.png
11,pedestrian2,858.0,634.0,26.0,73.0,JAAD\scene\0020,0,0011.png
12,pedestrian2,856.0,634.0,26.0,73.0,JAAD\scene\0020,0,0012.png
13,pedestrian2,855.0,634.0,26.0,74.0,JAAD\scene\0020,0,0013.png
14,pedestrian2,853.0,634.0,27.0,75.0,JAAD\scene\0020,0,0014.png
15,pedestrian2,851.0,633.0,27.0,76.0,JAAD\scene\0020,0,0015.png
16,pedestrian2,850.0,633.0,27.0,76.0,JAAD\scene\0020,0,0016.png
17,pedestrian2,848.0,633.0,28.0,77.0,JAAD\scene\0020,0,0017.png
18,pedestrian2,847.0,633.0,28.0,78.0,JAAD\scene\0020,0,0018.png
19,pedestrian2,845.0,632.0,28.0,79.0,JAAD\scene\0020,0,0019.png
20,pedestrian2,843.0,632.0,29.0,80.0,JAAD\scene\0020,0,0020.png
21,pedestrian2,842.0,632.0,29.0,80.0,JAAD\scene\0020,0,0021.png
22,pedestrian2,840.0,632.0,29.0,81.0,JAAD\scene\0020,0,0022.png
23,pedestrian2,839.0,632.0,30.0,82.0,JAAD\scene\0020,0,0023.png
24,pedestrian2,837.0,631.0,30.0,83.0,JAAD\scene\0020,0,0024.png
25,pedestrian2,836.0,631.0,30.0,83.0,JAAD\scene\0020,0,0025.png
26,pedestrian2,834.0,631.0,31.0,84.0,JAAD\scene\0020,0,0026.png
27,pedestrian2,832.0,631.0,31.0,85.0,JAAD\scene\0020,0,0027.png
28,pedestrian2,831.0,630.0,31.0,86.0,JAAD\scene\0020,0,0028.png
29,pedestrian2,829.0,630.0,32.0,87.0,JAAD\scene\0020,0,0029.png
30,pedestrian2,828.0,630.0,32.0,87.0,JAAD\scene\0020,0,0030.png
31,pedestrian2,826.0,630.0,33.0,88.0,JAAD\scene\0020,0,0031.png
32,pedestrian2,825.0,629.0,33.0,89.0,JAAD\scene\0020,0,0032.png
33,pedestrian2,823.0,629.0,33.0,90.0,JAAD\scene\0020,0,0033.png
34,pedestrian2,821.0,629.0,34.0,91.0,JAAD\scene\0020,0,0034.png
35,pedestrian2,820.0,629.0,34.0,91.0,JAAD\scene\0020,0,0035.png
36,pedestrian2,818.0,628.0,34.0,92.0,JAAD\scene\0020,0,0036.png
37,pedestrian2,817.0,628.0,35.0,93.0,JAAD\scene\0020,0,0037.png
38,pedestrian2,815.0,628.0,35.0,94.0,JAAD\scene\0020,0,0038.png
39,pedestrian2,814.0,628.0,35.0,94.0,JAAD\scene\0020,0,0039.png
40,pedestrian2,812.0,628.0,36.0,95.0,JAAD\scene\0020,0,0040.png
41,pedestrian2,810.0,627.0,36.0,96.0,JAAD\scene\0020,0,0041.png
42,pedestrian2,809.0,627.0,36.0,97.0,JAAD\scene\0020,0,0042.png
43,pedestrian2,807.0,627.0,37.0,98.0,JAAD\scene\0020,0,0043.png
44,pedestrian2,806.0,627.0,37.0,98.0,JAAD\scene\0020,0,0044.png
45,pedestrian2,804.0,626.0,37.0,99.0,JAAD\scene\0020,0,0045.png
46,pedestrian2,802.0,626.0,38.0,100.0,JAAD\scene\0020,0,0046.png
47,pedestrian2,801.0,626.0,38.0,101.0,JAAD\scene\0020,0,0047.png
48,pedestrian2,799.0,626.0,38.0,101.0,JAAD\scene\0020,0,0048.png
49,pedestrian2,798.0,625.0,39.0,102.0,JAAD\scene\0020,0,0049.png
50,pedestrian2,796.0,625.0,39.0,103.0,JAAD\scene\0020,0,0050.png
51,pedestrian2,795.0,625.0,39.0,104.0,JAAD\scene\0020,0,0051.png
52,pedestrian2,793.0,625.0,40.0,105.0,JAAD\scene\0020,0,0052.png
53,pedestrian2,791.0,624.0,40.0,105.0,JAAD\scene\0020,0,0053.png
54,pedestrian2,790.0,624.0,40.0,106.0,JAAD\scene\0020,0,0054.png
55,pedestrian2,788.0,624.0,41.0,107.0,JAAD\scene\0020,0,0055.png
56,pedestrian2,787.0,624.0,41.0,108.0,JAAD\scene\0020,0,0056.png
57,pedestrian2,785.0,623.0,41.0,108.0,JAAD\scene\0020,0,0057.png
58,pedestrian2,784.0,623.0,42.0,109.0,JAAD\scene\0020,0,0058.png
