frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
4,pedestrian1,0.0,664.0,24.0,104.0,JAAD\scene\0130,0,0004.png
5,pedestrian1,0.0,653.0,33.0,112.0,JAAD\scene\0130,0,0005.png
6,pedestrian1,4.0,653.0,36.0,112.0,JAAD\scene\0130,0,0006.png
7,pedestrian1,8.0,652.0,38.0,112.0,JAAD\scene\0130,0,0007.png
8,pedestrian1,11.0,652.0,41.0,111.0,JAAD\scene\0130,0,0008.png
9,pedestrian1,15.0,651.0,43.0,111.0,JAAD\scene\0130,0,0009.png
10,pedestrian1,23.0,650.0,43.0,113.0,JAAD\scene\0130,0,0010.png
11,pedestrian1,31.0,650.0,44.0,115.0,JAAD\scene\0130,0,0011.png
12,pedestrian1,39.0,649.0,44.0,117.0,JAAD\scene\0130,0,0012.png
13,pedestrian1,47.0,648.0,45.0,119.0,JAAD\scene\0130,0,0013.png
14,pedestrian1,55.0,648.0,45.0,121.0,JAAD\scene\0130,0,0014.png
15,pedestrian1,63.0,647.0,45.0,122.0,JAAD\scene\0130,0,0015.png
16,pedestrian1,71.0,646.0,46.0,124.0,JAAD\scene\0130,0,0016.png
17,pedestrian1,79.0,645.0,46.0,126.0,JAAD\scene\0130,0,0017.png
18,pedestrian1,87.0,645.0,47.0,128.0,JAAD\scene\0130,0,0018.png
19,pedestrian1,95.0,644.0,47.0,130.0,JAAD\scene\0130,0,0019.png
20,pedestrian1,105.0,643.0,48.0,131.0,JAAD\scene\0130,0,0020.png
21,pedestrian1,115.0,642.0,49.0,132.0,JAAD\scene\0130,0,0021.png
22,pedestrian1,124.0,641.0,50.0,133.0,JAAD\scene\0130,0,0022.png
23,pedestrian1,134.0,640.0,51.0,134.0,JAAD\scene\0130,0,0023.png
24,pedestrian1,144.0,640.0,52.0,135.0,JAAD\scene\0130,0,0024.png
25,pedestrian1,154.0,639.0,53.0,135.0,JAAD\scene\0130,0,0025.png
26,pedestrian1,164.0,638.0,54.0,136.0,JAAD\scene\0130,0,0026.png
