frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,648.0,377.0,62.0,113.0,JAAD\scene\0067,1,0000.png
1,pedestrian1,653.0,377.0,60.0,114.0,JAAD\scene\0067,1,0001.png
2,pedestrian1,658.0,376.0,58.0,116.0,JAAD\scene\0067,1,0002.png
3,pedestrian1,664.0,376.0,57.0,117.0,JAAD\scene\0067,1,0003.png
4,pedestrian1,669.0,376.0,55.0,119.0,JAAD\scene\0067,1,0004.png
5,pedestrian1,674.0,375.0,53.0,120.0,JAAD\scene\0067,1,0005.png
6,pedestrian1,679.0,375.0,51.0,122.0,JAAD\scene\0067,1,0006.png
7,pedestrian1,685.0,375.0,50.0,123.0,JAAD\scene\0067,1,0007.png
8,pedestrian1,690.0,374.0,48.0,125.0,JAAD\scene\0067,1,0008.png
9,pedestrian1,695.0,374.0,46.0,126.0,JAAD\scene\0067,1,0009.png
10,pedestrian1,697.0,376.0,51.0,126.0,JAAD\scene\0067,1,0010.png
11,pedestrian1,699.0,378.0,56.0,126.0,JAAD\scene\0067,1,0011.png
12,pedestrian1,700.0,379.0,61.0,127.0,JAAD\scene\0067,1,0012.png
13,pedestrian1,702.0,381.0,66.0,127.0,JAAD\scene\0067,1,0013.png
14,pedestrian1,704.0,383.0,71.0,127.0,JAAD\scene\0067,1,0014.png
15,pedestrian1,709.0,382.0,70.0,128.0,JAAD\scene\0067,1,0015.png
16,pedestrian1,714.0,382.0,69.0,130.0,JAAD\scene\0067,1,0016.png
17,pedestrian1,719.0,381.0,67.0,131.0,JAAD\scene\0067,1,0017.png
18,pedestrian1,724.0,380.0,66.0,133.0,JAAD\scene\0067,1,0018.png
19,pedestrian1,730.0,380.0,65.0,134.0,JAAD\scene\0067,1,0019.png
20,pedestrian1,735.0,379.0,64.0,135.0,JAAD\scene\0067,1,0020.png
21,pedestrian1,740.0,378.0,63.0,137.0,JAAD\scene\0067,1,0021.png
22,pedestrian1,745.0,377.0,61.0,138.0,JAAD\scene\0067,1,0022.png
23,pedestrian1,750.0,377.0,60.0,140.0,JAAD\scene\0067,1,0023.png
24,pedestrian1,755.0,376.0,59.0,141.0,JAAD\scene\0067,1,0024.png
25,pedestrian1,760.0,377.0,63.0,141.0,JAAD\scene\0067,1,0025.png
26,pedestrian1,765.0,379.0,67.0,141.0,JAAD\scene\0067,1,0026.png
27,pedestrian1,769.0,380.0,72.0,142.0,JAAD\scene\0067,1,0027.png
28,pedestrian1,774.0,382.0,76.0,142.0,JAAD\scene\0067,1,0028.png
29,pedestrian1,779.0,383.0,80.0,142.0,JAAD\scene\0067,1,0029.png
30,pedestrian1,785.0,381.0,78.0,144.0,JAAD\scene\0067,1,0030.png
31,pedestrian1,791.0,380.0,77.0,146.0,JAAD\scene\0067,1,0031.png
32,pedestrian1,797.0,378.0,75.0,148.0,JAAD\scene\0067,1,0032.png
33,pedestrian1,803.0,376.0,73.0,150.0,JAAD\scene\0067,1,0033.png
34,pedestrian1,809.0,375.0,72.0,153.0,JAAD\scene\0067,1,0034.png
35,pedestrian1,814.0,373.0,70.0,155.0,JAAD\scene\0067,1,0035.png
36,pedestrian1,820.0,371.0,68.0,157.0,JAAD\scene\0067,1,0036.png
37,pedestrian1,826.0,369.0,66.0,159.0,JAAD\scene\0067,1,0037.png
38,pedestrian1,832.0,368.0,65.0,161.0,JAAD\scene\0067,0,0038.png
39,pedestrian1,838.0,366.0,63.0,163.0,JAAD\scene\0067,0,0039.png
40,pedestrian1,841.0,365.0,71.0,164.0,JAAD\scene\0067,0,0040.png
41,pedestrian1,844.0,363.0,79.0,165.0,JAAD\scene\0067,0,0041.png
42,pedestrian1,847.0,362.0,86.0,167.0,JAAD\scene\0067,0,0042.png
43,pedestrian1,850.0,360.0,94.0,168.0,JAAD\scene\0067,0,0043.png
44,pedestrian1,853.0,359.0,102.0,169.0,JAAD\scene\0067,0,0044.png
45,pedestrian1,858.0,359.0,99.0,169.0,JAAD\scene\0067,0,0045.png
46,pedestrian1,864.0,359.0,97.0,169.0,JAAD\scene\0067,0,0046.png
47,pedestrian1,869.0,359.0,94.0,169.0,JAAD\scene\0067,0,0047.png
48,pedestrian1,875.0,359.0,92.0,169.0,JAAD\scene\0067,0,0048.png
49,pedestrian1,880.0,359.0,89.0,169.0,JAAD\scene\0067,0,0049.png
50,pedestrian1,889.0,357.0,87.0,171.0,JAAD\scene\0067,0,0050.png
51,pedestrian1,898.0,355.0,84.0,173.0,JAAD\scene\0067,0,0051.png
52,pedestrian1,908.0,354.0,82.0,175.0,JAAD\scene\0067,0,0052.png
53,pedestrian1,917.0,352.0,79.0,177.0,JAAD\scene\0067,0,0053.png
54,pedestrian1,926.0,350.0,77.0,179.0,JAAD\scene\0067,0,0054.png
55,pedestrian1,931.0,350.0,80.0,180.0,JAAD\scene\0067,0,0055.png
56,pedestrian1,937.0,350.0,83.0,181.0,JAAD\scene\0067,0,0056.png
57,pedestrian1,942.0,349.0,87.0,183.0,JAAD\scene\0067,0,0057.png
58,pedestrian1,948.0,349.0,90.0,184.0,JAAD\scene\0067,0,0058.png
59,pedestrian1,953.0,349.0,93.0,185.0,JAAD\scene\0067,0,0059.png
60,pedestrian1,958.0,348.0,93.0,186.0,JAAD\scene\0067,0,0060.png
61,pedestrian1,963.0,348.0,94.0,187.0,JAAD\scene\0067,0,0061.png
62,pedestrian1,969.0,347.0,94.0,189.0,JAAD\scene\0067,0,0062.png
63,pedestrian1,974.0,347.0,95.0,190.0,JAAD\scene\0067,0,0063.png
64,pedestrian1,979.0,346.0,95.0,191.0,JAAD\scene\0067,0,0064.png
65,pedestrian1,985.0,344.0,93.0,192.0,JAAD\scene\0067,0,0065.png
66,pedestrian1,992.0,342.0,92.0,193.0,JAAD\scene\0067,0,0066.png
67,pedestrian1,998.0,341.0,90.0,193.0,JAAD\scene\0067,0,0067.png
68,pedestrian1,1005.0,339.0,89.0,194.0,JAAD\scene\0067,0,0068.png
69,pedestrian1,1011.0,337.0,87.0,195.0,JAAD\scene\0067,0,0069.png
