frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
112,pedestrian,1327.0,583.0,99.0,210.0,JAAD\scene\0246,0,0112.png
113,pedestrian,1339.0,580.0,102.0,218.0,JAAD\scene\0246,0,0113.png
114,pedestrian,1353.0,578.0,104.0,227.0,JAAD\scene\0246,0,0114.png
115,pedestrian,1367.0,575.0,107.0,237.0,JAAD\scene\0246,0,0115.png
116,pedestrian,1382.0,572.0,109.0,247.0,JAAD\scene\0246,0,0116.png
117,pedestrian,1398.0,569.0,112.0,257.0,JAAD\scene\0246,0,0117.png
118,pedestrian,1415.0,566.0,114.0,268.0,JAAD\scene\0246,0,0118.png
119,pedestrian,1432.0,563.0,117.0,279.0,JAAD\scene\0246,0,0119.png
120,pedestrian,1450.0,560.0,119.0,291.0,JAAD\scene\0246,0,0120.png
121,pedestrian,1469.0,556.0,121.0,304.0,JAAD\scene\0246,0,0121.png
122,pedestrian,1491.0,552.0,123.0,317.0,JAAD\scene\0246,0,0122.png
123,pedestrian,1515.0,546.0,125.0,331.0,JAAD\scene\0246,0,0123.png
124,pedestrian,1542.0,537.0,126.0,345.0,JAAD\scene\0246,0,0124.png
125,pedestrian,1571.0,529.0,128.0,360.0,JAAD\scene\0246,0,0125.png
126,pedestrian,1601.0,521.0,131.0,374.0,JAAD\scene\0246,0,0126.png
127,pedestrian,1631.0,514.0,135.0,389.0,JAAD\scene\0246,0,0127.png
128,pedestrian,1662.0,507.0,142.0,405.0,JAAD\scene\0246,0,0128.png
129,pedestrian,1694.0,501.0,149.0,420.0,JAAD\scene\0246,0,0129.png
130,pedestrian,1727.0,499.0,152.0,433.0,JAAD\scene\0246,0,0130.png
131,pedestrian,1761.0,503.0,143.0,444.0,JAAD\scene\0246,0,0131.png
132,pedestrian,1796.0,512.0,123.0,453.0,JAAD\scene\0246,0,0132.png
