frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian1,1154.0,720.0,20.0,44.0,JAAD\scene\0049,0,0000.png
1,pedestrian1,1154.0,720.0,19.0,45.0,JAAD\scene\0049,0,0001.png
2,pedestrian1,1155.0,720.0,19.0,45.0,JAAD\scene\0049,0,0002.png
3,pedestrian1,1155.0,721.0,20.0,46.0,JAAD\scene\0049,0,0003.png
4,pedestrian1,1156.0,721.0,20.0,46.0,JAAD\scene\0049,0,0004.png
5,pedestrian1,1156.0,722.0,20.0,52.0,JAAD\scene\0049,0,0005.png
6,pedestrian1,1157.0,727.0,20.0,47.0,JAAD\scene\0049,0,0006.png
7,pedestrian1,1157.0,727.0,20.0,43.0,JAAD\scene\0049,0,0007.png
8,pedestrian1,1158.0,727.0,21.0,49.0,JAAD\scene\0049,0,0008.png
9,pedestrian1,1158.0,722.0,21.0,49.0,JAAD\scene\0049,0,0009.png
10,pedestrian1,1158.0,722.0,21.0,50.0,JAAD\scene\0049,0,0010.png
11,pedestrian1,1159.0,723.0,21.0,50.0,JAAD\scene\0049,0,0011.png
12,pedestrian1,1159.0,723.0,21.0,51.0,JAAD\scene\0049,0,0012.png
13,pedestrian1,1160.0,723.0,22.0,51.0,JAAD\scene\0049,0,0013.png
14,pedestrian1,1160.0,723.0,22.0,52.0,JAAD\scene\0049,0,0014.png
15,pedestrian1,1161.0,724.0,22.0,52.0,JAAD\scene\0049,0,0015.png
16,pedestrian1,1161.0,724.0,22.0,53.0,JAAD\scene\0049,0,0016.png
17,pedestrian1,1162.0,724.0,23.0,53.0,JAAD\scene\0049,0,0017.png
18,pedestrian1,1162.0,724.0,23.0,54.0,JAAD\scene\0049,0,0018.png
19,pedestrian1,1163.0,725.0,23.0,54.0,JAAD\scene\0049,0,0019.png
20,pedestrian1,1163.0,725.0,23.0,55.0,JAAD\scene\0049,0,0020.png
21,pedestrian1,1161.0,719.0,23.0,56.0,JAAD\scene\0049,0,0021.png
22,pedestrian1,1162.0,719.0,23.0,56.0,JAAD\scene\0049,0,0022.png
23,pedestrian1,1164.0,720.0,24.0,57.0,JAAD\scene\0049,0,0023.png
24,pedestrian1,1165.0,721.0,24.0,57.0,JAAD\scene\0049,0,0024.png
25,pedestrian1,1166.0,722.0,24.0,57.0,JAAD\scene\0049,0,0025.png
26,pedestrian1,1166.0,722.0,25.0,58.0,JAAD\scene\0049,0,0026.png
27,pedestrian1,1167.0,723.0,25.0,58.0,JAAD\scene\0049,0,0027.png
28,pedestrian1,1167.0,723.0,25.0,59.0,JAAD\scene\0049,0,0028.png
29,pedestrian1,1167.0,724.0,26.0,59.0,JAAD\scene\0049,0,0029.png
30,pedestrian1,1167.0,724.0,26.0,60.0,JAAD\scene\0049,0,0030.png
31,pedestrian1,1167.0,725.0,26.0,60.0,JAAD\scene\0049,0,0031.png
32,pedestrian1,1167.0,726.0,27.0,61.0,JAAD\scene\0049,0,0032.png
33,pedestrian1,1166.0,726.0,27.0,61.0,JAAD\scene\0049,0,0033.png
34,pedestrian1,1166.0,727.0,28.0,62.0,JAAD\scene\0049,0,0034.png
35,pedestrian1,1165.0,728.0,28.0,62.0,JAAD\scene\0049,0,0035.png
36,pedestrian1,1165.0,728.0,29.0,62.0,JAAD\scene\0049,0,0036.png
37,pedestrian1,1165.0,728.0,29.0,62.0,JAAD\scene\0049,0,0037.png
38,pedestrian1,1164.0,728.0,30.0,63.0,JAAD\scene\0049,0,0038.png
39,pedestrian1,1164.0,728.0,30.0,63.0,JAAD\scene\0049,0,0039.png
40,pedestrian1,1164.0,727.0,30.0,64.0,JAAD\scene\0049,0,0040.png
41,pedestrian1,1164.0,727.0,30.0,64.0,JAAD\scene\0049,0,0041.png
42,pedestrian1,1165.0,726.0,30.0,65.0,JAAD\scene\0049,0,0042.png
