frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
29,pedestrian1,1129.0,682.0,76.0,188.0,JAAD\scene\0077,1,0029.png
30,pedestrian1,1134.0,681.0,68.0,192.0,JAAD\scene\0077,1,0030.png
31,pedestrian1,1127.0,680.0,73.0,197.0,JAAD\scene\0077,1,0031.png
32,pedestrian1,1119.0,679.0,78.0,201.0,JAAD\scene\0077,1,0032.png
33,pedestrian1,1112.0,678.0,84.0,205.0,JAAD\scene\0077,1,0033.png
34,pedestrian1,1104.0,677.0,89.0,209.0,JAAD\scene\0077,1,0034.png
35,pedestrian1,1096.0,677.0,93.0,213.0,JAAD\scene\0077,1,0035.png
36,pedestrian1,1089.0,676.0,98.0,217.0,JAAD\scene\0077,1,0036.png
37,pedestrian1,1082.0,675.0,103.0,221.0,JAAD\scene\0077,1,0037.png
38,pedestrian1,1076.0,674.0,107.0,225.0,JAAD\scene\0077,1,0038.png
39,pedestrian1,1070.0,673.0,135.0,227.0,JAAD\scene\0077,1,0039.png
40,pedestrian1,1065.0,672.0,116.0,232.0,JAAD\scene\0077,1,0040.png
41,pedestrian1,1061.0,671.0,119.0,236.0,JAAD\scene\0077,1,0041.png
42,pedestrian1,1058.0,670.0,123.0,239.0,JAAD\scene\0077,1,0042.png
43,pedestrian1,1056.0,669.0,126.0,242.0,JAAD\scene\0077,1,0043.png
44,pedestrian1,1055.0,668.0,128.0,245.0,JAAD\scene\0077,1,0044.png
45,pedestrian1,1066.0,678.0,105.0,235.0,JAAD\scene\0077,1,0045.png
46,pedestrian1,1066.0,674.0,105.0,239.0,JAAD\scene\0077,1,0046.png
47,pedestrian1,1065.0,670.0,106.0,242.0,JAAD\scene\0077,1,0047.png
48,pedestrian1,1064.0,667.0,107.0,245.0,JAAD\scene\0077,1,0048.png
49,pedestrian1,1063.0,664.0,108.0,247.0,JAAD\scene\0077,1,0049.png
50,pedestrian1,1062.0,663.0,109.0,249.0,JAAD\scene\0077,1,0050.png
51,pedestrian1,1059.0,661.0,111.0,251.0,JAAD\scene\0077,1,0051.png
52,pedestrian1,1055.0,660.0,115.0,252.0,JAAD\scene\0077,1,0052.png
53,pedestrian1,1049.0,659.0,120.0,253.0,JAAD\scene\0077,1,0053.png
54,pedestrian1,1042.0,658.0,125.0,254.0,JAAD\scene\0077,1,0054.png
55,pedestrian1,1035.0,658.0,132.0,254.0,JAAD\scene\0077,1,0055.png
56,pedestrian1,1027.0,657.0,138.0,255.0,JAAD\scene\0077,1,0056.png
57,pedestrian1,1020.0,656.0,144.0,256.0,JAAD\scene\0077,1,0057.png
58,pedestrian1,1014.0,656.0,150.0,257.0,JAAD\scene\0077,1,0058.png
59,pedestrian1,1009.0,655.0,156.0,258.0,JAAD\scene\0077,1,0059.png
60,pedestrian1,1020.0,654.0,133.0,260.0,JAAD\scene\0077,1,0060.png
61,pedestrian1,1026.0,653.0,123.0,262.0,JAAD\scene\0077,1,0061.png
62,pedestrian1,1030.0,652.0,116.0,264.0,JAAD\scene\0077,1,0062.png
63,pedestrian1,1032.0,652.0,114.0,266.0,JAAD\scene\0077,1,0063.png
64,pedestrian1,1030.0,651.0,118.0,269.0,JAAD\scene\0077,1,0064.png
65,pedestrian1,1024.0,650.0,115.0,271.0,JAAD\scene\0077,1,0065.png
66,pedestrian1,1017.0,650.0,133.0,273.0,JAAD\scene\0077,1,0066.png
67,pedestrian1,1010.0,649.0,150.0,275.0,JAAD\scene\0077,1,0067.png
68,pedestrian1,1005.0,648.0,163.0,278.0,JAAD\scene\0077,1,0068.png
69,pedestrian1,1022.0,647.0,149.0,280.0,JAAD\scene\0077,1,0069.png
70,pedestrian1,1021.0,645.0,143.0,283.0,JAAD\scene\0077,1,0070.png
71,pedestrian1,1020.0,644.0,138.0,286.0,JAAD\scene\0077,1,0071.png
72,pedestrian1,1020.0,642.0,134.0,288.0,JAAD\scene\0077,1,0072.png
73,pedestrian1,996.0,641.0,154.0,291.0,JAAD\scene\0077,1,0073.png
74,pedestrian1,996.0,639.0,164.0,293.0,JAAD\scene\0077,1,0074.png
75,pedestrian1,1001.0,637.0,146.0,296.0,JAAD\scene\0077,1,0075.png
76,pedestrian1,1003.0,636.0,142.0,299.0,JAAD\scene\0077,1,0076.png
77,pedestrian1,1017.0,634.0,127.0,301.0,JAAD\scene\0077,1,0077.png
78,pedestrian1,1017.0,632.0,127.0,304.0,JAAD\scene\0077,1,0078.png
79,pedestrian1,1016.0,631.0,128.0,307.0,JAAD\scene\0077,1,0079.png
80,pedestrian1,1015.0,629.0,132.0,309.0,JAAD\scene\0077,1,0080.png
81,pedestrian1,1026.0,627.0,126.0,312.0,JAAD\scene\0077,1,0081.png
82,pedestrian1,1014.0,626.0,144.0,315.0,JAAD\scene\0077,1,0082.png
83,pedestrian1,1014.0,624.0,152.0,317.0,JAAD\scene\0077,1,0083.png
84,pedestrian1,1013.0,622.0,160.0,320.0,JAAD\scene\0077,1,0084.png
85,pedestrian1,1015.0,622.0,161.0,324.0,JAAD\scene\0077,1,0085.png
86,pedestrian1,1016.0,621.0,161.0,328.0,JAAD\scene\0077,1,0086.png
87,pedestrian1,1018.0,621.0,191.0,332.0,JAAD\scene\0077,1,0087.png
88,pedestrian1,1020.0,620.0,184.0,336.0,JAAD\scene\0077,1,0088.png
89,pedestrian1,1022.0,619.0,178.0,340.0,JAAD\scene\0077,1,0089.png
90,pedestrian1,1025.0,619.0,173.0,343.0,JAAD\scene\0077,1,0090.png
91,pedestrian1,1027.0,619.0,170.0,346.0,JAAD\scene\0077,1,0091.png
92,pedestrian1,1030.0,618.0,167.0,349.0,JAAD\scene\0077,1,0092.png
93,pedestrian1,1033.0,618.0,166.0,351.0,JAAD\scene\0077,1,0093.png
94,pedestrian1,1036.0,618.0,165.0,353.0,JAAD\scene\0077,1,0094.png
95,pedestrian1,1039.0,618.0,166.0,355.0,JAAD\scene\0077,1,0095.png
96,pedestrian1,1042.0,619.0,167.0,356.0,JAAD\scene\0077,1,0096.png
97,pedestrian1,1045.0,619.0,170.0,358.0,JAAD\scene\0077,1,0097.png
98,pedestrian1,1085.0,620.0,120.0,359.0,JAAD\scene\0077,1,0098.png
99,pedestrian1,1082.0,622.0,140.0,360.0,JAAD\scene\0077,1,0099.png
100,pedestrian1,1079.0,623.0,159.0,360.0,JAAD\scene\0077,1,0100.png
101,pedestrian1,1077.0,624.0,177.0,361.0,JAAD\scene\0077,1,0101.png
102,pedestrian1,1076.0,625.0,191.0,361.0,JAAD\scene\0077,1,0102.png
103,pedestrian1,1075.0,625.0,200.0,362.0,JAAD\scene\0077,1,0103.png
104,pedestrian1,1075.0,626.0,203.0,363.0,JAAD\scene\0077,1,0104.png
105,pedestrian1,1076.0,625.0,203.0,364.0,JAAD\scene\0077,1,0105.png
106,pedestrian1,1077.0,625.0,203.0,365.0,JAAD\scene\0077,1,0106.png
